Datetime,Open,High,Low,Close,Adj Close,Volume,Sector,IPOyear
2020-01-06 10:30:00-05:00,8.1899995803833,8.21500015258789,8.180000305175781,8.180000305175781,8.180000305175781,16786,Technology,1998.0
2020-01-06 11:30:00-05:00,8.1899995803833,8.199999809265137,8.149999618530273,8.154999732971191,8.154999732971191,11423,Technology,1998.0
2020-01-06 12:30:00-05:00,8.149999618530273,8.15999984741211,8.119999885559082,8.125,8.125,11173,Technology,1998.0
2020-01-06 13:30:00-05:00,8.119999885559082,8.130000114440918,8.109999656677246,8.109999656677246,8.109999656677246,22161,Technology,1998.0
2020-01-06 14:30:00-05:00,8.109999656677246,8.145000457763672,8.100000381469727,8.130000114440918,8.130000114440918,54359,Technology,1998.0
2020-01-06 15:30:00-05:00,8.135000228881836,8.140000343322754,8.100000381469727,8.119999885559082,8.119999885559082,49256,Technology,1998.0
2020-01-07 09:30:00-05:00,8.130000114440918,8.149999618530273,8.09000015258789,8.145000457763672,8.145000457763672,22294,Technology,1998.0
2020-01-07 10:30:00-05:00,8.149999618530273,8.1899995803833,8.149999618530273,8.164999961853027,8.164999961853027,19496,Technology,1998.0
2020-01-07 11:30:00-05:00,8.170000076293945,8.170000076293945,8.140000343322754,8.15999984741211,8.15999984741211,10685,Technology,1998.0
2020-01-07 12:30:00-05:00,8.149999618530273,8.210000038146973,8.140000343322754,8.199999809265137,8.199999809265137,10040,Technology,1998.0
2020-01-07 13:30:00-05:00,8.194999694824219,8.220000267028809,8.180000305175781,8.220000267028809,8.220000267028809,13530,Technology,1998.0
2020-01-07 14:30:00-05:00,8.21500015258789,8.234999656677246,8.21500015258789,8.225000381469727,8.225000381469727,12772,Technology,1998.0
2020-01-07 15:30:00-05:00,8.229999542236328,8.229999542236328,8.199999809265137,8.210000038146973,8.210000038146973,27494,Technology,1998.0
2020-01-08 09:30:00-05:00,8.199999809265137,8.350000381469727,8.199999809265137,8.289999961853027,8.289999961853027,28385,Technology,1998.0
2020-01-08 10:30:00-05:00,8.279999732971191,8.300000190734863,8.25,8.270000457763672,8.270000457763672,20396,Technology,1998.0
2020-01-08 11:30:00-05:00,8.274999618530273,8.319999694824219,8.270000457763672,8.3100004196167,8.3100004196167,14319,Technology,1998.0
2020-01-08 12:30:00-05:00,8.3149995803833,8.36299991607666,8.3100004196167,8.359999656677246,8.359999656677246,133851,Technology,1998.0
2020-01-08 13:30:00-05:00,8.359999656677246,8.40999984741211,8.359999656677246,8.380000114440918,8.380000114440918,37558,Technology,1998.0
2020-01-08 14:30:00-05:00,8.380000114440918,8.420000076293945,8.375,8.385000228881836,8.385000228881836,55709,Technology,1998.0
2020-01-08 15:30:00-05:00,8.385000228881836,8.399999618530273,8.359999656677246,8.359999656677246,8.359999656677246,134519,Technology,1998.0
2020-01-09 09:30:00-05:00,8.460000038146973,8.53030014038086,8.329999923706055,8.34000015258789,8.34000015258789,54527,Technology,1998.0
2020-01-09 10:30:00-05:00,8.34000015258789,8.389900207519531,8.319999694824219,8.380000114440918,8.380000114440918,26648,Technology,1998.0
2020-01-09 11:30:00-05:00,8.390000343322754,8.40999984741211,8.380000114440918,8.380000114440918,8.380000114440918,11868,Technology,1998.0
2020-01-09 12:30:00-05:00,8.380000114440918,8.390000343322754,8.369999885559082,8.385000228881836,8.385000228881836,4328,Technology,1998.0
2020-01-09 13:30:00-05:00,8.385000228881836,8.399999618530273,8.354999542236328,8.359999656677246,8.359999656677246,14602,Technology,1998.0
2020-01-09 14:30:00-05:00,8.359999656677246,8.380000114440918,8.34000015258789,8.34000015258789,8.34000015258789,24826,Technology,1998.0
2020-01-09 15:30:00-05:00,8.345000267028809,8.359999656677246,8.319999694824219,8.34000015258789,8.34000015258789,64541,Technology,1998.0
2020-01-10 09:30:00-05:00,8.359999656677246,8.430000305175781,8.34000015258789,8.404999732971191,8.404999732971191,31639,Technology,1998.0
2020-01-10 10:30:00-05:00,8.399999618530273,8.40999984741211,8.369999885559082,8.375,8.375,18871,Technology,1998.0
2020-01-10 11:30:00-05:00,8.369999885559082,8.399999618530273,8.329999923706055,8.399999618530273,8.399999618530273,26219,Technology,1998.0
2020-01-10 12:30:00-05:00,8.404999732971191,8.430000305175781,8.390000343322754,8.40999984741211,8.40999984741211,33258,Technology,1998.0
2020-01-10 13:30:00-05:00,8.420000076293945,8.430000305175781,8.40999984741211,8.430000305175781,8.430000305175781,20136,Technology,1998.0
2020-01-10 14:30:00-05:00,8.420000076293945,8.430000305175781,8.399999618530273,8.40999984741211,8.40999984741211,20320,Technology,1998.0
2020-01-10 15:30:00-05:00,8.420000076293945,8.430000305175781,8.399999618530273,8.420000076293945,8.420000076293945,150627,Technology,1998.0
2020-01-13 09:30:00-05:00,8.460000038146973,8.529999732971191,8.425000190734863,8.4399995803833,8.4399995803833,262591,Technology,1998.0
2020-01-13 10:30:00-05:00,8.430000305175781,8.470000267028809,8.425000190734863,8.460000038146973,8.460000038146973,45873,Technology,1998.0
2020-01-13 11:30:00-05:00,8.470000267028809,8.470000267028809,8.430000305175781,8.454999923706055,8.454999923706055,37905,Technology,1998.0
2020-01-13 12:30:00-05:00,8.454999923706055,8.470000267028809,8.449999809265137,8.460000038146973,8.460000038146973,41363,Technology,1998.0
2020-01-13 13:30:00-05:00,8.46500015258789,8.470000267028809,8.449999809265137,8.460000038146973,8.460000038146973,20623,Technology,1998.0
2020-01-13 14:30:00-05:00,8.46500015258789,8.479999542236328,8.449999809265137,8.470000267028809,8.470000267028809,38298,Technology,1998.0
2020-01-13 15:30:00-05:00,8.46500015258789,8.5,8.449999809265137,8.470000267028809,8.470000267028809,172829,Technology,1998.0
2020-01-14 09:30:00-05:00,8.470000267028809,8.510000228881836,8.470000267028809,8.489999771118164,8.489999771118164,25198,Technology,1998.0
2020-01-14 10:30:00-05:00,8.494999885559082,8.510000228881836,8.479999542236328,8.505000114440918,8.505000114440918,91650,Technology,1998.0
2020-01-14 11:30:00-05:00,8.494999885559082,8.510000228881836,8.479999542236328,8.5,8.5,78269,Technology,1998.0
2020-01-14 12:30:00-05:00,8.5,8.510000228881836,8.489999771118164,8.505000114440918,8.505000114440918,94143,Technology,1998.0
2020-01-14 13:30:00-05:00,8.510000228881836,8.515000343322754,8.4350004196167,8.4350004196167,8.4350004196167,77198,Technology,1998.0
2020-01-14 14:30:00-05:00,8.430000305175781,8.430000305175781,8.40999984741211,8.420000076293945,8.420000076293945,46669,Technology,1998.0
2020-01-14 15:30:00-05:00,8.425000190734863,8.4399995803833,8.40999984741211,8.4399995803833,8.4399995803833,81655,Technology,1998.0
2020-01-15 09:30:00-05:00,8.399999618530273,8.510000228881836,8.399999618530273,8.5,8.5,68086,Technology,1998.0
2020-01-15 10:30:00-05:00,8.5,8.539999961853027,8.484999656677246,8.510000228881836,8.510000228881836,112826,Technology,1998.0
2020-01-15 11:30:00-05:00,8.510000228881836,8.5600004196167,8.5,8.545000076293945,8.545000076293945,48777,Technology,1998.0
2020-01-15 12:30:00-05:00,8.550000190734863,8.550000190734863,8.515000343322754,8.53499984741211,8.53499984741211,24586,Technology,1998.0
2020-01-15 13:30:00-05:00,8.539999961853027,8.600000381469727,8.537099838256836,8.59000015258789,8.59000015258789,26387,Technology,1998.0
2020-01-15 14:30:00-05:00,8.585000038146973,8.600000381469727,8.574999809265137,8.600000381469727,8.600000381469727,103401,Technology,1998.0
2020-01-15 15:30:00-05:00,8.579999923706055,8.595000267028809,8.569999694824219,8.569999694824219,8.569999694824219,79087,Technology,1998.0
2020-01-16 09:30:00-05:00,8.609999656677246,8.850000381469727,8.609999656677246,8.850000381469727,8.850000381469727,75814,Technology,1998.0
2020-01-16 10:30:00-05:00,8.850000381469727,8.850000381469727,8.78499984741211,8.84000015258789,8.84000015258789,41478,Technology,1998.0
2020-01-16 11:30:00-05:00,8.829999923706055,8.859999656677246,8.819999694824219,8.859999656677246,8.859999656677246,29554,Technology,1998.0
2020-01-16 12:30:00-05:00,8.869999885559082,8.90999984741211,8.869999885559082,8.895000457763672,8.895000457763672,31068,Technology,1998.0
2020-01-16 13:30:00-05:00,8.890000343322754,8.970000267028809,8.890000343322754,8.9399995803833,8.9399995803833,82205,Technology,1998.0
2020-01-16 14:30:00-05:00,8.944999694824219,8.944999694824219,8.899999618530273,8.914999961853027,8.914999961853027,44082,Technology,1998.0
2020-01-16 15:30:00-05:00,8.914999961853027,8.9399995803833,8.899999618530273,8.930000305175781,8.930000305175781,63531,Technology,1998.0
2020-01-17 09:30:00-05:00,9.010000228881836,9.050000190734863,8.90999984741211,8.920000076293945,8.920000076293945,34962,Technology,1998.0
2020-01-17 10:30:00-05:00,8.920000076293945,8.949999809265137,8.869999885559082,8.890000343322754,8.890000343322754,29770,Technology,1998.0
2020-01-17 11:30:00-05:00,8.890000343322754,8.890000343322754,8.819999694824219,8.819999694824219,8.819999694824219,32393,Technology,1998.0
2020-01-17 12:30:00-05:00,8.819999694824219,8.819999694824219,8.800000190734863,8.819999694824219,8.819999694824219,15726,Technology,1998.0
2020-01-17 13:30:00-05:00,8.819999694824219,8.859999656677246,8.813699722290039,8.819999694824219,8.819999694824219,36271,Technology,1998.0
2020-01-17 14:30:00-05:00,8.819999694824219,8.829999923706055,8.789999961853027,8.819999694824219,8.819999694824219,43265,Technology,1998.0
2020-01-17 15:30:00-05:00,8.819999694824219,8.854999542236328,8.8100004196167,8.84000015258789,8.84000015258789,44743,Technology,1998.0
2020-01-21 09:30:00-05:00,8.859999656677246,8.859999656677246,8.729999542236328,8.739999771118164,8.739999771118164,32453,Technology,1998.0
2020-01-21 10:30:00-05:00,8.739999771118164,8.789999961853027,8.739999771118164,8.774999618530273,8.774999618530273,34513,Technology,1998.0
2020-01-21 11:30:00-05:00,8.770000457763672,8.824999809265137,8.770000457763672,8.8149995803833,8.8149995803833,26192,Technology,1998.0
2020-01-21 12:30:00-05:00,8.8100004196167,8.8100004196167,8.795000076293945,8.800000190734863,8.800000190734863,15385,Technology,1998.0
2020-01-21 13:30:00-05:00,8.805000305175781,8.8100004196167,8.75,8.805000305175781,8.805000305175781,77777,Technology,1998.0
2020-01-21 14:30:00-05:00,8.805000305175781,8.8100004196167,8.789999961853027,8.789999961853027,8.789999961853027,39673,Technology,1998.0
2020-01-21 15:30:00-05:00,8.789999961853027,8.8100004196167,8.779999732971191,8.789999961853027,8.789999961853027,121393,Technology,1998.0
2020-01-22 09:30:00-05:00,8.869999885559082,8.920000076293945,8.829999923706055,8.904999732971191,8.904999732971191,136682,Technology,1998.0
2020-01-22 10:30:00-05:00,8.904999732971191,8.9350004196167,8.880000114440918,8.914999961853027,8.914999961853027,151916,Technology,1998.0
2020-01-22 11:30:00-05:00,8.920000076293945,8.949999809265137,8.869999885559082,8.880000114440918,8.880000114440918,133490,Technology,1998.0
2020-01-22 12:30:00-05:00,8.880000114440918,8.890000343322754,8.859999656677246,8.859999656677246,8.859999656677246,23994,Technology,1998.0
2020-01-22 13:30:00-05:00,8.859999656677246,8.875,8.850000381469727,8.859999656677246,8.859999656677246,45963,Technology,1998.0
2020-01-22 14:30:00-05:00,8.850000381469727,8.859999656677246,8.824999809265137,8.824999809265137,8.824999809265137,26801,Technology,1998.0
2020-01-22 15:30:00-05:00,8.824999809265137,8.84000015258789,8.8100004196167,8.8100004196167,8.8100004196167,45733,Technology,1998.0
2020-01-23 09:30:00-05:00,8.789999961853027,8.90999984741211,8.6899995803833,8.890000343322754,8.890000343322754,115343,Technology,1998.0
2020-01-23 10:30:00-05:00,8.899999618530273,8.90999984741211,8.875,8.895000457763672,8.895000457763672,83905,Technology,1998.0
2020-01-23 11:30:00-05:00,8.899999618530273,8.944999694824219,8.895000457763672,8.944999694824219,8.944999694824219,58114,Technology,1998.0
2020-01-23 12:30:00-05:00,8.9399995803833,8.960000038146973,8.9350004196167,8.9399995803833,8.9399995803833,34537,Technology,1998.0
2020-01-23 13:30:00-05:00,8.9399995803833,8.949999809265137,8.899999618530273,8.914999961853027,8.914999961853027,32410,Technology,1998.0
2020-01-23 14:30:00-05:00,8.920000076293945,8.920000076293945,8.890000343322754,8.90999984741211,8.90999984741211,25779,Technology,1998.0
2020-01-23 15:30:00-05:00,8.90999984741211,8.920000076293945,8.890000343322754,8.899999618530273,8.899999618530273,44739,Technology,1998.0
2020-01-24 09:30:00-05:00,8.989999771118164,9.010000228881836,8.850000381469727,8.850000381469727,8.850000381469727,63624,Technology,1998.0
2020-01-24 10:30:00-05:00,8.854999542236328,8.880000114440918,8.829999923706055,8.850000381469727,8.850000381469727,45329,Technology,1998.0
2020-01-24 11:30:00-05:00,8.850000381469727,8.850000381469727,8.800000190734863,8.8149995803833,8.8149995803833,50045,Technology,1998.0
2020-01-24 12:30:00-05:00,8.819999694824219,8.84000015258789,8.805000305175781,8.819999694824219,8.819999694824219,39189,Technology,1998.0
2020-01-24 13:30:00-05:00,8.819999694824219,8.819999694824219,8.770000457763672,8.774999618530273,8.774999618530273,27294,Technology,1998.0
2020-01-24 14:30:00-05:00,8.774999618530273,8.869999885559082,8.770000457763672,8.84000015258789,8.84000015258789,111481,Technology,1998.0
2020-01-24 15:30:00-05:00,8.84000015258789,8.84000015258789,8.800000190734863,8.819999694824219,8.819999694824219,56452,Technology,1998.0
2020-01-27 09:30:00-05:00,8.6899995803833,8.770000457763672,8.600000381469727,8.770000457763672,8.770000457763672,101774,Technology,1998.0
2020-01-27 10:30:00-05:00,8.765000343322754,8.765000343322754,8.725000381469727,8.75,8.75,41579,Technology,1998.0
2020-01-27 11:30:00-05:00,8.75,8.770000457763672,8.739999771118164,8.765000343322754,8.765000343322754,29832,Technology,1998.0
2020-01-27 12:30:00-05:00,8.770000457763672,8.800000190734863,8.770000457763672,8.795000076293945,8.795000076293945,129930,Technology,1998.0
2020-01-27 13:30:00-05:00,8.800000190734863,8.800000190734863,8.770000457763672,8.78499984741211,8.78499984741211,32046,Technology,1998.0
2020-01-27 14:30:00-05:00,8.78499984741211,8.789999961853027,8.744999885559082,8.75,8.75,57480,Technology,1998.0
2020-01-27 15:30:00-05:00,8.760000228881836,8.760000228881836,8.710000038146973,8.710000038146973,8.710000038146973,84532,Technology,1998.0
2020-01-28 09:30:00-05:00,8.770000457763672,8.850000381469727,8.729999542236328,8.848699569702148,8.848699569702148,110972,Technology,1998.0
2020-01-28 10:30:00-05:00,8.845000267028809,9.039999961853027,8.824999809265137,8.914999961853027,8.914999961853027,629109,Technology,1998.0
2020-01-28 11:30:00-05:00,8.914999961853027,8.96500015258789,8.859999656677246,8.904999732971191,8.904999732971191,631017,Technology,1998.0
2020-01-28 12:30:00-05:00,8.90999984741211,8.960000038146973,8.869999885559082,8.944999694824219,8.944999694824219,220755,Technology,1998.0
2020-01-28 13:30:00-05:00,8.944999694824219,8.949999809265137,8.84000015258789,8.880000114440918,8.880000114440918,267811,Technology,1998.0
2020-01-28 14:30:00-05:00,8.880000114440918,8.949999809265137,8.869999885559082,8.920000076293945,8.920000076293945,93218,Technology,1998.0
2020-01-28 15:30:00-05:00,8.930000305175781,8.949999809265137,8.90999984741211,8.9350004196167,8.9350004196167,103203,Technology,1998.0
2020-01-29 09:30:00-05:00,9.010000228881836,9.09000015258789,8.9399995803833,9.005000114440918,9.005000114440918,180289,Technology,1998.0
2020-01-29 10:30:00-05:00,9.010000228881836,9.029999732971191,8.902000427246094,8.925000190734863,8.925000190734863,64809,Technology,1998.0
2020-01-29 11:30:00-05:00,8.925000190734863,9.020000457763672,8.920000076293945,8.975000381469727,8.975000381469727,152748,Technology,1998.0
2020-01-29 12:30:00-05:00,8.979999542236328,8.979999542236328,8.930000305175781,8.9350004196167,8.9350004196167,48121,Technology,1998.0
2020-01-29 13:30:00-05:00,8.9350004196167,8.96500015258789,8.930000305175781,8.944999694824219,8.944999694824219,52246,Technology,1998.0
2020-01-29 14:30:00-05:00,8.944999694824219,8.970000267028809,8.899999618530273,8.930000305175781,8.930000305175781,147407,Technology,1998.0
2020-01-29 15:30:00-05:00,8.930000305175781,8.9399995803833,8.850000381469727,8.850000381469727,8.850000381469727,121256,Technology,1998.0
2020-01-30 09:30:00-05:00,9.180000305175781,9.289999961853027,8.779999732971191,8.899999618530273,8.899999618530273,939729,Technology,1998.0
2020-01-30 10:30:00-05:00,8.890000343322754,8.979999542236328,8.8100004196167,8.970000267028809,8.970000267028809,187572,Technology,1998.0
2020-01-30 11:30:00-05:00,8.970000267028809,9.119999885559082,8.96500015258789,9.074999809265137,9.074999809265137,242178,Technology,1998.0
2020-01-30 12:30:00-05:00,9.074999809265137,9.130000114440918,9.024999618530273,9.125,9.125,95057,Technology,1998.0
2020-01-30 13:30:00-05:00,9.125,9.14009952545166,9.069999694824219,9.107999801635742,9.107999801635742,174287,Technology,1998.0
2020-01-30 14:30:00-05:00,9.100000381469727,9.109999656677246,9.0,9.100000381469727,9.100000381469727,319295,Technology,1998.0
2020-01-30 15:30:00-05:00,9.100000381469727,9.180000305175781,9.095000267028809,9.140000343322754,9.140000343322754,530192,Technology,1998.0
2020-01-31 09:30:00-05:00,9.149999618530273,9.289999961853027,9.039999961853027,9.0600004196167,9.0600004196167,205076,Technology,1998.0
2020-01-31 10:30:00-05:00,9.050000190734863,9.109999656677246,9.039999961853027,9.079999923706055,9.079999923706055,201160,Technology,1998.0
2020-01-31 11:30:00-05:00,9.079999923706055,9.109999656677246,9.020000457763672,9.100000381469727,9.100000381469727,122217,Technology,1998.0
2020-01-31 12:30:00-05:00,9.100000381469727,9.109999656677246,9.069999694824219,9.100000381469727,9.100000381469727,118850,Technology,1998.0
2020-01-31 13:30:00-05:00,9.105500221252441,9.109999656677246,9.0600004196167,9.0600004196167,9.0600004196167,203867,Technology,1998.0
2020-01-31 14:30:00-05:00,9.069999694824219,9.140000343322754,9.039999961853027,9.045000076293945,9.045000076293945,194429,Technology,1998.0
2020-01-31 15:30:00-05:00,9.045000076293945,9.09000015258789,9.020000457763672,9.029999732971191,9.029999732971191,180364,Technology,1998.0
2020-02-03 09:30:00-05:00,9.149999618530273,9.149999618530273,8.979999542236328,9.069999694824219,9.069999694824219,233233,Technology,1998.0
2020-02-03 10:30:00-05:00,9.0600004196167,9.109999656677246,9.03499984741211,9.045000076293945,9.045000076293945,114680,Technology,1998.0
2020-02-03 11:30:00-05:00,9.04010009765625,9.04010009765625,8.989999771118164,8.994999885559082,8.994999885559082,62549,Technology,1998.0
2020-02-03 12:30:00-05:00,8.994999885559082,9.010000228881836,8.949999809265137,8.960000038146973,8.960000038146973,89926,Technology,1998.0
2020-02-03 13:30:00-05:00,8.95300006866455,8.975000381469727,8.890000343322754,8.975000381469727,8.975000381469727,101219,Technology,1998.0
2020-02-03 14:30:00-05:00,8.975000381469727,8.979999542236328,8.9399995803833,8.9399995803833,8.9399995803833,92924,Technology,1998.0
2020-02-03 15:30:00-05:00,8.9399995803833,8.9399995803833,8.885000228881836,8.899999618530273,8.899999618530273,113985,Technology,1998.0
2020-02-04 09:30:00-05:00,8.949999809265137,9.069999694824219,8.949999809265137,9.0,9.0,117546,Technology,1998.0
2020-02-04 10:30:00-05:00,8.989999771118164,8.990400314331055,8.930000305175781,8.949999809265137,8.949999809265137,43861,Technology,1998.0
2020-02-04 11:30:00-05:00,8.944999694824219,8.96500015258789,8.9399995803833,8.954999923706055,8.954999923706055,43195,Technology,1998.0
2020-02-04 12:30:00-05:00,8.960000038146973,9.0,8.930000305175781,8.994999885559082,8.994999885559082,240370,Technology,1998.0
2020-02-04 13:30:00-05:00,8.994999885559082,9.0,8.979999542236328,8.994999885559082,8.994999885559082,213612,Technology,1998.0
2020-02-04 14:30:00-05:00,8.989999771118164,9.010000228881836,8.979999542236328,9.0,9.0,197477,Technology,1998.0
2020-02-04 15:30:00-05:00,8.989999771118164,9.0,8.989999771118164,9.0,9.0,65270,Technology,1998.0
2020-02-05 09:30:00-05:00,9.140000343322754,9.149999618530273,9.069999694824219,9.09000015258789,9.09000015258789,213362,Technology,1998.0
2020-02-05 10:30:00-05:00,9.09000015258789,9.100000381469727,9.0600004196167,9.079999923706055,9.079999923706055,91803,Technology,1998.0
2020-02-05 11:30:00-05:00,9.074999809265137,9.109999656677246,9.020000457763672,9.029999732971191,9.029999732971191,193197,Technology,1998.0
2020-02-05 12:30:00-05:00,9.029999732971191,9.0600004196167,8.989999771118164,9.010000228881836,9.010000228881836,117512,Technology,1998.0
2020-02-05 13:30:00-05:00,9.010000228881836,9.100000381469727,9.010000228881836,9.069999694824219,9.069999694824219,124826,Technology,1998.0
2020-02-05 14:30:00-05:00,9.069999694824219,9.09000015258789,9.0600004196167,9.079999923706055,9.079999923706055,131842,Technology,1998.0
2020-02-05 15:30:00-05:00,9.074999809265137,9.100000381469727,9.0600004196167,9.069999694824219,9.069999694824219,288037,Technology,1998.0
2020-02-06 09:30:00-05:00,9.079999923706055,9.130000114440918,8.930000305175781,8.979999542236328,8.979999542236328,79779,Technology,1998.0
2020-02-06 10:30:00-05:00,8.979999542236328,8.979999542236328,8.800000190734863,8.845000267028809,8.845000267028809,81370,Technology,1998.0
2020-02-06 11:30:00-05:00,8.850000381469727,8.890000343322754,8.84000015258789,8.864999771118164,8.864999771118164,44062,Technology,1998.0
2020-02-06 12:30:00-05:00,8.86989974975586,8.899999618530273,8.839900016784668,8.845000267028809,8.845000267028809,65576,Technology,1998.0
2020-02-06 13:30:00-05:00,8.845000267028809,8.859999656677246,8.829999923706055,8.854999542236328,8.854999542236328,36531,Technology,1998.0
2020-02-06 14:30:00-05:00,8.854999542236328,8.859999656677246,8.75,8.770000457763672,8.770000457763672,75229,Technology,1998.0
2020-02-06 15:30:00-05:00,8.774999618530273,8.795000076293945,8.739999771118164,8.75,8.75,159610,Technology,1998.0
2020-02-07 09:30:00-05:00,8.6899995803833,8.6899995803833,8.390000343322754,8.5649995803833,8.5649995803833,156918,Technology,1998.0
2020-02-07 10:30:00-05:00,8.564000129699707,8.569999694824219,8.494999885559082,8.5,8.5,56354,Technology,1998.0
2020-02-07 11:30:00-05:00,8.5,8.5,8.34000015258789,8.350000381469727,8.350000381469727,65903,Technology,1998.0
2020-02-07 12:30:00-05:00,8.345000267028809,8.369999885559082,8.28499984741211,8.34000015258789,8.34000015258789,104240,Technology,1998.0
2020-02-07 13:30:00-05:00,8.350000381469727,8.359999656677246,8.229999542236328,8.25,8.25,74274,Technology,1998.0
2020-02-07 14:30:00-05:00,8.260000228881836,8.319999694824219,8.25,8.300000190734863,8.300000190734863,66902,Technology,1998.0
2020-02-07 15:30:00-05:00,8.300000190734863,8.3100004196167,8.260000228881836,8.260000228881836,8.260000228881836,125138,Technology,1998.0
2020-02-10 09:30:00-05:00,8.180000305175781,8.210000038146973,8.039999961853027,8.100000381469727,8.100000381469727,211198,Technology,1998.0
2020-02-10 10:30:00-05:00,8.095000267028809,8.095000267028809,7.96999979019165,7.980000019073486,7.980000019073486,94124,Technology,1998.0
2020-02-10 11:30:00-05:00,7.980000019073486,8.010000228881836,7.96999979019165,7.989999771118164,7.989999771118164,77942,Technology,1998.0
2020-02-10 12:30:00-05:00,7.989999771118164,8.010000228881836,7.929999828338623,8.0,8.0,100170,Technology,1998.0
2020-02-10 13:30:00-05:00,8.010000228881836,8.010000228881836,7.96999979019165,8.0,8.0,53077,Technology,1998.0
2020-02-10 14:30:00-05:00,8.0,8.039999961853027,7.989999771118164,8.020000457763672,8.020000457763672,81356,Technology,1998.0
2020-02-10 15:30:00-05:00,8.015000343322754,8.069999694824219,8.0,8.0600004196167,8.0600004196167,128608,Technology,1998.0
2020-02-11 09:30:00-05:00,8.079999923706055,8.180000305175781,8.079999923706055,8.154999732971191,8.154999732971191,63782,Technology,1998.0
2020-02-11 10:30:00-05:00,8.15999984741211,8.229999542236328,8.145000457763672,8.199999809265137,8.199999809265137,131446,Technology,1998.0
2020-02-11 11:30:00-05:00,8.210000038146973,8.220000267028809,8.15999984741211,8.164999961853027,8.164999961853027,104475,Technology,1998.0
2020-02-11 12:30:00-05:00,8.164999961853027,8.180000305175781,8.079999923706055,8.100000381469727,8.100000381469727,128523,Technology,1998.0
2020-02-11 13:30:00-05:00,8.104999542236328,8.114999771118164,8.029999732971191,8.09000015258789,8.09000015258789,134693,Technology,1998.0
2020-02-11 14:30:00-05:00,8.09000015258789,8.15999984741211,8.074999809265137,8.149999618530273,8.149999618530273,207815,Technology,1998.0
2020-02-11 15:30:00-05:00,8.149999618530273,8.149999618530273,8.130000114440918,8.145000457763672,8.145000457763672,107094,Technology,1998.0
2020-02-12 09:30:00-05:00,8.199999809265137,8.359999656677246,8.1850004196167,8.350000381469727,8.350000381469727,156520,Technology,1998.0
2020-02-12 10:30:00-05:00,8.350000381469727,8.420000076293945,8.3100004196167,8.319999694824219,8.319999694824219,105541,Technology,1998.0
2020-02-12 11:30:00-05:00,8.3149995803833,8.335000038146973,8.295000076293945,8.324999809265137,8.324999809265137,72700,Technology,1998.0
2020-02-12 12:30:00-05:00,8.329999923706055,8.350000381469727,8.305000305175781,8.34000015258789,8.34000015258789,60788,Technology,1998.0
2020-02-12 13:30:00-05:00,8.345000267028809,8.359999656677246,8.329999923706055,8.350000381469727,8.350000381469727,49473,Technology,1998.0
2020-02-12 14:30:00-05:00,8.350000381469727,8.40999984741211,8.345000267028809,8.395000457763672,8.395000457763672,72986,Technology,1998.0
2020-02-12 15:30:00-05:00,8.395000457763672,8.399999618530273,8.350000381469727,8.359999656677246,8.359999656677246,69733,Technology,1998.0
2020-02-13 09:30:00-05:00,8.289999961853027,8.329999923706055,8.229999542236328,8.229999542236328,8.229999542236328,53464,Technology,1998.0
