Date,GPREStock_Open_average,GPREStock_Open_max,GPREStock_Open_min,GPREStock_Open_volatility,GPREStock_Open_change,GPREStock_High_average,GPREStock_High_max,GPREStock_High_min,GPREStock_High_volatility,GPREStock_High_change,GPREStock_Low_average,GPREStock_Low_max,GPREStock_Low_min,GPREStock_Low_volatility,GPREStock_Low_change,GPREStock_Close_average,GPREStock_Close_max,GPREStock_Close_min,GPREStock_Close_volatility,GPREStock_Close_change,GPREStock_Volume_average,GPREStock_Volume_max,GPREStock_Volume_min,GPREStock_Volume_volatility,GPREStock_Volume_change
2019-04-28,0.8590384446745718,0.9670426584328216,0.7628177797953117,-0.007986709247622766,-0.6602565378654683,0.8662380616838512,0.8702316446827731,0.728840841395712,-0.20052521854588876,-0.9229122017963416,0.785347949158355,0.8067151754253725,0.6538138459788033,-0.2295293897851997,-0.6659896431365704,0.8371878133148827,0.9168520898809369,0.6841932656330865,0.13799351678381688,-0.7643153751001008,0.00910349233083765,-0.02889914723344576,-0.03746633719521469,-0.022310883009458795,0.9399848184944075
2019-05-05,-0.3716311424544836,0.2926226649810991,-0.9631935141807741,2.148441962058904,-1.7420266270699782,-0.18948389556416184,0.012736748502199868,-0.06239913497541747,0.16382830472349086,-1.2563207573562716,-0.6566323452608333,0.004965257170264406,-1.0564969787235767,1.8280446127936298,-1.2737976513201135,-0.5176165817089137,-0.12562795013774528,-0.651908558998039,1.3393949067723538,-0.9672139816667823,0.6714963809297777,0.34516630542310833,1.0343356426651333,0.08742770509438437,0.2823539078689962
2019-05-12,-0.9648512254990386,-1.1176265208439091,-0.5793564490106353,-0.6496875689653424,-0.5492507197009223,-1.0258954416225277,-1.2858502293796257,-0.730876753506229,-1.29550442350857,-0.21925983189203832,-0.9081845754321819,-1.2837928886305816,-0.48129830981781613,-0.8901923162394519,0.15266971699921073,-1.0392803740468821,-1.302301827491039,-0.8685994105502478,-0.845086595395552,0.2730396629797499,-0.328836018071721,-0.5073315397355231,0.02283499151805753,-0.516290617913999,-1.0262374086652297
2019-05-19,-1.7272860371160998,-1.6938750968438563,-1.7630993303636786,0.8114654400585483,-1.552149055068491,-1.8939367140208219,-1.7486016538469624,-2.0928347860365983,2.0093062774708867,-1.91143933306012,-1.7690128781306858,-1.6558092683161305,-1.691391522682611,0.9341208098705216,-1.7562639909543405,-1.9088142449085548,-1.7272123977812004,-2.0965870523581867,1.7241059510011203,-1.9909173006906045,-0.2266830269191057,-0.4990336366453708,0.804267945609462,-0.7394751540571067,-0.2661934338881457
2019-05-26,-2.445586492501921,-2.4228391292347533,-2.327778115692552,1.0926705820559193,-1.5808045969865925,-2.513064151048051,-2.5441343199276734,-2.465211813160994,1.6495773784937158,-1.7095062823149618,-2.4648476188059827,-2.5608471238349235,-2.211016856846109,0.36548150262013535,-1.1525510393373788,-2.498209430363605,-2.595689196194944,-2.373502329019112,0.3133326068571727,-1.2344122221709724,1.2253561052463915,0.4673755798858375,0.887033484716569,0.21744459390077522,-1.3015530149101164
2019-06-02,-2.172726915644869,-2.343527353718293,-1.8638780801826325,-0.695189467011477,0.022909017448889152,-2.169626799535589,-2.327421633001703,-2.0116171154976024,-0.2555781581373925,-0.4836777013139334,-2.155024651495596,-2.303994535443199,-1.9370253609635792,-0.38970186278313673,-0.43610039326279243,-2.152177181288558,-2.216511206029522,-2.109038522060424,0.3710238652314898,-0.6565396326855777,0.0524720186607594,0.1725096929561982,0.3023528566031641,0.053169529263897355,-0.46848904380817574
2019-06-09,-2.0942360544306404,-2.1184680749371676,-2.045681193122652,0.3588431156365375,-0.07458648236195149,-2.0455839969743597,-2.064820479309352,-1.908291027031943,-0.05420464436751515,-0.36606448700530203,-2.0612792798967683,-2.089494836330264,-1.9704684117441071,0.07796494489304437,0.1673037794781019,-2.05224413138907,-2.1452346663298005,-2.0549891820939257,0.2060007660524168,0.15449440970451042,0.3785978260954348,0.13329156655010807,1.2253770067304894,-0.7398980127022782,-0.4553571702793929
2019-06-16,-1.7508682591217666,-1.734989498297427,-1.6579150277072634,0.16218735711730722,0.3017704325551887,-1.7224177411250017,-1.6599639585398602,-1.7175978141648816,1.3087295590762056,0.07852256077946948,-1.7206293805841426,-1.5824663536184103,-1.7251247982954308,1.1063036628649767,-0.6282651810267894,-1.693925911544856,-1.594034187127496,-1.6948274335612,1.4123558691381815,-1.404868368051058,3.1822029313089732,3.307959627594851,0.7552450452791997,3.3180333681068226,2.2574226828404353
2019-06-23,-1.7615251166699668,-1.8105901839493772,-1.7267949068136557,-0.053509418036845044,-0.6594027102528819,-1.7467055151728803,-1.8033835610136029,-1.6536079697034587,-0.3026170608965136,-0.15539698522100448,-1.7315347543182456,-1.744226605022591,-1.6432421354795668,0.018127467320935824,-0.5930633226605613,-1.7330546906418958,-1.7316510459663748,-1.6665099331716777,0.2885760623885968,-0.18070869400017847,1.3513007053221002,0.5546435344603624,2.92778693168064,0.2319199666182903,-1.408260614292368
2019-06-30,-1.508821153885066,-1.5382712347353868,-1.4253530056838482,-0.4586261791121377,-0.17331956677848512,-1.5360379920662006,-1.5576163228206354,-1.468641111612665,-0.1488236433707039,-0.15254785085427558,-1.5055288308223098,-1.6006565796274521,-1.3743411971635873,-0.8941544976701955,0.6571070790654432,-1.5056283910049932,-1.6121598870312301,-1.3857727101593558,-1.2896064878901263,0.749018418049501,-0.41540335126202055,-0.2941453475177619,-1.020268686369105,-0.1806614372611514,-1.753800662917598
2019-07-07,-1.246541054442158,-1.298529657635585,-1.184680088047148,-0.7397590444121906,1.6347393533223946,-1.244961214823305,-1.276791414000634,-1.2048029794224926,-0.311582862907861,1.4874323754943641,-1.2208501477413713,-1.281398360463309,-1.1570507898836917,-0.6845728772581778,1.6973520850242942,-1.195836149492171,-1.2889461662000805,-1.0975527241634195,-1.4546948469370065,1.2215253992413277,-0.3621964208239176,-0.23503423487185204,-0.3824246761192419,-0.19634006590448952,0.15000241085458918
2019-07-14,-1.1829554351180969,-1.180761075279681,-1.126393500942179,-0.5581065421706077,-2.0877937405812884e-15,-1.1954011510684648,-1.2485931257078429,-1.1650904330814738,-0.7055970863373374,0.5988245263573769,-1.152466755720061,-1.1876482736941427,-1.0933783167090734,-0.6902662825670106,0.14125423069538875,-1.1618745965712016,-1.2284821391054517,-1.0859051755797797,-1.2649489005002836,0.9152378733187976,-0.5093719505424422,-0.3423334741207847,-0.1718160062842171,-0.3301311656692673,0.2877488743324582
2019-07-21,-1.0073434485894068,-1.0350678364497838,-0.9708953420160998,-0.7029885757099363,0.5244607568651858,-0.9746656696764525,-1.0499871082005745,-0.9413303734948677,-1.0484806232297028,0.9978601682460408,-0.9875349742690211,-1.0535433754643024,-0.9066525232662801,-0.9491991672512997,1.0860399482952463,-0.9935437074500827,-1.0149565486151342,-0.9534353798663292,-0.8326084050202377,1.0872182892039883,-0.539239341261642,-0.4746961217207759,-0.37262945464939506,-0.4427841778236852,-0.4454482997215569
2019-07-28,-1.060500491375368,-1.023120900786711,-1.1352190743987132,-0.03599305707140873,-0.49931430334187904,-1.0274736978184997,-1.0245047349984886,-1.1634347825265294,0.7522810955409622,-0.8023462881313943,-1.1446450415064138,-1.0713367169742387,-1.257081321109319,0.1802436299842845,-0.5658136077029556,-1.1305098421533024,-1.0198578763059496,-1.2646845224868606,0.8663074813606634,-0.691544109773093,0.5846068726248128,0.558748447981321,1.021247088257918,0.4560906125127866,-0.4588128229522293
2019-08-04,-1.5100523593731419,-1.486345574093533,-1.7048272390951718,1.5384847623853055,0.8006013579090973,-1.474991346144926,-1.5433469826579091,-1.453525223442066,-0.9882947226184892,0.6707320165873635,-1.5372158934866467,-1.490748184591652,-1.6408925654998354,0.8106961047651453,0.1101154466004699,-1.4530809029592635,-1.4718975313352296,-1.4338706978964884,-0.6279941167153775,0.24419334582198918,0.2880721083499021,-0.11857571765137796,1.1576054162821834,-0.259445167422672,-1.2531946093632098
2019-08-11,-1.644190818335578,-1.5744904325853284,-1.7345045509925485,0.9929426192174372,-1.2518199303163549,-1.6749925328806767,-1.5427885236527654,-1.839520027791644,1.0913267277265464,-0.872298878935807,-1.6768260950001033,-1.6267742875841125,-1.7617806430017875,0.3945946370018002,-0.5841219731162449,-1.708563691478655,-1.508881617349142,-1.8539593154635783,1.2500208134414876,-0.2984239127899122,1.2812581412606878,0.522398454798997,1.2356394100137822,0.37825395948190804,2.812740008171796
2019-08-18,-1.5703308397542413,-1.64305167249161,-1.3979556203636174,-1.4108496589853843,1.4419934642853665,-1.5932621688919169,-1.615050283191379,-1.5475580326745835,-0.8427959604369415,1.4672563242557102,-1.5562132964436042,-1.5840542140005116,-1.4707754213194515,-0.7221240697845563,0.5312391022066769,-1.590482553087068,-1.5995003489852433,-1.5824422341996198,-0.16376870750889866,0.027678291940426526,0.14465605213217067,-0.3108290872608822,0.8393952514585217,-0.4257007071183715,0.46286773347359433
2019-08-25,-1.4653730983437,-1.4322665088833741,-1.3703317265922779,-0.03924765539329286,1.8084539747420805,-1.4286884593955407,-1.3970413949500087,-1.4304960735245826,0.24563874681622366,2.10871932369374,-1.4043968181853286,-1.3330488367663575,-1.406023664507263,0.49695160510349146,2.095593030912483,-1.4050132413957301,-1.3247766882681449,-1.4351305223867368,0.5859206353229686,2.2322233667107443,-0.1430206747945827,-0.34306909419325204,0.1484105205047868,-0.36725927644674794,0.7643810686303583
2019-09-01,-0.8303580415417096,-0.7309253347931068,-0.8260670184418994,0.6262082990423915,1.957077561541175,-0.7420834614223962,-0.6073625173055964,-0.886233950095294,1.5527640286214441,2.2826142552603224,-0.7310994004459354,-0.6111824077267771,-0.7988423356005447,0.8864383375946286,2.238482436249023,-0.6653238307883242,-0.5820865166960765,-0.7798714231659937,0.8812198352544702,2.126847208044242,0.315060806965264,-0.2643921720568499,1.6547472330212871,-0.5061993446038319,0.37005101116287187
2019-09-08,0.5543300363303788,0.6776548371365494,0.14340905966364512,2.0851348108789183,2.1060834722306123,0.6417815786164424,0.6072185574311002,0.40859180901108155,0.9291652322093462,1.5146665790139844,0.4982088630823286,0.5336035708693989,0.15234602352487508,1.3979070239539688,1.8527733018513595,0.7233123568862991,0.6579161873647799,0.5724354207485701,0.18048871788928636,1.246436827244404,0.7209359441440604,0.024035009557017248,1.5456517658397528,-0.2322828503791252,-0.52212379485434
2019-09-15,1.0219364926073984,0.9045707909786908,0.9956922963955597,-0.519351517288017,-0.4814629556061672,0.9408753723984243,0.8772331997707208,0.8646798992809995,-0.13305599460591258,-0.7813231639399676,0.8911981449410258,0.7998936547076403,0.8440524047127611,-0.47538769257868474,-0.721838667918369,0.9212629681545548,1.0099753396090558,0.6980552784780014,0.7239849803984211,-1.5609479139951914,1.1324757767668672,1.5143841188886706,0.30528743226000277,1.7096231316957036,1.5274591577920265
2019-09-22,0.5624318245581241,0.5708784954470568,0.672321260339812,-0.49869797049102793,0.36151311649083234,0.693567289398672,0.6113911173394103,0.8108040514193948,-1.0192859766630569,0.4660366510892574,0.6722823599407435,0.5699852985031493,0.8110987700841451,-1.1662264543319574,0.40308801505627245,0.6786726787265009,0.6663618845683521,0.7167173182606755,-0.5156168553695316,0.4891599523979799,-0.5495178866903148,-0.6005960928425118,-0.7366247172808603,-0.40555240685442584,-0.5787335355708463
2019-09-29,0.8769951845865691,0.8581008834644402,0.9856254484703836,-0.6699236457584176,0.3785314276385471,0.9015868176035586,1.0135720642245878,0.9502358985491094,0.06684189337407433,0.7929698260570471,0.8973140072116434,0.9726244727614872,0.9403650930686207,-0.2885989744040203,0.3039305456269916,0.92408344870275,0.9242286860462984,0.9788717743982145,-0.6606695579049003,0.5080199075642577,-0.6448886590043796,-0.7500016546742014,-0.2207927940398779,-0.7888630321963971,-0.019808717374588163
2019-10-06,0.8448984514590198,0.9237425954649554,0.8520901010821799,0.1013667751231271,-0.4955660648128902,0.8601682388556038,1.0860476985745326,0.8696672497688535,0.8158574481830236,0.4348832121994517,0.8670738432691403,1.0073664850946984,0.874054490740205,0.1701822045791525,-0.21706449370117414,0.8280462864012162,1.0107949244655363,0.7707610286331957,0.5972537758887753,0.22295432591395853,-0.9471880603769419,-0.7109115601111151,-0.965002496678539,-0.48342888613888696,0.2745463450322798
2019-10-13,1.0141267284712883,0.854246649843815,1.178244982569775,-1.3577285749768682,-0.17659446945781695,0.9767667073903461,0.9181668173037026,1.078642732370023,-0.8355124456892515,-0.3987903585784925,1.0486439822978977,0.8986065352531045,1.1178935446725093,-1.2122637440605593,-0.4964127024895706,0.925129956029008,0.8751285982159409,1.0023420568640404,-0.879232257201285,-0.6311138447184028,-1.4904025314718776,-1.1947059746581803,-1.4247567858902648,-0.8887699662278339,-0.5297569032126979
2019-10-20,1.214991327804053,1.2782701316590892,0.9993764094337879,0.8737081114766863,1.0902778851745925,1.3412228424851604,1.3874159090617704,1.2146185617097625,0.8772578191322404,1.2112390997553162,1.3228402385571163,1.3776429177354241,1.155871934266204,0.6614302287608248,1.3249769049094082,1.3865458268524231,1.541872607117338,1.3692055420314573,0.5703224773378277,1.330611351837998,-0.8548036954434803,-0.9524379859422267,-0.6549801528240928,-0.8705472669493872,-0.33037674464228495
2019-10-27,1.5971098618255863,1.5169729073239866,1.6676670321358298,-0.9235297003712606,-0.01402872751382691,1.5662694628969513,1.5275591493592,1.658022649371664,-0.8591792457793397,0.18317122732833613,1.6271761007555288,1.678580463498286,1.7073155495058507,-0.6379790090637647,0.34011223914316824,1.5943374095688803,1.6001841301417705,1.6562624693832901,-0.8189321846514062,0.5984144630986984,-1.3467995112777225,-1.2162908038168048,-1.287964374486526,-0.9675006320115368,-0.5940212864952379
2019-11-03,1.9918353472214312,2.266324090654594,1.7717868405837751,2.457818605000964,2.0594354655543254,2.0614394929464415,2.270047626412127,1.6680849779320275,2.922447385981486,2.43434824327769,1.982864957056841,2.2502417274298536,1.699554242385238,2.71069565768252,2.2810055715000823,2.0453897716219878,2.273760747630236,1.7466703191136752,2.825596023094418,2.2209744098026643,-0.16000985943500903,0.6228599095240837,-1.3369115715872162,1.2605815108422305,0.16828096314305818
2019-11-10,1.9548930208751332,1.8247770960959326,2.1091681646413223,-0.5326166543680377,-0.9179261633397828,1.8955124491501423,1.7433141681359874,2.0804199179883365,-0.6788579561851874,-0.7700659991280094,1.9759158620011459,1.8215800145410035,2.1285036170959537,-0.8499015376433041,-0.7661669105526931,1.8854129399449713,1.7753819659121455,2.0451054060146023,-0.7784146094779554,-0.7965114733860736,-0.34143001368942766,-0.543220817370599,0.2012652376612943,-0.7091913197345654,-0.4982868936345915
2019-11-17,1.6738929649458096,1.6129205855756448,1.7587560365347334,-0.4461434119415962,0.004881567720268631,1.6502436966856646,1.5679202947740343,1.7677788470206395,-0.588873159689107,-0.20481578225239583,1.691741968613102,1.6663196851872042,1.7434150256911343,-0.20893382375343303,-0.01227926251817771,1.6590401281841092,1.5804791107224594,1.7416901525984667,-0.6303763319143139,-0.20050713069426668,-0.9504506997821379,-1.0230696602499636,-0.3344419561499813,-1.021844601201076,-0.5482983228741666
2019-11-24,1.541291809755227,1.4044772081929875,1.6407791686733548,-1.0612889074150966,-0.6989992287493986,1.5093345872787751,1.3944070955742072,1.6089399445866077,-0.8452805639675437,-0.7792443583198106,1.5613931555101086,1.404245610442035,1.6488573431968583,-1.0697445472032852,-0.5601078085578529,1.5070501543741246,1.4054368772439143,1.6237102604732123,-1.0175617198571536,-0.4668487377559049,-1.149723937137598,-0.9140832700191985,-1.2976939381481432,-0.4707648415689758,-1.1322293290183385
2019-12-01,1.1651989328003967,1.2056710226660032,1.0444012852426667,0.6120914196497017,-1.6215342019936567,1.1283795630728264,1.143486479574758,1.2060437162357887,-0.18566380645915406,-1.2151181484316405,1.0741001009269011,1.1253422385107301,1.0376000590070367,0.37232833066036286,-1.4995131242673265,1.0788686903959466,1.0612041219682036,0.9739361636786713,0.44153649673697937,-0.7952764897836903,-0.19032322217206804,-0.2723909110512018,-0.24797852720435337,-0.2210129572391694,0.6681320977744052
2019-12-08,0.8133391897476121,0.8968458466345667,0.7862119481912347,0.5865179698501809,0.19161106579823564,0.8973873431251287,1.00376050167673,0.8348653263957125,0.7120324677893808,0.3777545237784997,0.8037901008028627,0.8967603058921019,0.8226443685131045,0.43845573394291265,0.4192112598091227,0.8339101512099987,0.9420992256587732,0.7659968021193275,0.8243820905332451,0.7903646549610984,-0.0028782216921078175,-0.15877454354420353,0.00043464141487032157,-0.17423995690043995,0.14887207527691587
2019-12-15,1.290094956999745,1.2080513973159068,1.2772978744322525,-0.10180919746250329,0.337182438420953,1.302959693217094,1.251226026398247,1.3225240920985595,-0.1500159305152961,-0.3752876706315754,1.2784263155540356,1.1935930600162445,1.2899948739884488,-0.23166723068900788,-0.4022223402412773,1.2725391247117088,1.214167931453979,1.3133318291348177,-0.2334788681865135,-0.5037470146085417,1.6027645310789058,2.0642525961566305,0.39740393751920305,1.9050120757318778,2.57146919178212
2019-12-22,0.999470007610521,0.9005274943735067,1.1240456003568402,-0.8250489531816424,-0.3003074338290146,0.9530613642628546,0.8844555827507411,1.0552460336556422,-0.653936713069671,-0.553886865476126,1.0166985501159227,0.8883854328892977,1.09497116665234,-0.8439208668922584,-0.38254139226711303,0.9540475443188765,0.8206284815664693,1.048961428598081,-0.8860957694168384,-0.7031895162506396,-1.4175622870761502,-0.6382693251492576,-1.9188746700414356,0.017338272370394054,-0.9959294883014337
2019-12-29,0.7711755892468637,0.7581883888165036,0.8322883192630913,-0.31208877258739,-0.5372446213527923,0.7634972931550015,0.6577826873762367,0.8181949073057893,-0.6074066517418415,-0.7480437584054013,0.7545788165576164,0.6346356344715074,0.8067000391377536,-0.6974850784253996,-0.528971156630495,0.747821674285525,0.6067500926600108,0.8949097256137081,-1.1153302179163762,-0.5279905108560979,-1.1147405584294074,-0.9743235408854363,-0.7756475149851063,-0.7454203976863449,-0.21745700868305415
2020-01-05,0.17330679016865205,0.34105634778206695,0.034078962611423506,0.9141113201150178,-1.2065591527557387,0.10237896931035215,0.22163449036843758,0.11814369690450474,0.27324608329124483,-1.1343489380832705,0.044619695334855894,0.13181868990803713,0.043906266592555816,0.25336167772177265,-0.9532894991280707,0.03745956453237863,0.12561701998734578,-0.0032589113618613176,0.36979964323141407,-1.2912144747764491,-0.4960060374348589,-0.4034777630936788,0.03395891305828048,-0.42035347431397885,-0.31570656539813435
2020-01-12,-0.6669484075016777,-0.6392863336044878,-0.4616848361135001,-0.31760009704379677,-0.8206047117872998,-0.7722424274346423,-0.8168489412677428,-0.5757683229275097,-0.4005459774747296,-0.879945981917074,-0.7525936061644091,-0.900582756858152,-0.5914672517327625,-0.5479268175465122,-0.7353989087675016,-0.8951496183243065,-1.0862030586738998,-0.7597658405611447,-0.5463319588094768,-0.8962752151382353,-0.0073650607729622624,-0.3198544570567615,0.47001737537914107,-0.4692265353407144,-0.7680562117410267
2020-01-19,-1.6814490230633,-1.8308491146785955,-1.5695692172628863,-0.388323328804263,-0.4125034066370638,-1.704163331225446,-1.8258038347477215,-1.557171337041498,-0.3563518904251788,-0.7412919047379388,-1.7484750011017778,-1.839107458496846,-1.6238442973482554,-0.08110267757510574,-0.7319936236852296,-1.767805462189053,-1.8340120347535842,-1.5057115343263379,-0.5061092663351038,-0.7439722776359512,0.08051775252280287,0.22358901866916459,-0.08645375414819537,0.2524117114020131,-0.7130212536731012
2020-01-26,-1.9332524960320971,-2.0912587807108416,-1.8095398690093734,-0.23111124266129657,0.6650694448378341,-1.9149588812443168,-2.071811963737599,-1.753249345696999,-0.4137314337287783,0.2810095367996294,-1.7850352615175193,-1.976554068036361,-1.6947298890336284,-0.1825196383690253,0.42487298606340795,-1.782370787253198,-1.8718780655148537,-1.6318977849838086,-0.3083671212916054,0.24034767132550666,-0.81901220106137,-0.6755524830467001,-0.962048958000091,-0.3789545791747673,-0.6979114979769977
2020-02-02,-1.2392831835464677,-1.1874204745396162,-1.4243487321098962,1.2123670354868008,1.4369865095808902,-1.1807673313875535,-1.1516150990437954,-1.242051990834048,0.5156459517094762,0.81089747609016,-1.1878955679731307,-1.187369745816154,-1.2903102159098245,0.8629140649580017,0.4217260044999331,-1.2248378797827144,-1.125417635272466,-1.3249167346243538,0.9467396005706462,-0.22993870982597955,-0.43690966823769906,-0.24417059001942018,-0.09903762722491677,-0.2303403833626613,-0.5396622226905197
2020-02-09,-0.9090107811125842,-0.7381869612695915,-1.1670924299804502,1.72453628624639,1.3142864171349935,-0.8936817915323729,-0.6364755848339009,-1.2118524179719743,2.3301195764515152,1.4003613232636565,-0.9907445576997367,-0.985869721739381,-1.129813764730254,1.0542407908282667,1.5987357804438476,-0.9283522254760503,-0.9335284220645355,-0.975973789763596,0.334672884885015,1.1632153206696212,0.7056119222713881,1.0514226512660114,-0.4083418726643869,1.2894340604728953,-0.5305211633874303
2020-02-16,-0.6795758618047801,-0.7713698660986513,-0.5313584221021239,-0.572903383381403,0.8136923294702666,-0.6116360072107585,-0.5872994407101157,-0.6930650615091154,0.5310992276184114,1.2538413013049812,-0.560563132575531,-0.6639557869606081,-0.49558029182857316,-0.5573539451587816,0.9516247196419857,-0.5302143902246008,-0.5343206877945834,-0.5914089434052475,0.31341973285078606,1.0044221662934354,-0.7902471970003965,-0.3553757062409516,-0.6690476368854493,-0.17570148812903472,-1.0580334394954334
2020-02-23,-1.2154096709807187,-1.013666504231132,-1.4757972188939967,1.8812523719847927,-1.891528997405041,-1.1451647946423875,-1.0995213262464993,-1.2921951278222028,1.0278964899603715,-1.701182559366036,-1.2755101395692015,-1.1706493487141882,-1.4529397955875514,1.8117910178836114,-1.8114415061167521,-1.22136643144729,-0.9916212755550949,-1.2459419190298096,1.161201198858812,-1.7092474245807678,-0.18455755121012157,-0.528037203871177,0.06820921176434334,-0.6165863094407549,0.4048340940401555
2020-03-01,-1.4668697484798925,-1.1491473774860033,-1.852763798721461,2.5016824793292125,-2.0572988359424143,-1.497237377234079,-1.2338944970578172,-1.957841443410607,2.690058997597411,-2.5592281404395694,-1.6587928336196665,-1.4508469573211946,-1.9963948734926533,2.7872617977578416,-2.380972460257471,-1.6191489630979599,-1.100357624407522,-1.964173420594976,2.8166917378568552,-2.5857999449600344,0.04673337737497196,-0.10007634687818516,0.46489376547750916,-0.2585844999328977,0.1387219917707274
2020-03-08,-2.7751744993977687,-2.509921941403086,-2.6522023083538415,2.488034748019386,-2.402820574661764,-2.7879109267697313,-2.5426007357269844,-2.691366267038178,2.562562244975224,-2.1894106626970578,-2.8157783033374195,-2.853587966364338,-2.706283550168542,0.9204456022090861,-0.012502114161095396,-2.825423530384718,-2.919156285903955,-2.7703928591872287,0.6866223674061822,0.8246868808345285,3.070412608233389,2.6845023844585425,3.120647309711732,1.9518218497254478,-1.588843739188245
2020-03-15,-2.3245889221173557,-2.5953741001053965,-2.2486923125263982,0.5194279593957437,-0.1303010469368528,-2.288651986030146,-2.428412340545639,-2.2325521496367213,1.3091790228350926,-0.9758304009987226,-2.2386532362059617,-2.219106410907657,-2.1542011294495764,0.9614469164299381,-0.6511623602206796,-2.2638038171746624,-2.238827662703638,-2.196906894056034,0.9506420265308981,-0.6205159498823679,1.6386506999922916,1.2839261665965218,1.8211294492632526,0.5212953403956104,1.2567117431243608
2020-03-22,-1.7979496763731435,-1.9766901862083066,-1.668527796570704,-0.30709660968942815,0.8017750045376439,-1.8228909493274061,-2.1008698488066067,-1.7724323321806024,0.03981390414415567,1.2076215308326705,-1.7256624018995619,-1.7749237488078082,-1.680974991342884,0.22715336973571484,1.191270059699653,-1.728996327571594,-1.7857032300889637,-1.6823864170201162,0.1030790213197642,0.9803840924852355,0.3053549518280719,0.1955554914633776,0.496714722157421,-0.13131834805610793,0.849160772030935
2020-03-29,-1.5937644961189688,-1.7646068814620683,-1.4668280284784883,-0.8424705911645493,0.029166719649546945,-1.6153877876311982,-1.7991017318032394,-1.4936151033861134,-0.5414631548491537,0.1254959606846322,-1.558455764336569,-1.6487527484587858,-1.4552598050870302,-1.1716741802951103,0.34236324854435574,-1.5863375471169916,-1.5866918905168448,-1.4746455180887819,-0.4348492818248552,0.360705451892308,0.001292426350206311,-0.2926875710713753,0.15407625575166073,-0.6884645978625097,-0.12584094919888755
2020-04-05,-1.345658249877351,-1.4974061097416147,-1.2395200734971428,-0.9287391417390561,0.6407653331351085,-1.3612924584399522,-1.5287057085042504,-1.2168965264570573,-0.968088086901431,0.7056693421353382,-1.2783650909181141,-1.3559472481932937,-1.2088151768106512,-1.0414426176479479,0.44705448792980784,-1.308634803086551,-1.4027377553511484,-1.2162549542729117,-1.2020821413245004,0.4329444405684047,-0.41256186409448975,-0.6093251973473132,-0.2031184881634619,-0.8982770763222416,0.934091647800331
2020-04-12,-1.0858415085317146,-1.1623024277338887,-1.0054313777824946,-0.6850982406157882,0.63237907928867,-1.1118889956071267,-1.2156723703190528,-1.0085373419088197,-0.7710014191356688,0.7030944937936507,-1.0221849830873573,-1.0355892718599449,-0.9920617937295867,-0.39593207791928664,0.7871016453170956,-1.0341943889118599,-1.079066834078552,-0.9702822188962915,-0.8391377651489514,0.7184826112521612,-0.33893266075182377,-0.5517756253321225,-0.4493933698525856,-0.5580285364622137,0.3629892565446013
2020-04-19,-0.9068086552121173,-1.0335846161464093,-0.8308386441156235,-0.9980562175963738,0.14427961671952444,-0.9477548783059404,-1.0943480236162195,-0.8272564330577531,-1.1853331884925933,0.24624021429249943,-0.8466843791743539,-0.9232730786797477,-0.7653948939607775,-1.319023536273172,0.018870883482818603,-0.8827413662549869,-0.9594802712358725,-0.7880164759115739,-1.3492339797295874,0.2082051826892743,-0.7660425179304956,-0.67092990920034,-0.7994296562235854,-0.4311585387784921,-0.8729400782450724
2020-04-26,-0.62126043234794,-0.6522075912071582,-0.6387545102534906,-0.21091488169326222,0.8340087609533193,-0.6346358663089926,-0.6778374731858015,-0.6873131624328336,-0.03849021271480542,0.9862342282091558,-0.5852431038330798,-0.5688270000469037,-0.6283362041957967,0.29089106424003147,1.0390048560845813,-0.5726430665825385,-0.5675265302931233,-0.6149816914587758,0.13429712691880447,0.8739073362704034,-0.34715127199171314,-0.34307028264546785,-0.4785704376087132,-0.14936343176151787,0.5373851359646379
2020-05-03,-0.2850838344486578,-0.3398660520885125,-0.23605220599154011,-0.4796862392482446,0.5071397620769098,-0.2532256680590843,-0.32468633066978325,-0.20542438074472416,-0.5368821790497059,0.6119216101456448,-0.25675909288428245,-0.2552843351560173,-0.2061605506461193,-0.387692775607385,0.6451265249920365,-0.23636294477227734,-0.19748546558924046,-0.22119596146517886,0.076000591286901,0.66405435719802,-0.1586761398464336,-0.12546913750785166,-0.2826550731820578,0.05582527456932246,-0.7949154899948643
2020-05-10,-0.14661424493216937,-0.18023082799369916,-0.1488581260161364,-0.15566960934124013,-0.31140291266587844,-0.20012891010108674,-0.2659289456909022,-0.117083992247857,-0.5663640101831647,-0.22436887230099817,-0.1314297371662563,-0.10742830376326118,-0.13070015708045343,0.09828586836008985,-0.5201725485720251,-0.1587825854235767,-0.1696759944179731,-0.10985770865620023,-0.3807082316575176,-0.39192349450577735,-0.6268523507591052,-0.5761241693837035,-0.38951206404352967,-0.7233047737391608,0.41564604696235274
2020-05-17,0.5669807410126836,0.6816268996351543,0.3838610118048472,1.096521427166094,1.8724426548788,0.6512327917997446,0.7406079141395832,0.47085184708676636,0.9854935689960613,1.6173591195891002,0.5968743284611281,0.775053871639396,0.44632606869035457,1.7214638584033142,1.7838715280696773,0.6970633576689881,0.8018827801556565,0.433492863019086,1.7528750851976849,1.5311453579687422,1.4454050769341356,2.729050943740652,-0.6346606627648798,3.1566645852280653,0.41818028539691954
