Date,GLBS_Open_average,GLBS_Open_max,GLBS_Open_min,GLBS_Open_volatility,GLBS_Open_change,GLBS_High_average,GLBS_High_max,GLBS_High_min,GLBS_High_volatility,GLBS_High_change,GLBS_Low_average,GLBS_Low_max,GLBS_Low_min,GLBS_Low_volatility,GLBS_Low_change,GLBS_Close_average,GLBS_Close_max,GLBS_Close_min,GLBS_Close_volatility,GLBS_Close_change,GLBS_Volume_average,GLBS_Volume_max,GLBS_Volume_min,GLBS_Volume_volatility,GLBS_Volume_change
2018-03-25,8.6155,9.017999999999999,8.289,0.7289999999999992,-0.6179999999999986,8.79625,9.15,8.4,0.75,-0.75,8.008500000000002,8.4,7.102,1.298,-1.1980000000000004,8.16,8.442,7.41,1.032,-0.9760000000000009,32789,63095,13053,50042,26370
2018-04-01,7.62606,7.962000000000001,7.5,0.46200000000000063,0.05200000000000049,7.8218,8.0,7.669,0.3310000000000004,-0.3310000000000004,7.4148,7.5,7.3,0.20000000000000018,-0.20000000000000018,7.627,7.9,7.3020000000000005,0.5979999999999999,-0.5979999999999999,11694,24013,5488,18525,-1281
2018-04-08,7.4042,7.55,7.247000000000001,0.30299999999999905,-0.018000000000000682,7.6306,7.952999999999999,7.409,0.5439999999999996,0.07899999999999974,7.3180000000000005,7.4,7.18,0.22000000000000064,0.22000000000000064,7.446,7.7379999999999995,7.18,0.5579999999999998,0.23299999999999965,10131,17924,5300,12624,-3659
2018-04-15,7.740200000000001,8.347000000000001,7.4,0.947000000000001,0.947000000000001,8.0694,9.0,7.5,1.5,0.8470000000000013,7.6028,7.96,7.3,0.6600000000000001,0.6600000000000001,7.784,8.199,7.4510000000000005,0.7479999999999993,0.6989999999999998,22469,85359,4038,81321,4335
2018-04-22,8.0976,8.2,8.031,0.1689999999999987,-0.1689999999999987,8.252600000000001,8.288,8.2,0.08800000000000097,-0.06199999999999939,7.9134,8.107000000000001,7.6,0.5070000000000014,-0.5070000000000014,8.085,8.261000000000001,7.96,0.30100000000000104,-0.2630000000000017,8169,18530,3760,14770,14770
2018-04-29,7.7858,7.999,7.5,0.49899999999999967,-0.49899999999999967,7.8799,8.135,7.73,0.40499999999999936,-0.40499999999999936,7.5625599999999995,7.601,7.5,0.10099999999999998,-0.10099999999999998,7.7176,7.896,7.6,0.29600000000000026,-0.18200000000000038,4861,6351,3653,2698,1462
2018-05-06,7.9078,8.325,7.69,0.6349999999999989,0.1238999999999999,8.186,9.17,7.76,1.4100000000000001,0.33999999999999986,7.7024,7.9,7.49,0.41000000000000014,0.22100000000000009,7.9395999999999995,8.152999999999999,7.699,0.45399999999999885,0.33999999999999986,13913,51580,1637,49943,2706
2018-05-13,7.672,7.8,7.6,0.20000000000000018,-0.20000000000000018,7.8466000000000005,8.099,7.69,0.4089999999999998,-0.1620000000000008,7.576,7.654,7.4,0.25399999999999956,-0.05400000000000027,7.749280000000001,7.8954,7.65,0.24540000000000006,-0.19540000000000024,6456,10603,2308,8295,-3800
2018-05-20,7.67484,7.812,7.6,0.21200000000000063,0.039200000000000124,8.006,8.2,7.8,0.39999999999999947,0.21999999999999886,7.609999999999999,7.65,7.6,0.05000000000000071,0.0,7.6922,7.739,7.6,0.13900000000000023,0.019999999999999574,13862,50123,2420,47703,47253
2018-05-27,7.38025,7.42,7.3,0.1200000000000001,-0.1200000000000001,7.680675,7.8,7.5766,0.22339999999999982,-0.03200000000000003,7.35,7.4,7.3,0.10000000000000053,-0.10000000000000053,7.4441500000000005,7.4806,7.4,0.08059999999999956,-0.08059999999999956,7478,11224,4691,6533,-4964
2018-06-03,7.9436,8.5,7.5,1.0,0.1509999999999998,8.30176,9.486,7.6,1.886000000000001,0.22280000000000033,7.5942,8.027999999999999,7.232,0.7959999999999985,-0.24800000000000022,7.8686,8.392999999999999,7.45,0.9429999999999987,-0.04999999999999982,56087,180738,2231,178507,23113
2018-06-10,6.9906,7.4,6.827000000000001,0.5729999999999995,-0.5,7.1246,7.4,6.9,0.5,-0.36600000000000055,6.6386,6.721,6.522,0.19899999999999984,0.0779999999999994,6.878,6.992999999999999,6.69,0.30299999999999905,-0.30299999999999905,22527,37325,10082,27243,-5632
2018-06-17,6.021,7.0,5.4,1.5999999999999996,-1.5999999999999996,6.2854,7.0,5.879,1.1210000000000004,-0.9000000000000004,5.5542,6.05,5.2010000000000005,0.8489999999999993,-0.6499999999999995,5.741,6.25,5.395,0.8550000000000004,-0.7000000000000002,46278,68191,32171,36020,27837
2018-06-24,5.3328,5.7,5.166,0.5339999999999998,-0.5339999999999998,5.51398,5.97,5.178999999999999,0.7910000000000004,-0.7910000000000004,5.058,5.21,4.9,0.3099999999999996,-0.11999999999999922,5.14704,5.21,5.047,0.16300000000000026,-0.08300000000000018,19698,37475,11258,26217,-17333
2018-07-01,5.302,5.528,5.05,0.47799999999999976,0.4070000000000009,5.476175,5.59,5.199,0.391,0.38870000000000005,5.09775,5.15,5.04,0.11000000000000032,0.11000000000000032,5.2945,5.392,5.142,0.25,0.19199999999999928,18649,29374,5295,24079,24079
2018-07-08,5.1836,5.477,4.85,0.6270000000000007,-0.5500000000000007,5.31102,5.5,5.0,0.5,-0.5,4.9366,5.202000000000001,4.71,0.4920000000000009,-0.43100000000000005,5.0336,5.24,4.72,0.5200000000000005,-0.5200000000000005,15867,23108,5999,17109,7328
2018-07-15,4.7276,4.768,4.7,0.06799999999999962,-0.019999999999999574,4.8618,5.0,4.7,0.2999999999999998,-0.2999999999999998,4.4676,4.72,4.2,0.5199999999999996,-0.5199999999999996,4.63108,4.9,4.4284,0.47160000000000046,-0.47160000000000046,11498,23882,6561,17321,4141
2018-07-22,4.6002,4.9,4.4,0.5,-0.04999999999999982,4.8083,4.9,4.6,0.3000000000000007,0.2425000000000006,4.3633,4.4510000000000005,4.2555,0.1955000000000009,0.14450000000000074,4.6032,4.74,4.426,0.31400000000000006,0.05000000000000071,13439,19328,9254,10074,-6571
2018-07-29,4.2964,4.623,3.9360000000000004,0.6869999999999998,-0.6829999999999994,4.35368,4.758,3.9360000000000004,0.8219999999999996,-0.8219999999999996,3.8502,4.301,3.25,1.0510000000000002,-0.9500000000000002,4.043,4.499,3.39,1.1089999999999995,-1.1089999999999995,13588,22412,8035,14377,14246
2018-08-05,3.576,4.31,2.83,1.4799999999999995,0.9099999999999997,4.2888,6.0,3.47,2.53,1.291,3.3444000000000003,4.008,2.83,1.178,1.0019999999999998,3.89632,4.762,3.02,1.7419999999999995,1.653,115577,438892,12055,426837,16027
2018-08-12,4.3759999999999994,4.8,3.9,0.8999999999999999,-0.8999999999999999,4.4292,4.8,3.997,0.8029999999999999,-0.8029999999999999,3.92,4.2,3.6,0.6000000000000001,-0.6000000000000001,4.0586,4.4,3.65,0.7500000000000004,-0.7500000000000004,10396,14518,8435,6083,-573
2018-08-19,3.8118,4.0,3.6,0.3999999999999999,0.1499999999999999,3.9346,4.024,3.7889999999999997,0.23500000000000032,-0.1389999999999998,3.6804,3.701,3.6,0.10099999999999998,0.10099999999999998,3.812,3.8989999999999996,3.733,0.16599999999999948,-0.01100000000000012,9796,16771,3974,12797,-6528
2018-08-26,3.9102,4.2,3.701,0.4990000000000001,0.4990000000000001,4.1916,4.2989999999999995,3.9,0.3989999999999996,0.3989999999999996,3.867,4.1,3.701,0.3989999999999996,0.3989999999999996,4.0033,4.2,3.8985,0.3015000000000003,0.3015000000000003,9609,14431,4322,10109,3928
2018-09-02,4.096,4.4,3.8,0.6000000000000005,-0.6000000000000005,4.16375,4.4,4.071000000000001,0.32899999999999974,-0.32899999999999974,3.7359999999999998,3.8,3.62,0.17999999999999972,0.17999999999999972,3.90375,3.95,3.839,0.11100000000000021,-0.02400000000000002,14016,36517,3237,33280,-33280
2018-09-09,3.9132,4.157,3.7089999999999996,0.4480000000000004,-0.18799999999999972,4.009399999999999,4.199,3.891,0.30799999999999983,-0.20899999999999963,3.723,3.81,3.62,0.18999999999999995,-0.10999999999999988,3.8544,3.983,3.7910000000000004,0.19199999999999973,-0.19199999999999973,8958,16527,2495,14032,790
2018-09-16,3.832,4.074,3.675,0.399,0.3250000000000002,4.19086,4.776,3.8,0.976,0.5389999999999997,3.6192,3.701,3.4,0.30100000000000016,-0.054999999999999716,3.8984,4.099,3.7030000000000003,0.3959999999999999,0.38900000000000023,46954,85540,2780,82760,82760
2018-09-23,4.7496,5.207999999999999,4.2,1.0079999999999991,0.33999999999999986,5.112,5.49,4.499,0.9910000000000005,0.4010000000000007,4.274,4.7,3.83,0.8700000000000001,0.4099999999999997,4.6222,4.96,4.0280000000000005,0.9319999999999995,0.5369999999999999,93433,266817,30933,235884,-15281
2018-09-30,4.4852,4.83,4.2,0.6299999999999999,0.4660000000000002,4.715,4.88,4.47,0.41000000000000014,-0.1849999999999996,4.3244,4.502,4.2,0.3019999999999996,0.3019999999999996,4.4876,4.6,4.22,0.3799999999999999,-0.0039999999999995595,16152,23322,7668,15654,-15654
2018-10-07,4.161,4.8,3.995,0.8049999999999997,-0.8049999999999997,4.4342,4.9,4.0,0.9000000000000004,0.10000000000000053,3.8128,4.23,3.6,0.6300000000000003,-0.5180000000000007,4.04582,4.325,3.821,0.504,-0.07490000000000041,41256,107421,11871,95550,95550
2018-10-14,5.07312,5.99,4.5,1.4900000000000002,1.4900000000000002,6.315,6.8999,5.33,1.5698999999999996,0.13480000000000025,4.6277800000000004,5.261,4.01,1.2510000000000003,1.2510000000000003,5.618,6.5,5.07,1.4299999999999997,-1.0999999999999996,488087,1318495,105511,1212984,-1088396
2018-10-21,5.814,6.25,5.36,0.8899999999999997,-0.3899999999999997,6.78368,8.4,5.74,2.66,-1.7010000000000005,5.35012,5.62,5.0,0.6200000000000001,-0.10939999999999994,5.83802,6.05,5.42,0.6299999999999999,-0.05999999999999961,451322,1043984,169672,874312,-662202
2018-10-28,7.21,9.38,6.2,3.1800000000000006,3.1800000000000006,8.59,11.9,6.65,5.25,2.8199999999999994,6.89,8.33,5.91,2.42,2.42,7.704,9.44,6.08,3.3599999999999994,2.630000000000001,628985,2053882,129544,1924338,-111048
2018-11-04,7.42,8.59,5.71,2.88,-2.88,7.77396,8.9499,6.71,2.2398999999999996,-2.2398999999999996,6.72018,8.2109,5.58,2.6309000000000005,-2.5209,6.95,8.34,5.69,2.6499999999999995,-2.04,174663,275907,97963,177944,150081
2018-11-11,7.234,10.05,5.72,4.330000000000001,-0.75,7.86338,10.5,6.2782,4.2218,-1.8605,6.3445,7.92,5.42,2.5,-0.8825000000000003,6.8,8.27,5.59,2.6799999999999997,-2.26,536386,1391584,157444,1234140,-505975
2018-11-18,5.0125,5.53,4.6,0.9300000000000006,-0.9300000000000006,5.157475,5.6,4.8399,0.7600999999999996,-0.7600999999999996,4.592499999999999,4.81,4.37,0.4399999999999995,-0.4399999999999995,4.715,4.82,4.55,0.27000000000000046,-0.27000000000000046,214994,329691,125971,203720,-6843
2018-11-25,4.62,5.1,4.31,0.79,-0.2400000000000002,4.84128,5.15,4.5465,0.6035000000000004,-0.19339999999999957,4.244,4.5605,4.07,0.49049999999999994,-0.04999999999999982,4.5360000000000005,4.95,4.15,0.7999999999999998,-0.27999999999999936,166601,298068,80551,217517,-79245
2018-12-02,3.92,4.2,3.55,0.6500000000000004,-0.6500000000000004,4.064275,4.43,3.7762,0.6537999999999999,-0.6537999999999999,3.6525,4.01,3.25,0.7599999999999998,-0.7599999999999998,3.7325,4.04,3.36,0.6800000000000002,-0.6800000000000002,147828,254156,79366,174790,110184
2018-12-09,3.356,3.51,3.21,0.2999999999999998,0.11000000000000032,3.78938,4.42,3.4734,0.9466000000000001,0.14660000000000029,3.20502,3.3222,3.1228,0.19940000000000024,0.08730000000000038,3.446,3.53,3.35,0.17999999999999972,0.17999999999999972,376373,1275831,96465,1179366,131033
2018-12-16,3.196,3.47,3.0,0.4700000000000002,-0.4200000000000004,3.3188,3.79,3.1,0.69,-0.6269,2.8996,3.17,2.5326,0.6374,-0.46740000000000004,3.042,3.26,2.67,0.5899999999999999,-0.5899999999999999,125552,195044,62452,132592,-47174
2018-12-23,2.6075,2.7,2.52,0.18000000000000016,0.040000000000000036,2.92495,3.4799,2.66,0.8199000000000001,0.8199000000000001,2.5215,2.65,2.46,0.18999999999999995,0.17399999999999993,2.6975,3.02,2.53,0.4900000000000002,0.4900000000000002,124472,336006,18497,317509,317509
2018-12-30,3.0324999999999998,3.17,2.81,0.3599999999999999,0.06999999999999984,3.2315750000000003,3.2839,3.1686,0.11529999999999996,0.09399999999999986,2.8625,3.01,2.73,0.2799999999999998,0.11000000000000032,3.035,3.14,2.88,0.26000000000000023,0.2200000000000002,80163,106600,49905,56695,-11064
2019-01-06,3.5862000000000003,3.9,3.1,0.7999999999999998,0.6000000000000001,3.83462,4.0999,3.5335,0.5663999999999998,0.32620000000000005,3.386,3.51,3.1,0.4099999999999997,0.3999999999999999,3.604,3.71,3.46,0.25,0.25,169423,358564,58551,300013,-124631
2019-01-13,3.83,4.01,3.59,0.41999999999999993,0.41999999999999993,4.03578,4.2589,3.93,0.3288999999999995,0.14999999999999947,3.69048,3.8336,3.5895,0.24409999999999998,0.24409999999999998,3.874,4.04,3.73,0.31000000000000005,0.10000000000000009,108751,234182,64211,169971,515
2019-01-20,3.74335,3.88,3.58,0.2999999999999998,-0.2999999999999998,3.8352500000000003,3.94,3.73,0.20999999999999996,-0.10999999999999988,3.575,3.67,3.5,0.16999999999999993,-0.16000000000000014,3.6425,3.78,3.52,0.2599999999999998,-0.1599999999999997,36609,44966,16164,28802,-28653
2019-01-27,3.446,3.59,3.35,0.23999999999999977,-0.16999999999999993,3.58034,3.65,3.4654,0.1846000000000001,0.009999999999999787,3.367,3.455,3.31,0.14500000000000002,-0.14500000000000002,3.42,3.55,3.36,0.18999999999999995,-0.16999999999999993,32200,47932,8877,39055,-7943
2019-02-03,3.252,3.43,3.07,0.3600000000000003,-0.30000000000000027,3.31494,3.46,3.12,0.33999999999999986,-0.22520000000000007,3.1134999999999997,3.2975,3.0,0.2974999999999999,-0.26750000000000007,3.144,3.35,3.03,0.3200000000000003,-0.3200000000000003,24382,52587,7544,45043,-5023
2019-02-10,3.282,3.4,3.12,0.2799999999999998,0.27,3.36974,3.45,3.2526,0.19740000000000002,0.1473,3.21818,3.3166,3.05,0.2666000000000004,0.2666000000000004,3.314,3.45,3.08,0.3700000000000001,0.29000000000000004,16899,23362,8864,14498,-5808
2019-02-17,3.4175,3.47,3.34,0.13000000000000034,0.1200000000000001,3.505,3.5662,3.4504,0.11579999999999968,0.06959999999999988,3.3764250000000002,3.4357,3.33,0.10570000000000013,0.09570000000000034,3.4725,3.52,3.43,0.08999999999999986,0.08000000000000007,12825,17772,6909,10863,10863
2019-02-24,3.4339999999999997,3.57,3.26,0.31000000000000005,-0.31000000000000005,3.4596799999999996,3.57,3.3,0.27,-0.27,3.2364,3.4,2.89,0.5099999999999998,-0.48,3.394,3.55,3.25,0.2999999999999998,-0.2999999999999998,25322,37646,17720,19926,13491
2019-03-03,3.224,3.34,3.13,0.20999999999999996,0.11999999999999966,3.8086399999999996,5.337999999999999,3.2699,2.0680999999999994,2.0194999999999994,3.12516,3.25,2.88,0.3700000000000001,0.08999999999999986,3.489,4.44,3.17,1.2700000000000005,1.1700000000000004,648380,2941907,13532,2928375,2928375
2019-03-10,6.818,8.61,5.11,3.499999999999999,-3.4699999999999998,7.31018,8.8,5.8709,2.929100000000001,-2.1500000000000004,5.59598,6.56,4.73,1.8299999999999992,-0.9401000000000002,6.462,8.54,5.22,3.3199999999999994,-2.919999999999999,3336016,12245201,765807,11479394,-11289564
2019-03-17,4.056,5.01,3.23,1.7799999999999998,-1.5399999999999996,4.2272,5.24,3.576,1.6640000000000001,-1.6640000000000001,3.644,4.5,3.14,1.3599999999999999,-1.25,3.7800000000000002,4.61,3.26,1.3500000000000005,-1.3500000000000005,855992,1637007,245465,1391542,16445
2019-03-24,3.394,3.9,3.19,0.71,-0.03000000000000025,3.602,4.28,3.29,0.9900000000000002,0.10999999999999988,3.21144,3.6122,3.03,0.5822000000000003,0.07000000000000028,3.344,3.7,3.21,0.4900000000000002,0.06000000000000005,2202920,7425622,367858,7057764,258165
2019-03-31,3.388,3.49,3.29,0.20000000000000018,0.20000000000000018,3.61198,3.78,3.4799,0.3000999999999996,0.20009999999999994,3.316,3.48,3.11,0.3700000000000001,0.3700000000000001,3.454,3.56,3.38,0.18000000000000016,0.18000000000000016,389505,602784,223537,379247,-236592
2019-04-07,3.43,3.55,3.37,0.17999999999999972,-0.1599999999999997,3.4997,3.55,3.4185,0.13149999999999995,0.0,3.31478,3.35,3.2999,0.05010000000000003,-0.014099999999999557,3.374,3.48,3.3,0.18000000000000016,-0.0900000000000003,228897,418169,81796,336373,236961
2019-04-14,3.1625,3.3,2.97,0.3299999999999996,-0.3299999999999996,3.193675,3.3354,2.99,0.3453999999999997,-0.3453999999999997,2.9366250000000003,3.16,2.61,0.5500000000000003,-0.5500000000000003,3.0375,3.22,2.81,0.41000000000000014,-0.41000000000000014,225560,258440,168046,90394,-27516
2019-04-21,2.814,2.9,2.74,0.1599999999999997,0.03000000000000025,2.9119,2.9599,2.85,0.10990000000000011,-0.10990000000000011,2.72078,2.76,2.6839,0.07609999999999983,0.040000000000000036,2.816,2.89,2.76,0.13000000000000034,0.050000000000000266,115859,228821,43811,185010,-76759
2019-04-28,2.946,3.1,2.81,0.29000000000000004,-0.040000000000000036,3.0638,3.24,2.9243,0.3157000000000001,-0.3157000000000001,2.81698,2.8965,2.71,0.1865000000000001,-0.028200000000000003,2.938,3.1,2.8,0.30000000000000027,-0.30000000000000027,209655,468774,61580,407194,-367306
2019-05-05,2.846,2.92,2.76,0.16000000000000014,0.15000000000000036,2.98644,3.12,2.8722,0.24780000000000024,0.050000000000000266,2.7861599999999997,2.8308,2.75,0.08079999999999998,0.0708000000000002,2.902,2.96,2.8,0.16000000000000014,0.06999999999999984,129761,362995,47157,315838,-11955
2019-05-12,2.924,3.04,2.83,0.20999999999999996,0.0,3.1254,3.43,2.94,0.4900000000000002,0.4900000000000002,2.8426,2.91,2.8,0.11000000000000032,0.020000000000000018,3.014,3.3,2.85,0.44999999999999973,0.4099999999999997,319359,1070235,41195,1029040,1029040
2019-05-19,3.118,3.3,2.95,0.34999999999999964,-0.2799999999999998,3.21896,3.6169,3.025,0.5918999999999999,-0.5918999999999999,3.0,3.2,2.86,0.3400000000000003,-0.29000000000000004,3.106,3.35,3.0,0.3500000000000001,-0.33000000000000007,255944,692447,41982,650465,-650465
2019-05-26,2.875,3.02,2.77,0.25,-0.25,2.913025,3.0299,2.81,0.21989999999999998,-0.21989999999999998,2.7625,2.87,2.66,0.20999999999999996,-0.20999999999999996,2.7775,2.88,2.66,0.21999999999999975,-0.21999999999999975,83757,112641,50872,61769,52971
2019-06-02,2.80992,2.9,2.65,0.25,0.25,2.974,3.17,2.78,0.3900000000000001,0.3200000000000003,2.74236,2.8,2.64,0.1599999999999997,0.1599999999999997,2.86974,2.97,2.74,0.22999999999999998,0.22999999999999998,143864,357549,39482,318067,137279
2019-06-09,2.828,3.09,2.67,0.41999999999999993,-0.41999999999999993,2.90752,3.15,2.6957,0.4542999999999999,-0.3942999999999999,2.638,2.82,2.5,0.31999999999999984,-0.31999999999999984,2.706,2.92,2.5,0.41999999999999993,-0.3799999999999999,240865,566563,101164,465399,4852
2019-06-16,2.352,2.49,2.28,0.2100000000000004,-0.2100000000000004,2.43542,2.49,2.3349,0.15510000000000002,-0.15510000000000002,2.26534,2.33,2.2167,0.11330000000000018,-0.0033000000000003027,2.286,2.33,2.25,0.08000000000000007,-0.020000000000000018,85336,165633,33190,132443,-105145
2019-06-23,2.2738,2.4,2.22,0.17999999999999972,0.16999999999999993,2.35388,2.49,2.25,0.2400000000000002,0.20000000000000018,2.194,2.24,2.15,0.0900000000000003,0.06000000000000005,2.25096,2.3148,2.17,0.14480000000000004,0.05999999999999961,208026,496480,48377,448103,429035
2019-06-30,2.385,2.49,2.34,0.15000000000000036,-0.03000000000000025,2.42185,2.5774,2.34,0.23740000000000006,0.029999999999999805,2.2525,2.29,2.18,0.10999999999999988,0.03000000000000025,2.315,2.35,2.28,0.07000000000000028,-0.020000000000000018,283460,472939,103671,369268,-310285
2019-07-07,2.33,2.5,2.21,0.29000000000000004,0.04999999999999982,2.46582,2.67,2.3592,0.31079999999999997,0.03080000000000016,2.258,2.33,2.2,0.1299999999999999,0.1200000000000001,2.346,2.5,2.23,0.27,0.10999999999999988,248530,721558,63478,658080,-60315
2019-07-14,2.37798,2.44,2.34,0.10000000000000009,0.10000000000000009,2.43922,2.49,2.3961,0.0939000000000001,0.04389999999999983,2.328,2.35,2.29,0.06000000000000005,0.03000000000000025,2.38,2.45,2.34,0.11000000000000032,0.020000000000000018,102184,146291,66936,79355,7407
2019-07-21,2.53,2.72,2.36,0.3600000000000003,0.03000000000000025,2.66696,2.76,2.4526,0.3073999999999999,-0.2974000000000001,2.39392,2.51,2.2696,0.24039999999999973,-0.09039999999999981,2.53,2.71,2.34,0.3700000000000001,-0.3700000000000001,265960,527126,119106,408020,-408020
2019-07-28,2.228,2.38,2.09,0.29000000000000004,-0.29000000000000004,2.27048,2.3948,2.156,0.2387999999999999,-0.2387999999999999,2.0916,2.22,2.01,0.2100000000000004,-0.2059000000000002,2.1670000000000003,2.265,2.05,0.2150000000000003,-0.14500000000000002,140064,225231,41751,183480,97812
2019-08-04,1.94206,2.0503,1.88,0.17030000000000012,-0.1403000000000001,1.9919799999999999,2.0599,1.93,0.1298999999999999,-0.1298999999999999,1.83498,1.9049,1.77,0.13490000000000002,-0.1049,1.906,1.95,1.84,0.10999999999999988,-0.10999999999999988,95214,183438,41931,141507,-141507
2019-08-11,1.75,1.85,1.64,0.2100000000000002,-0.2100000000000002,1.81902,1.905,1.75,0.15500000000000003,-0.15500000000000003,1.7,1.75,1.63,0.1200000000000001,-0.10000000000000009,1.74,1.88,1.66,0.21999999999999997,-0.09000000000000008,59170,106033,32061,73972,-37455
2019-08-18,1.9068,2.05,1.75,0.2999999999999998,0.2999999999999998,2.09874,2.55,1.91,0.6399999999999999,0.12369999999999992,1.8186,1.9,1.7319,0.16809999999999992,0.1281000000000001,1.884,2.0,1.79,0.20999999999999996,0.08999999999999986,279696,902299,28285,874014,-57061
2019-08-25,2.032,2.25,1.9,0.3500000000000001,0.31000000000000005,2.18596,2.38,2.0498,0.33020000000000005,0.2999999999999998,1.944,2.05,1.87,0.17999999999999972,0.1499999999999999,2.06984,2.25,1.89,0.3600000000000001,0.2208000000000001,135264,264231,42985,221246,209337
2019-09-01,2.3625,2.45,2.3,0.15000000000000036,0.040000000000000036,2.4371,2.5,2.3884,0.11160000000000014,0.0416000000000003,2.2375,2.27,2.18,0.08999999999999986,0.06999999999999984,2.28425,2.4,2.207,0.19300000000000006,0.06300000000000017,282876,404395,127884,276511,-150523
2019-09-08,2.30174,2.37,2.25,0.1200000000000001,-0.040000000000000036,2.3523,2.3935,2.3,0.09350000000000014,-0.0900000000000003,2.2232,2.25,2.17,0.08000000000000007,0.08000000000000007,2.298,2.38,2.25,0.1299999999999999,-0.04999999999999982,200891,505869,63590,442279,-442279
2019-09-15,2.4,2.45,2.31,0.14000000000000012,0.08000000000000007,2.4746,2.53,2.4362,0.09379999999999988,-0.0005999999999999339,2.33,2.35,2.31,0.040000000000000036,0.009999999999999787,2.42,2.48,2.39,0.08999999999999986,0.0,140288,291677,66875,224802,-191210
2019-09-22,2.508,2.63,2.42,0.20999999999999996,0.10000000000000009,2.604,2.68,2.55,0.13000000000000034,-0.03000000000000025,2.3931,2.47,2.23,0.2400000000000002,-0.18000000000000016,2.46342,2.57,2.315,0.2549999999999999,-0.20500000000000007,259003,672257,84252,588005,462174
2019-09-29,2.06574,2.15,2.02,0.1299999999999999,0.1299999999999999,2.13474,2.28,2.0636,0.2163999999999997,0.19999999999999973,1.984,2.13,1.85,0.2799999999999998,0.2799999999999998,2.098,2.24,2.0,0.2400000000000002,0.1900000000000004,133835,327559,67642,259917,-239302
2019-10-06,2.322,2.37,2.25,0.1200000000000001,0.1200000000000001,2.402,2.45,2.34,0.11000000000000032,0.10000000000000009,2.272,2.3,2.24,0.05999999999999961,0.04999999999999982,2.332,2.4,2.26,0.14000000000000012,0.08000000000000007,56035,76816,31671,45145,26925
