Date,ODA/PCOFFOTM_USD - Value,ODA/PCOFFOTM_USD - Not Found
2005-10-31,106.08952380952384,
2005-11-30,108.814,
2005-12-31,102.68357142857144,
2006-01-31,124.3585,
2006-02-28,118.51722222222227,
2006-03-31,112.2034782608696,
2006-04-30,114.70882352941177,
2006-05-31,107.9636363636364,
2006-06-30,101.20727272727277,
2006-07-31,102.7715,
2006-08-31,112.12782608695655,
2006-09-30,109.358,
2006-10-31,110.91272727272727,
2006-11-30,123.5705,
2006-12-31,129.95,
2007-01-31,124.4645,
2007-02-28,122.34473684210529,
2007-03-31,116.6145,
2007-04-30,114.5895,
2007-05-31,112.52,
2007-06-30,118.6705,
2007-07-31,116.80095238095241,
2007-08-31,123.62727272727274,
2007-09-30,128.03526315789478,
2007-10-31,134.57,
2007-11-30,130.332105263158,
2007-12-31,136.47230769230768,
2008-01-31,139.0535,
2008-02-29,158.2095,
2008-03-31,148.065,
2008-04-30,137.73523809523815,
2008-05-31,139.737142857143,
2008-06-30,144.079,
2008-07-31,145.3527272727273,
2008-08-31,145.76578947368424,
2008-09-30,140.55727272727276,
2008-10-31,121.40727272727273,
2008-11-30,120.43705882352943,
2008-12-31,116.97125,
2009-01-31,128.027894736842,
2009-02-28,128.509411764706,
2009-03-31,127.764090909091,
2009-04-30,134.57952380952383,
2009-05-31,147.34000000000003,
2009-06-30,145.17318181818186,
2009-07-31,137.87136363636367,
2009-08-31,146.86571428571432,
2009-09-30,145.66857142857145,
2009-10-31,151.94954545454547,
2009-11-30,150.22789473684216,
2009-12-31,155.8614285714286,
2010-01-31,154.40157894736845,
2010-02-28,155.92421052631585,
2010-03-31,162.12695652173915,
2010-04-30,171.06210526315795,
2010-05-31,174.00944444444448,
2010-06-30,193.52409090909097,
2010-07-31,205.24714285714288,
2010-08-31,212.7995454545455,
2010-09-30,222.10000000000005,
2010-10-31,215.8371428571429,
2010-11-30,227.95950000000002,
2010-12-31,237.32800000000003,
2011-01-31,262.9447368421053,
2011-02-28,288.08315789473687,
2011-03-31,294.4834782608694,
2011-04-30,302.7094736842105,
2011-05-31,293.0576190476191,
2011-06-30,277.77772727272736,
2011-07-31,269.18000000000006,
2011-08-31,273.54217391304354,
2011-09-30,275.58454545454555,
2011-10-31,248.4928571428572,
2011-11-30,249.50400000000005,
2011-12-31,243.1446666666667,
2012-01-31,240.89000000000004,
2012-02-29,225.49400000000006,
2012-03-31,201.85090909090914,
2012-04-30,193.35100000000006,
2012-05-31,186.34590909090915,
2012-06-30,169.78952380952384,
2012-07-31,190.77285714285722,
2012-08-31,175.9669565217392,
2012-09-30,179.60315789473688,
2012-10-31,172.374090909091,
2012-11-30,160.64250000000007,
2012-12-31,154.63000000000005,
2013-01-31,158.27285714285722,
2013-02-28,152.99842105263164,
2013-03-31,153.0115789473685,
2013-04-30,152.95954545454552,
2013-05-31,151.4254545454546,
2013-06-30,138.85500000000008,
2013-07-31,138.43952380952388,
2013-08-31,135.63000000000008,
2013-09-30,132.78000000000006,
2013-10-31,128.8282608695653,
2013-11-30,122.74842105263164,
2013-12-31,126.7371428571429,
2014-01-31,135.03333333333336,
2014-02-28,176.27631578947367,
2014-03-31,216.0595238095238,
2014-04-30,226.98523809523812,
2014-05-31,215.23809523809524,
2014-06-30,198.91095238095238,
2014-07-31,198.5909090909091,
2014-08-31,214.5,
2014-09-30,212.00523809523813,
2014-10-31,227.05956521739122,
2014-11-30,212.92611111111114,
2014-12-31,200.59000000000003,
2015-01-31,190.89833333333337,
2015-02-28,179.94000000000003,
2015-03-31,160.02227272727276,
2015-04-30,164.95190476190479,
2015-05-31,158.17333333333337,
2015-06-30,159.7695454545455,
2015-07-31,153.29227272727277,
2015-08-31,158.7761904761905,
2015-09-30,147.65428571428575,
2015-10-31,153.88318181818184,
2015-11-30,148.9368421052632,
2015-12-31,149.81500000000003,
2016-01-31,146.32157894736847,
2016-02-29,148.94000000000003,
2016-03-31,156.93727272727276,
2016-04-30,154.20190476190479,
2016-05-31,155.40428571428575,
2016-06-30,165.84909090909093,
2016-07-31,172.35250000000002,
2016-08-31,170.34217391304352,
2016-09-30,178.0709523809524,
2016-10-31,178.62428571428575,
2016-11-30,185.12750000000003,
2016-12-31,162.55764705882356,
2017-01-31,167.82750000000004,
2017-02-28,165.55842105263162,
2017-03-31,159.38863636363638,
2017-04-30,155.9005263157895,
2017-05-31,151.1786363636364,
2017-06-30,144.09909090909093,
2017-07-31,151.69000000000003,
2017-08-31,154.59217391304352,
2017-09-30,149.71500000000003,
2017-10-31,143.1218181818182,
2017-11-30,144.24000000000004,
2017-12-31,141.8328571428572,
2018-01-31,144.15428571428575,
2018-02-28,142.92684210526318,
2018-03-31,140.20190476190479,
2018-04-30,140.36857142857147,
2018-05-31,141.6786363636364,
2018-06-30,139.83285714285716,
2018-07-31,133.03523809523813,
2018-08-31,128.54869565217396,
2018-09-30,124.38736842105266,
2018-10-31,140.57565217391308,
2018-11-30,142.11500000000004,
2018-12-31,130.72125000000003,
2019-01-31,132.61857142857147,
2019-02-28,134.47947368421055,
2019-03-31,129.40428571428575,
2019-04-30,128.44000000000003,
2019-05-31,127.79227272727276,
2019-06-30,137.96500000000003,
2019-07-31,141.28523809523813,
2019-08-31,134.4968181818182,
2019-09-30,136.41500000000002,
2019-10-31,133.42913043478265,
2019-11-30,148.80842105263162,
2019-12-31,164.44000000000003,
2020-01-31,150.3566666666667,
2020-02-29,145.86105263157899,
