Date,ProShares Ultra Oil & Gas_Open_average,ProShares Ultra Oil & Gas_Open_max,ProShares Ultra Oil & Gas_High_average,ProShares Ultra Oil & Gas_High_max,ProShares Ultra Oil & Gas_Low_average,ProShares Ultra Oil & Gas_Low_max,ProShares Ultra Oil & Gas_Close_average,ProShares Ultra Oil & Gas_Close_max
2017-12-03,1.249387749677665,1.249387749677665,1.1186931302009273,1.1186931302009273,1.3479273460474515,1.3479273460474515,1.2129435458887827,1.2129435458887827
2017-12-10,0.9328143489705358,0.9328143489705358,0.8689364407282528,0.8689364407282528,1.0665106342644628,1.0665106342644628,0.9828814067592001,0.9828814067592001
2017-12-17,2.6194444065990448,2.6194444065990448,2.252896026608163,2.252896026608163,2.442824239674415,2.442824239674415,2.353919949564782,2.353919949564782
2017-12-24,2.160041191422417,2.160041191422417,1.8750429173686247,1.8750429173686247,2.0494084239071038,2.0494084239071038,1.876528738038375,1.876528738038375
2017-12-31,2.322566540711825,2.322566540711825,2.3124394394046988,2.3124394394046988,2.3530287390942446,2.3530287390942446,2.395953892485744,2.395953892485744
2018-01-07,2.175161454505129,2.175161454505129,2.1925473643858284,2.1925473643858284,2.1918229203394493,2.1918229203394493,2.2108226288659405,2.2108226288659405
2018-01-14,1.6134134763481551,1.6134134763481551,1.8169161848500397,1.8169161848500397,1.67011969672396,1.67011969672396,1.8326063571180593,1.8326063571180593
2018-01-21,1.4871610016290535,1.4871610016290535,1.3665393349191903,1.3665393349191903,1.320671999026475,1.320671999026475,1.1342800022119641,1.1342800022119641
2018-01-28,-0.22643977014571182,-0.22643977014571182,-0.10105877572332508,-0.10105877572332508,-0.9179461975027227,-0.9179461975027227,-0.7205019596508302,-0.7205019596508302
2018-02-04,-1.2130543120571733,-1.2130543120571733,-1.1103580997626685,-1.1103580997626685,-1.1311935143769045,-1.1311935143769045,-1.0832675362483428,-1.0832675362483428
2018-02-11,-1.0610469200969375,-1.0610469200969375,-1.047820243675777,-1.047820243675777,-0.9929320520259982,-0.9929320520259982,-0.9830505169715423,-0.9830505169715423
2018-02-18,-0.8407876361771607,-0.8407876361771607,-0.9545299497960485,-0.9545299497960485,-0.7885831236442892,-0.7885831236442892,-0.7783531754777511,-0.7783531754777511
2018-02-25,-1.3395790559019258,-1.3395790559019258,-1.18739172595149,-1.18739172595149,-1.2056035073222424,-1.2056035073222424,-1.0645460102984485,-1.0645460102984485
2018-03-04,-0.8875828105288324,-0.8875828105288324,-0.9068008694345553,-0.9068008694345553,-0.8148090246973035,-0.8148090246973035,-0.8643389466191689,-0.8643389466191689
2018-03-11,-0.9801981572857515,-0.9801981572857515,-1.107863813440998,-1.107863813440998,-1.1176980431605401,-1.1176980431605401,-1.1479353195061595,-1.1479353195061595
2018-03-18,-0.8486975643672067,-0.8486975643672067,-0.8524140298052774,-0.8524140298052774,-0.8346260536621137,-0.8346260536621137,-0.7072696895309213,-0.7072696895309213
2018-03-25,-0.821139253797399,-0.821139253797399,-0.9222177399318122,-0.9222177399318122,-1.0732224717804335,-1.0732224717804335,-0.9892820518368934,-0.9892820518368934
2018-04-01,-0.5674003327657917,-0.5674003327657917,-0.5549256025111946,-0.5549256025111946,-0.4408645874629088,-0.4408645874629088,-0.5749778675376,-0.5749778675376
2018-04-08,3.325631623974977,3.325631623974977,3.325507307593634,3.325507307593634,3.325482528531252,3.325482528531252,3.3255097816129617,3.3255097816129617
2018-04-15,2.316465512225337,2.316465512225337,2.3069657888887334,2.3069657888887334,2.3137429782085994,2.3137429782085994,2.316819240500516,2.316819240500516
2018-04-22,1.8175509647618548,1.8175509647618548,1.819365728266609,1.819365728266609,1.8355381355468603,1.8355381355468603,1.7897380337032656,1.7897380337032656
2018-04-29,1.5200109111903555,1.5200109111903555,1.533160061652094,1.533160061652094,1.5024430918729252,1.5024430918729252,1.4792090628459846,1.4792090628459846
2018-05-06,1.3888014748610964,1.3888014748610964,1.3725609042382372,1.3725609042382372,1.4059285569087467,1.4059285569087467,1.393610867071689,1.393610867071689
2018-05-13,1.2491118997785025,1.2491118997785025,1.2337205816084706,1.2337205816084706,1.2536866781531881,1.2536866781531881,1.2597660666985844,1.2597660666985844
2018-05-20,0.9008154792128312,0.9008154792128312,0.8738960639031131,0.8738960639031131,0.8477760061775386,0.8477760061775386,0.8644463406402698,0.8644463406402698
2018-05-27,0.84261068588025,0.84261068588025,0.8364312597625924,0.8364312597625924,0.8021931514590062,0.8021931514590062,0.7837099103362718,0.7837099103362718
2018-06-03,0.717220979746037,0.717220979746037,0.7271555725073816,0.7271555725073816,0.7437513256407398,0.7437513256407398,0.7427720554893038,0.7427720554893038
2018-06-10,0.45754548166234044,0.45754548166234044,0.508163724229972,0.508163724229972,0.4828319550408905,0.4828319550408905,0.5146678275340616,0.5146678275340616
2018-06-17,0.41043111076785654,0.41043111076785654,0.3649995092602184,0.3649995092602184,0.31800749734570233,0.31800749734570233,0.3041439989025664,0.3041439989025664
2018-06-24,0.3300705301700193,0.3300705301700193,0.2765776516158612,0.2765776516158612,0.27859008993423406,0.27859008993423406,0.2575523155443487,0.2575523155443487
2018-07-01,0.6302072535037008,0.6302072535037008,0.7686296411762449,0.7686296411762449,0.8745305729632842,0.8745305729632842,1.0191494788563777,1.0191494788563777
2018-07-08,0.03384938107449769,0.03384938107449769,-0.183535976571882,-0.183535976571882,-0.06862835937093688,-0.06862835937093688,-0.016303673506448953,-0.016303673506448953
2018-07-15,-0.286248141377458,-0.286248141377458,-0.7261901660522665,-0.7261901660522665,-0.3383126250533042,-0.3383126250533042,-0.5751277356547181,-0.5751277356547181
2018-07-22,0.8283903489612765,0.8283903489612765,0.7340725720177851,0.7340725720177851,1.0065004148345589,1.0065004148345589,0.8454858278303135,0.8454858278303135
2018-07-29,-0.31805941947110444,-0.31805941947110444,-0.5432187011053429,-0.5432187011053429,-0.21925633376974962,-0.21925633376974962,-0.24877968133973813,-0.24877968133973813
2018-08-05,-0.8376940744089629,-0.8376940744089629,-0.8922781348417065,-0.8922781348417065,-0.7354126051848756,-0.7354126051848756,-0.987208819295831,-0.987208819295831
2018-08-12,-2.444128608036842,-2.444128608036842,-2.265345902970842,-2.265345902970842,-1.7555585652264334,-1.7555585652264334,-1.7557800261114433,-1.7557800261114433
2018-08-19,-0.6205339806614187,-0.6205339806614187,-0.631262128934677,-0.631262128934677,-0.18347695864801977,-0.18347695864801977,-0.16944630584122228,-0.16944630584122228
2018-08-26,-0.570422403509053,-0.570422403509053,-0.9377752095123708,-0.9377752095123708,-0.5546247446086039,-0.5546247446086039,-0.6186786581493262,-0.6186786581493262
2018-09-02,-1.62929099578792,-1.62929099578792,-1.7934967864907447,-1.7934967864907447,-1.5400394310605112,-1.5400394310605112,-1.6977182387735614,-1.6977182387735614
2018-09-09,-0.6135824172303288,-0.6135824172303288,-0.589854538169244,-0.589854538169244,-0.38541954932998623,-0.38541954932998623,-0.5383943545834897,-0.5383943545834897
2018-09-16,0.7414987975623123,0.7414987975623123,1.1167891765084539,1.1167891765084539,1.0301744695185144,1.0301744695185144,1.1316168803134552,1.1316168803134552
2018-09-23,0.9953435310536576,0.9953435310536576,1.293849855818883,1.293849855818883,1.1668806489397654,1.1668806489397654,1.2904099870757237,1.2904099870757237
2018-09-30,1.3562600046920232,1.3562600046920232,1.3265941869514029,1.3265941869514029,1.253670131724608,1.253670131724608,1.4057602173188577,1.4057602173188577
2018-10-07,-1.1583689545929692,-1.1583689545929692,-1.1668185230898132,-1.1668185230898132,-1.250877933522982,-1.250877933522982,-1.2751477865669705,-1.2751477865669705
2018-10-14,-1.7236854135138442,-1.7236854135138442,-1.7290075573508086,-1.7290075573508086,-1.9572938959520607,-1.9572938959520607,-1.791068548991871,-1.791068548991871
2018-10-21,-2.6514928586790227,-2.6514928586790227,-2.584559374906989,-2.584559374906989,-2.768957128140025,-2.768957128140025,-2.631838623054831,-2.631838623054831
2018-10-28,-1.7512190129707526,-1.7512190129707526,-1.603954968320323,-1.603954968320323,-1.399925953303325,-1.399925953303325,-1.3654887181915725,-1.3654887181915725
2018-11-04,-1.3502096834290187,-1.3502096834290187,-1.3298859880382743,-1.3298859880382743,-1.4801229333201629,-1.4801229333201629,-1.5332158402858858,-1.5332158402858858
2018-11-11,-1.6286355626520126,-1.6286355626520126,-1.5499721311197334,-1.5499721311197334,-1.3549454879798715,-1.3549454879798715,-1.3104782633837897,-1.3104782633837897
2018-11-18,-1.7161820765109694,-1.7161820765109694,-1.646973459839776,-1.646973459839776,-1.5029002418921404,-1.5029002418921404,-1.4827220825831864,-1.4827220825831864
2018-11-25,-0.9661234823880135,-0.9661234823880135,-0.9865958312037221,-0.9865958312037221,-0.9168069001654394,-0.9168069001654394,-0.8625924039878263,-0.8625924039878263
2018-12-02,-1.4693251804592378,-1.4693251804592378,-1.470969056513408,-1.470969056513408,-1.544878652702112,-1.544878652702112,-1.430890903112635,-1.430890903112635
2018-12-09,-1.4824128086350374,-1.4824128086350374,-1.456443714174676,-1.456443714174676,-1.4506997846902705,-1.4506997846902705,-1.4891232554767613,-1.4891232554767613
2018-12-16,-1.880099995627238,-1.880099995627238,-1.9012232587938116,-1.9012232587938116,-1.855230139443398,-1.855230139443398,-1.9060970215058135,-1.9060970215058135
2018-12-23,-1.444566515023246,-1.444566515023246,-1.4648448048631775,-1.4648448048631775,-1.3604044857625404,-1.3604044857625404,-1.3522338824652071,-1.3522338824652071
2018-12-30,-0.9568468068500907,-0.9568468068500907,-0.894976426759348,-0.894976426759348,-0.8841621501335007,-0.8841621501335007,-0.796660172506194,-0.796660172506194
2019-01-06,-0.6812494595777673,-0.6812494595777673,-0.6348344614601196,-0.6348344614601196,-0.5060027641680738,-0.5060027641680738,-0.49793886137290455,-0.49793886137290455
2019-01-13,-0.181615243283536,-0.181615243283536,-0.190861971330609,-0.190861971330609,-0.051219949424102705,-0.051219949424102705,-0.023710875896150962,-0.023710875896150962
2019-01-20,-0.44703512223938136,-0.44703512223938136,-0.4473112212993414,-0.4473112212993414,-0.3079424618458116,-0.3079424618458116,-0.29748455281703334,-0.29748455281703334
2019-01-27,0.2518590854560971,0.2518590854560971,0.25790112576115065,0.25790112576115065,0.32893011395145133,0.32893011395145133,0.4171185406736715,0.4171185406736715
2019-02-03,-0.14033872887592458,-0.14033872887592458,-0.0672777160740247,-0.0672777160740247,0.05240222760019273,0.05240222760019273,0.03953873823073131,0.03953873823073131
2019-02-10,0.8836803408657551,0.8836803408657551,0.8696650249540616,0.8696650249540616,1.017091563756341,1.017091563756341,0.9171296049330387,0.9171296049330387
2019-02-17,0.8391619866870336,0.8391619866870336,0.8404240814571716,0.8404240814571716,0.9700534401222742,0.9700534401222742,0.8251753129309742,0.8251753129309742
2019-02-24,1.3474576578703847,1.3474576578703847,1.2178914723562624,1.2178914723562624,1.105354732773847,1.105354732773847,1.145840370832521,1.145840370832521
2019-03-03,0.5095156084626155,0.5095156084626155,0.5539599476005078,0.5539599476005078,0.6261448962752219,0.6261448962752219,0.5781204701877461,0.5781204701877461
2019-03-10,0.9841624749833889,0.9841624749833889,1.0995217570325915,1.0995217570325915,1.021014171672869,1.021014171672869,1.0408108012558748,1.0408108012558748
2019-03-17,0.7372766256993583,0.7372766256993583,0.6230210888500574,0.6230210888500574,0.6595616386312678,0.6595616386312678,0.6270027561181376,0.6270027561181376
2019-03-24,1.279569718638199,1.279569718638199,1.3035732864808665,1.3035732864808665,1.386127517203233,1.386127517203233,1.297527803100473,1.297527803100473
2019-03-31,1.661504998076313,1.661504998076313,1.6413892628719666,1.6413892628719666,1.701628028273166,1.701628028273166,1.5659243583906577,1.5659243583906577
2019-04-07,1.233338355546263,1.233338355546263,1.1123978527783185,1.1123978527783185,1.2062438136439966,1.2062438136439966,0.9772369713664183,0.9772369713664183
2019-04-14,1.2090352866612488,1.2090352866612488,1.4343839213208798,1.4343839213208798,1.3036993247607513,1.3036993247607513,1.5270644760686394,1.5270644760686394
2019-04-21,0.26809972060355436,0.26809972060355436,-0.011579005523013143,-0.011579005523013143,0.21320119940404525,0.21320119940404525,-0.09500663636956042,-0.09500663636956042
2019-04-28,-1.4226340278699594,-1.4226340278699594,-1.3146315815286396,-1.3146315815286396,-1.3654644142205499,-1.3654644142205499,-1.4056530424354494,-1.4056530424354494
2019-05-05,-1.703408044972975,-1.703408044972975,-1.8737650080457011,-1.8737650080457011,-2.013726601152391,-2.013726601152391,-2.09309625739958,-2.09309625739958
2019-05-12,-1.3668582212681517,-1.3668582212681517,-1.4528187917780921,-1.4528187917780921,-1.2442589546508371,-1.2442589546508371,-1.3981318819141093,-1.3981318819141093
2019-05-19,-1.9068917179759832,-1.9068917179759832,-2.0081516964233495,-2.0081516964233495,-2.018242014310045,-2.018242014310045,-1.9952872703141677,-1.9952872703141677
2019-05-26,-2.185015837595585,-2.185015837595585,-2.1130970158744513,-2.1130970158744513,-2.0710043851904087,-2.0710043851904087,-2.0453058885425235,-2.0453058885425235
2019-06-02,-1.2513628095056346,-1.2513628095056346,-1.2352102601410457,-1.2352102601410457,-1.2068412701388465,-1.2068412701388465,-1.2923340679761786,-1.2923340679761786
