Date,RCG_Open_average,RCG_Open_max,RCG_Open_min,RCG_Open_volatility,RCG_Open_change,RCG_High_average,RCG_High_max,RCG_High_min,RCG_High_volatility,RCG_High_change,RCG_Low_average,RCG_Low_max,RCG_Low_min,RCG_Low_volatility,RCG_Low_change,RCG_Close_average,RCG_Close_max,RCG_Close_min,RCG_Close_volatility,RCG_Close_change,RCG_Volume_average,RCG_Volume_max,RCG_Volume_min,RCG_Volume_volatility,RCG_Volume_change
2019-05-05,-1.1871281732204955,-1.1066978503920846,-1.440786718016892,0.8434457455730342,1.864842792416921,-0.972211990711879,-1.0709954391310086,-0.9141414530040067,-0.5724544567387778,0.4659861365446848,-1.0044966268187512,-0.8158725198963318,-1.342880449124077,1.0848608560193693,1.79930737188756,-0.8172905650771853,-0.9068906112012566,-0.8166608357125477,-0.2660603457825376,0.5454846005304951,-0.553727672761982,-0.5920768498423249,-0.5534524027924793,-0.5682357035060034,-0.9980081475005635
2019-05-12,-0.5002724376071604,-0.9482912481596593,-0.1538598528047164,-1.061178451884917,0.3495310368212778,-0.6363468079536394,-0.9203476764411326,-0.3224307866168075,-1.326088253307413,0.47046492521803013,-0.5179051725821943,-0.7793106664232351,-0.31216180468123406,-0.6208577483753448,0.39145793861550954,-0.5827133002748563,-0.7863490717287137,-0.4038809447689532,-0.719642036507134,0.6770276034934982,-0.582557230863066,-0.6862694442659331,-0.5713640378272401,-0.6637303452334928,-0.22680551420523137
2019-05-19,-0.5769808605165386,-0.8149656725842517,-0.3082531150465794,-0.663236532428073,-0.11651034560709281,-0.6082869012159487,-0.8227273077036079,-0.4848811378764275,-0.7242859683401486,0.10967510262115637,-0.39269901963212095,-0.5871815764197387,-0.21705829405902616,-0.5285291303532142,-0.27488218369486156,-0.4259704276967722,-0.6853792544444292,-0.30484572737378496,-0.6038930286095757,-0.04067259173910439,-0.5492865963689553,-0.5794776340515748,-0.32656825744989565,-0.564939269228334,1.3551734691900572
2019-05-26,-0.6565737534470986,-0.9465276181769978,-0.3146873473921995,-0.8075875703960832,0.38245614079575635,-0.611475691863726,-0.7815645173281628,-0.3872557388321084,-0.7989403452413856,0.8425827635358822,-0.6827306100749595,-0.9097007919334207,-0.6962426916855868,-0.18606014964218662,0.2990369156526948,-0.579949110595065,-0.6579236210359791,-0.3946076063690342,-0.3880585797828211,1.040096690555049,0.0380312640715741,-0.3442747544479801,2.090400688293051,-0.4468232293084684,-0.7263598015597995
2019-06-02,-0.6169913801948992,-0.9116548520316787,-0.291844995806485,-0.7296067355425639,0.21092338559466414,-0.7643981146082143,-0.9213168403533093,-0.5740628485899704,-0.7144019708113819,0.34506626599797946,-0.5838158713349058,-0.784791468902229,-0.3230683227552776,-0.5846756423591948,0.01938673909451022,-0.6924698598150896,-0.9149570397942547,-0.4704550177009756,-0.6279134470821526,0.12389828269466724,-0.9097379126166703,-0.6786165091399595,-1.0255055491902223,-0.6403678190176357,0.5825286527052818
2019-06-09,-0.6850576141617541,-0.6854628986891314,-0.7583905936064732,0.08970297687590643,-0.6651836553993735,-0.681990213398517,-0.5161684222636023,-0.8938325349804035,0.41247262188483524,-0.6942449507617641,-0.9335367482969249,-1.0407360388896394,-0.5943625462736571,-0.6001706512894538,0.25131234497501725,-0.6196077046757166,-0.38548814230278944,-0.6805164980453681,0.3270457146389814,-0.7736790687262242,2.976261414669157,2.037991627012504,0.3002513485859069,2.047021125919771,-2.893647218845969
2019-06-16,-0.10810845385855285,-0.47501947522030935,0.35491349460137,-0.7487559221461234,0.5584412974012573,-0.27530919205465887,-0.5146924956038925,0.025300920190115973,-0.7148687145013816,0.8689279543772175,0.2211430357169684,-0.1492001927004617,0.5369519343215496,-0.696733014291618,0.46923085692436656,-0.012072685846435274,-0.380988037399985,0.26408769167287216,-0.654371755671274,0.7794045033197716,-0.08428498604648064,-0.16257429469446408,0.14595751800586937,-0.168965192905596,-0.019464094419537996
2019-06-23,-0.020218323683300083,0.15857048514804903,-0.4395476614549551,0.3394753317896978,1.1773392560894813,0.6463581133010603,0.2807404931793589,-0.45369917076214256,0.4525210540703036,0.3660045413076616,-0.10601789213279188,0.22037020579300728,-0.11622582663391068,0.23605249858126795,1.1512936102535791,-0.024794893330782112,-0.0602691756130584,-0.22386028108743983,0.05546262509877887,0.5638091828819276,-0.693797810772267,-0.6867625257158589,-1.0476350684193698,-0.6579365385085998,0.13980059662643052
2019-06-30,2.523991983343833,1.701239278716653,1.8834662873209205,-0.8319815383740576,0.29349559925973,2.371902981014059,1.6276858540477779,2.0673473869310626,-0.7438641056859024,0.8569606994833476,2.113504592050202,2.034906649068339,1.1820698835712684,0.5253643926983409,0.17451891814894496,2.387807498441095,2.15542457900016,2.2933553710352292,-0.9599388847292858,0.7924288517503272,-0.4732832962925363,-0.5184056784918268,-0.9206449827770921,-0.48741384737322896,-0.30758149244920446
2019-07-07,2.0446510114505463,2.0579507403830486,1.5288470288733227,-0.523969176770254,-0.28881545133748715,2.175830882710109,2.4996014510862428,1.652743855587068,0.6245175085268743,-0.8402222064743802,1.9590767789027523,1.7955450148777892,1.7773740744528284,-0.1012739367083664,0.4355791304575535,2.0102830227335575,2.2643287873071265,1.6637202662872965,0.7520177337402173,-0.0623648062444547,-0.10121309835524417,0.5184177636441138,-0.8590224009126972,0.5635535950252418,-0.020343079000184346
2019-07-14,1.5190371223733,1.8436736460275558,1.0011755521502967,0.13963285554917995,-0.8800908206421819,1.6756629688252247,1.8906089147467027,0.9725099155995649,1.1728233567843198,-1.5232594340223733,1.6733422760932122,1.630731990434566,1.4596008983995232,0.12218210899577354,-1.1259035357196308,1.5406056091262077,1.7625251945316585,1.183072890075312,1.0399517950183867,-1.4999999999999958,-0.34510200797055346,-0.36984954648219676,-0.7676516591790026,-0.3388327468953185,0.4851837630726839
2019-07-21,1.5231936354120386,2.5535645818901007,-0.8065025281210746,2.545502957480186,-1.3980309110376454,1.8440795446805804,2.313791036216543,0.8386872669134907,2.2254260632623755,-1.8050589895667695,0.6036956726650542,1.0297236825967517,-0.6255432421712243,1.7506364428321086,-0.9049877559305031,0.8173339923268714,0.8912106430336275,0.8017837257372731,0.16267870581839325,-0.7215767990471135,0.6452606449020027,1.123870066454769,-0.6140283388452601,1.1602823422943658,-2.0903614567920643
2019-07-28,0.4805845175893363,0.4688072309384984,0.05611675076350808,0.29382126412463583,0.5401601595213547,0.8115545032470891,0.48647989304512906,0.7179078126860062,-0.058255172803544975,-0.5985983524880326,0.6779130510259641,0.8834522085987728,0.36737745530678206,0.5136834935831338,-0.2680722704094358,0.8281920385221091,0.9964383892031196,-0.31629806228668716,1.7725978618510847,-1.290873336633778,-0.4242316350457747,-0.590645976671296,-0.21549206466789647,-0.5858498358828528,0.5015951167663291
2019-08-04,-0.18889979167191898,0.5876366728740648,-0.12110436649665093,0.5466169450316302,1.7124621237268114,-0.2500151834722835,0.9302165659858235,-0.6468635952697759,1.6025314212258908,2.444180600970557,0.24622773728178635,0.9746760501949318,0.23388213848187228,1.0486533519317522,1.9359791869927847,0.009348805945965589,1.2894952021163206,-0.3689264837233328,1.9539287337613573,2.253202848596431,-0.4768298314074084,-0.5513336089824972,-0.6315925155596075,-0.5284781175284193,0.8018547627485569
2019-08-11,0.005514386188804425,0.8584136164308734,-0.053376051268363166,0.7366354349715107,-1.3724871329934403,-0.19729635101791618,0.6338626302166919,-0.29780494086806425,1.0035325321122852,-1.0639598530123084,-0.013784752259968383,-0.09780370120659718,0.2553769592276246,-0.42907504863958856,-0.7801870438205927,-0.32375961072185344,-0.4619087291162977,-0.06520455298234713,-0.4964016542547023,-0.16693254071478114,-0.5768821975153776,-0.5683940151064412,-0.5869856096972861,-0.5476203769629726,0.674729734738796
2019-08-18,0.14665636219936964,0.570595870572321,0.17792017089454046,0.3464897218596768,0.24801323672406653,0.9707567489128244,0.7075675872186328,0.9575234380823451,0.018176311043060535,-0.2561960093512425,0.1656337620188359,1.0240869410545992,-0.19844499189204956,1.5546398118396398,-0.6190066936206851,1.2228175448601444,1.2899028503852992,1.1810937202925327,0.33925066817085536,-0.18156825980064087,0.337130607376611,-0.1612451187062894,2.9414578193130674,-0.4414259265615621,0.4504684465954291
2019-08-25,0.8500404638622504,1.4589243117610637,0.5782803012927165,0.848256680018993,0.37566121048468654,0.514451009909265,1.248539461837891,0.620766084214147,1.0327662859827003,0.6953891682390838,0.4559255071934942,0.31445434310305176,0.21313613942959211,0.18460486611925905,0.21735706680066547,0.16098485307585195,0.05538802398328308,-0.163943834948767,0.27018791293399375,0.5859136099622597,0.14983773062503364,0.17168873507311597,-0.40600842280772453,0.2095168246903164,1.3744826681274727
2019-09-01,1.765547238608059,0.7771091002956503,1.953491777658972,-1.0977439388481098,0.1992727290354796,1.5166627527141012,0.5797743499839347,1.8784729246546288,-1.3647268779057118,0.5075057784913415,1.6337933620261376,1.025066918524266,1.8549778310433667,-0.9238113308015631,-1.022241576236286,1.567348221203817,1.362531823259993,1.4146560710864418,-0.16050011285168678,-0.495156337452032,-0.5263876749680827,-0.40328589825871214,-0.40600842280772453,-0.3675956095843755,0.32845104303636274
2019-09-08,1.552886813057879,0.4565369285134406,1.6550912872088615,-1.0955337847623265,0.08940988068446372,1.3264945695339203,0.24373333911071673,1.8353258709644917,-1.5038412354828092,0.25429094071020286,1.6495566004412194,1.3829459552994952,1.6018102300310706,-0.7247061052537427,0.016249246797162047,1.3765337099600425,0.9502684007399239,1.2922414252157686,-0.41293962759268044,0.12494916839283925,-0.9664628511702139,-0.9436764694676826,-0.34853673848881467,-0.8806652250845853,-0.10598867408445249
2019-09-15,0.37505343716509315,0.06701227119448931,0.6501493837585983,-0.5334476441273225,-0.7960810688661148,-0.025798600064769424,-0.22386028108744035,0.36496593430090485,-0.5005831629254252,-0.4855395834641633,0.12374295885427922,0.9638717601859135,0.3798041771713205,0.29828052181488224,-1.66433966641396,-0.26119498271682773,0.5682911427735116,-0.15372553747806378,0.8894991799933188,-1.2594509745204343,-0.788974058876447,-0.8313433869337948,-0.09682145801290698,-0.8110086337852361,0.247403420037518
2019-09-22,-0.024190101941985117,0.2320955016363903,-0.015516468803854854,0.12209657262637456,1.4677744707219016,-0.4585913900311221,-0.05969927607604083,-0.531794537264395,0.3970142326649893,1.5242534712530682,0.5906467445929531,1.2761149903812148,0.5008354224706312,0.2982805218148832,1.636130519525588,0.13521804881985838,0.8098582871985234,-0.02652479458836822,0.8059987769526121,1.6352081933331193,-1.0480889623841234,-0.980004711974054,-0.31687022622405925,-0.9260338187157248,0.0889029751675362
2019-09-29,0.061574804943235535,-1.3707941161806065,0.7670702802298575,-1.2451565565148959,0.03750537224797102,-0.2560491723558598,-1.6118804540531455,0.5477225575051672,-1.3490705944427028,0.21802863650951462,0.2964240800339677,-0.9069974356726239,0.8910646708599669,-1.5931802743320014,-0.32468521101137676,-0.005441628619417361,-1.0777206968656041,0.7071067811865476,-1.8134972481433786,-0.15585730003983989,0.2964009139714256,0.28638036322141525,-0.31687022622405925,0.3347709718528802,1.2498831103317722
2019-10-06,-1.120592000541497,-1.692750646821838,-0.3560439771758558,-0.6463011680541072,-0.27429729895329635,-1.5025389760947712,-2.032882965043068,-0.9519750050586487,-0.6469966392206288,-0.10390111608890876,-1.1472915082164246,-1.9742953813536428,-0.2949124076388743,-1.2096904459952997,0.613545315491626,-1.5625073127359546,-1.935901639064082,-0.9102064996220001,-1.2582266318304092,0.6250962820489334,-0.07748378552950175,-0.17778308045314953,-0.31687022622405925,-0.12330121858913651,-0.7491996720239945
2019-10-13,-1.7111892162642492,-2.071378605208643,-1.0061843508477075,-0.614778623494271,-0.6166734563237944,-1.746669010759566,-2.1061658778049877,-1.2739429663394752,-0.760674495163844,-0.3092208432180447,-1.508932547727876,-1.978539717064487,-0.9108059635762024,-0.8717310724503987,-0.36731622073587683,-1.619724604118372,-1.7514917770027831,-1.0753922686482984,-1.0886948196149406,0.04025787996985016,0.05929584750425469,-0.08949069077781419,0.29288050297215157,-0.1387902908144187,-0.050644774356026476
2019-10-20,-1.5556140925647972,-1.6130002825493923,-1.1241788323251847,-0.34896698724888964,0.4128767539417485,-1.6018232552095693,-1.7823137148231425,-1.2946116282554032,-0.435452896743795,0.5046949386828408,-1.573605412031674,-1.9209506939385994,-1.0609917835346125,-1.2610228563596129,-0.4041421085625314,-1.7191564870524216,-1.9315686130065195,-1.4363041420781955,-1.2535822794968545,-0.34043288826261103,-0.6186372399043478,-0.0576248805709387,-0.36056846678869703,0.05627411280498508,-0.3142818726408949
2019-10-27,-1.6216469014582557,-1.5304558945647098,-1.5153340081795357,0.14146557113795039,0.597959436743222,-1.7918080961819478,-1.632993161855451,-1.726729594355916,0.2357022603955188,0.5667305541727714,-1.8401408996525248,-1.2353940420942289,-1.9027083332985204,0.7521890722145099,1.3076421540434735,-1.9218173489688974,-1.2624441303226974,-2.1741651732741962,0.9486832980505192,1.2255583977453999,1.0967334421947512,2.258364114951728,-0.34363454230941287,2.34288121494964,-2.6173434657925974
2019-11-03,-0.28174453941894767,-0.4535404189058147,-0.5772700983541073,0.20051437426800278,0.5878383503508272,-0.10804059708321107,-0.33377512720956937,-0.24203099298154496,-0.10433283794673585,0.667579029997513,-0.36489585586910933,-0.1012739367083635,-0.7086365749590386,0.791714729039489,0.5792693008554125,-0.18985024071269604,0.016012815380510526,-0.9334226886211616,1.441153384245789,0.5607147038409068,2.734538455740324,3.1691399604802366,-0.34363454230941287,3.1709011916849055,0.9517202686776868
2019-11-10,-0.12470299902351281,0.0,-0.5772700983541073,0.7796071282729178,1.5754603459774672,-0.051902329495457145,-0.0803322990170129,-0.45791299241694,0.5778127044012836,0.5661284879574774,-0.03306572574278818,0.2727713057405786,-0.25925728352159877,0.6905961749988786,0.3019044081682741,-0.010929850240095356,0.16267870581839544,-0.0353185680259147,0.32479917717646356,-0.7015326011083796,-0.3369546674546234,-0.022763164227387285,-0.34363454230941287,0.002194648266825071,0.0657451782188394
2019-11-17,-0.83919338226167,-0.7182679262285016,-0.8827102790666674,0.3466501408716307,-1.699181580971495,-0.8307566829243418,-0.7855012181930505,-0.7475046960572759,0.02346831666902177,-1.4720982736694066,-0.5367778528208541,-0.5173439150194111,-0.7086365749590386,0.2935682819759957,-1.3648213641246778,-0.4933239013541083,-0.5717718748968671,-0.40002204038903205,-0.3247991771764577,-1.0346657917246775,-0.3751607241125552,-0.32404458386083235,-0.35107535236792536,-0.318482624580139,0.7334575964606216
2019-11-24,-0.21998889231461188,-0.6093326954202012,-0.13999370042521764,-0.6405126152203481,0.4062311699290604,0.023058200047969026,0.426694845051265,0.04494833909799591,0.6064319667609334,1.179869672310819,0.0008696648421331756,-0.4616115302417651,0.15585730003984166,-0.9392724905139872,0.5246583470324628,0.2614656840343253,0.48268571751509953,0.48625632464243845,0.0544802074174432,1.0889863425947948,1.8197806538263999,0.668475179710679,3.1754636463480783,0.5336283752895427,1.7071785726306423
2019-12-01,0.08669946059322384,0.2198900824313119,-0.3865691716599812,0.9384356103005095,-0.40324329049742974,0.36017190873840105,0.061256389183169904,0.5889496814073581,-0.9702911468174898,-0.2390457218668791,0.27313498524028346,-0.144687305589075,-0.17455173787996628,0.026524794588367054,-0.2842583426077197,0.5504682287451961,0.16364538015915117,1.040735047187149,-1.1728233567843245,-0.13874643904768036,0.6359291397193948,0.16743604492799066,-0.3804866855086723,0.18506139162847224,0.5606604539297096
2019-12-08,1.108812410918859,0.6181402036331037,1.3731109624574938,-1.2285583052324007,0.016129731619897128,0.9651073070740471,0.44530657154239683,1.111180112340339,-1.1407512089958605,-0.0184354636298566,1.1495968926577589,0.6936702358268072,1.27006600428337,-0.6280370174764404,0.10472675780284407,0.987807378123831,0.5107539184552499,0.9217648016985424,-0.48005213037485134,0.046284577021508004,-0.7966239860797009,-0.683152862509822,-0.3804866855086723,-0.6696088751942552,-0.1922847122700388
2019-12-15,1.5949541354476742,1.6804707377554915,0.9620223727083946,0.8383994085200348,1.2696054091937448,1.7223625879238407,1.5283845136291407,1.8506748111611317,-0.9938995005707985,0.10246489684297956,1.4719472022107936,1.2659653764521521,1.1750704150126463,0.13810082278412963,0.5833479033250524,1.4844789660242013,1.0678237753401294,1.6348477827391983,-0.9792535245850781,-0.32554643757541707,0.3621090607647718,-0.032780695803819884,-0.35359096162901416,-0.017028706242658835,-0.00680016229544272
2019-12-22,1.5493263826781003,1.8597912596341972,1.6810429613325557,-0.11576789615304825,0.7679807055205125,1.3052106333514226,1.7214015133372311,1.2032458137257465,0.4668047594877801,1.1450771787236838,1.6279654847901615,1.796854082706283,1.8516401995451028,-0.46994500802534717,0.7656094993004665,1.4114395510985431,1.591661853808874,1.4128769665250804,-0.1974640282186127,0.8115026712006836,0.22358039749315414,-0.09297968059465371,-0.35359096162901416,-0.07692649363988933,0.9832825220681504
2019-12-29,1.6721077004805158,1.543881693121443,1.6158137067117606,-0.32405703905876176,0.26259274444095976,1.5736151703628234,1.6358679938757072,1.332819533193516,0.35009460214353555,0.16802957580823685,1.6184072040409743,1.52231660907453,1.6617402188455752,-0.5610862801434283,0.4121157122359435,1.535309302778158,1.3647268779057113,1.4453232113434165,-0.6066813969699524,0.19277356019834302,0.07987550924505958,0.061172129998444374,-0.35359096162901416,0.07789493407837102,-1.7802584615094856
