Date,RTN_Open_average,RTN_Open_max,RTN_Open_min,RTN_Open_volatility,RTN_Open_change,RTN_High_average,RTN_High_max,RTN_High_min,RTN_High_volatility,RTN_High_change,RTN_Low_average,RTN_Low_max,RTN_Low_min,RTN_Low_volatility,RTN_Low_change,RTN_Close_average,RTN_Close_max,RTN_Close_min,RTN_Close_volatility,RTN_Close_change,RTN_Volume_average,RTN_Volume_max,RTN_Volume_min,RTN_Volume_volatility,RTN_Volume_change
2019-04-28,-1.1526146393432468,-1.3270331109649474,-0.6099950906742203,-0.715118354724185,0.055561239490018774,-1.248059239179591,-1.1436125928453047,-0.9762395284910749,-0.40818106746556365,0.3744224280954207,-1.1403205033842125,-1.2094319285672992,-0.4140679712305311,-0.6931319686742055,0.47039241809341265,-1.4206902648140731,-1.2606073031541156,-1.2000864483522728,-0.12087380533605896,1.0723884481300576,-1.0243865113911863,-1.0558275401325312,-0.3767705771319891,-0.9684923650258236,-0.3650315762581703
2019-05-05,-1.2957233007006832,-1.429887168153995,-0.7334199951605369,-0.9179797610713266,0.4149904743468465,-1.1162861110171205,-1.4318959303171526,-0.4059352147178923,-1.1453741466455523,0.026034329016215246,-1.314314802735839,-1.7539635275966232,-0.541331082492294,-1.1240843987591211,0.1030081446059724,-0.785219519356269,-1.2188864592980693,-0.3550492415327686,-0.7532317817124374,-0.07364997843722759,0.2643875358884786,0.13795908158894424,1.3233702424648848,-0.09645676071717467,-0.6162069580380904
2019-05-12,-1.307640853042316,-1.2503073916594327,-0.929183139382541,-0.6368063444650495,0.4140726479183401,-1.4020569379906909,-1.4322757369392343,-1.1970180541291768,-0.5613988346341957,0.43305057405844044,-1.3166201185502169,-1.3563946197769425,-1.3985864638635108,-0.015193856250840337,0.3536253190202297,-1.263254708111209,-1.387633292113269,-0.8163868932400506,-0.5645589368533684,-0.2683409425253189,-0.49918059606814424,-0.5899480003249599,0.38905832474210716,-0.6570937730695947,-0.8168457703982142
2019-05-19,-0.32486942820134723,-0.24781754231471398,-0.7209040074764932,0.31948945486279845,0.9938629666714043,-0.29184722842340016,-0.13015610989152754,-0.3039433678678608,0.1098907337291176,0.06553449746637231,-0.42026842431134537,-0.3428473403024196,-0.29559143111002983,-0.08442666911288596,0.5780265986710099,-0.06701185384463536,-0.141264075145721,0.2775316271012878,-0.3741160872721078,0.10012175826386001,-0.3873682059049419,-0.7258606136474289,0.7185614924379538,-0.8422808261295698,-0.5142114755015794
2019-05-26,-1.1916089286086389,-0.7823350809407921,-1.4515001464628232,-0.007396890461828741,-0.9598918949926158,-1.512695060738282,-0.8662815915802881,-2.0817885632737685,0.5299343497278913,-1.3130177667129652,-1.5426422322714295,-0.9835145155188713,-1.5760124970045895,0.14847181217041194,-1.116572084110559,-1.9135657590408641,-1.472741092158241,-1.9492611807414146,-0.04457364339118283,-0.9579657711858792,0.9480581948441746,1.0316017785679936,1.7864951153935005,0.7451826236262373,-1.4441566192562094
2019-06-02,-0.2211374985942096,0.576145097938342,-1.6500695721201197,1.608201218746583,2.1591909064464554,0.3232691983575563,0.8859660830753951,-0.8339251151015507,1.4491990975534454,2.3789844312086803,0.22374568989528643,1.076853948272323,-1.1081026371022227,1.5918705324462996,2.2915208318467277,0.7489012935811938,1.2168017566501566,-0.907104640761473,1.6653350926618118,2.4058074685831095,-0.5650534059561565,-0.4488850065935207,-0.9382654394279262,-0.2958074185559195,-0.5717305161152105
2019-06-09,1.2019713031464028,2.374952161840839,-0.2516826931346755,2.417119272986263,-2.425607965148349,0.8467603667982334,2.4432512674316738,-1.042736038759193,2.644772897962675,-2.489579800445323,-0.9979871616784579,1.59538501277021,-2.089550851844022,2.3085088917175733,-1.8963278447459755,-0.4410031138556966,1.3985300605141648,-0.4382434470612199,1.494855894597922,-1.8858117499731626,2.5607379375847015,2.2406168573191256,2.361328309289792,1.9991931260810123,-2.7651478567636656
2019-06-16,0.05421984130035232,-0.08058372413167247,-0.03316916390825719,-0.06476992263744465,0.9773267897312204,0.05833795376570481,-0.2890573278011016,0.5703096170268318,-0.5098600792349175,0.7766550364792133,-0.07388306524127758,-0.5053308934553699,-0.11510889839864195,-0.29722995408136893,0.9051759968716083,0.4359470660109324,0.03280341185779037,0.7241115807931499,-0.3717470297503686,0.7583863619692264,0.3489017803025366,0.5540292112538666,0.20726836479180044,0.5703902025440564,1.7183693403348619
2019-06-23,0.29515071592139747,0.04493923778456795,0.6946742258275739,-0.2408720864081584,-0.5145048956096618,-0.06067517702781821,0.013603225117515527,-0.3816230713570892,0.17990252935871162,-0.836338301987826,-0.09987823998822902,-0.13297124771572727,-0.7621956961798645,0.3161882834491741,-1.152088226144748,-0.5716919611849476,0.2779568059691717,-1.712015093626642,1.2513504658334802,-1.5728892029656403,0.7890998313563662,0.9242069180212461,-1.0324005774177758,1.1898005845671877,1.4716004718216786
2019-06-30,-2.2986832077001913,-1.6132387010964218,-2.324915919840661,-0.513232622009155,-0.2378129995020264,-2.5164993882006836,-1.900528039912906,-2.280440290795115,-0.6979627421057822,0.1044646292119073,-2.535660801106412,-2.1042687733731706,-1.789874405214036,-0.7304331950733031,0.4463849969508983,-2.4850195206281165,-2.206146184757277,-2.192310907976004,-0.8189070986037352,0.603361015912955,0.06774522691624732,-0.13255450332313032,0.0038766182641955613,-0.14290264046129456,-0.5218282152910215
2019-07-07,-1.2908199882329339,-0.652369255357756,-1.5063431524018973,0.17371219429339313,1.052303723076254,-1.2182867591374453,-0.8485566609330011,-1.5305607649005077,0.07096037039728313,1.1847422378230381,-1.0469442444076937,-0.5472781659081773,-1.3010534380992647,0.3603185879548245,1.0499532277613386,-0.8782699222059411,-0.6875734461677641,-0.9930627629627722,0.0020429651255824493,1.0280154554748049,-0.33682393029297364,-0.3492623844671884,0.9925391054921519,-0.6050121506831414,0.08795683227613078
2019-07-14,-0.1329114328922487,-0.4651593910440874,0.39799109355059686,-0.7538778103629395,-0.30638984023737614,-0.2361274601246236,-0.5106121982124694,0.17828238496578136,-0.6836685671158396,0.18978225334124788,-0.19791385771009457,-0.41112531728385154,-0.15453705936332773,-0.2875856029431456,-0.3784685278303509,-0.16734002019864647,-0.3984288018228527,-0.01369832985174914,-0.4697912437325666,0.16113168589882856,0.10537960488859109,0.26230352464746215,-0.12231313433854421,0.3056277228868092,1.1392196808601085
2019-07-21,1.9670579798575625,1.8508021199420712,1.163800842399925,1.6348520858611821,1.7053973129657893,2.0981220926083464,1.8758407882162795,1.354285274116491,1.496265144725942,1.7911686731789487,2.2348729444639055,2.1136199502103152,1.5863403425135731,1.235548402402133,1.6715714217927866,2.213957994808743,2.2354848829431395,1.5538773693066281,1.8192201948754734,1.3987849170643727,0.4109178926676578,0.1042905125211935,1.1098592493044308,-0.13601318822670375,-0.09447186325389344
2019-07-28,1.7482296487307423,1.3488002086672624,1.4368615351887257,0.922928959699304,-1.3676065060018363,1.4507331264526404,1.1390303139663043,1.0223763952125404,0.8283107796530199,-1.2797000564666297,1.4880122080339726,1.3935282883623559,1.0133272702595004,0.9385556443564239,-1.5338131381426718,1.2244168305410312,1.3428568877453055,0.9325546305444179,1.1456766579334285,-1.464964774387938,-1.0170891163306495,-1.0927593232265898,-0.5738156196996024,-1.0618107827586505,0.08716879493519454
2019-08-04,0.7911284296956689,0.7307207624163367,0.05891279474146884,0.9046742653167335,1.2413281628760573,1.1973254055092362,0.7429217223749921,1.1964586989368302,0.240118113554426,1.0297317826069432,1.2294049599646195,0.9442871145717607,0.8246761449062981,0.6273584569505058,1.227378808870964,1.4274312301070724,0.9205289083680881,1.1491972948807783,0.4224489477651801,0.9405825114070103,-0.5568266912859243,-0.500329737568003,-0.91736927200292,-0.3377296354282208,-0.6342931949949305
2019-08-11,0.5144778101352162,0.20551969372553006,0.865667411326177,-0.24937139284476584,-0.6561729112070703,0.3086766553312138,0.23867231988724352,0.5212274297288639,-0.020258983981085294,-0.7669781271576407,0.3585284439034648,0.20830275711756063,0.5695652740832907,-0.13326771682127306,-0.7128649835019744,0.13307581536788052,-0.024713915682344344,0.44487781668313453,-0.431450584193089,-0.7091364402214787,-0.9074091255463358,-1.0066905897306295,0.06835076906803919,-1.1098270570962934,0.4034180874780775
2019-08-18,0.8119654233358383,0.4176973794110796,0.9476867375372161,-0.04094957157714966,0.8030053504862644,0.9885086869030809,0.39533487840580533,1.2191672196479508,-0.31454016277438945,0.7440113311384545,0.8006907237207236,0.2087040560816915,1.5639770520146186,-0.9220077471146487,0.10181273408225697,0.8817701782524086,0.5612877799438383,0.8083787738714869,0.1818989238846441,0.19681176275666443,-0.6003693674001832,-0.6336262496268175,-0.12165960164318657,-0.6651342421572636,-0.13182789266513772
2019-08-25,0.13982015875576645,-0.38366611414348967,0.3440021160694615,-0.7321757894012281,-0.05894338897383578,0.10334346593613887,0.021667599485432676,0.4471412728460814,-0.2789451657024932,0.3768946561491018,-0.045573216445842876,0.01676980688288079,0.5514678675502293,-0.41258509149241984,0.3738359356490498,0.26796857133905605,0.14951801912592913,0.4396400339007269,-0.17267408516979146,0.431808247595148,-1.0937130441617864,-1.0640816158480024,-1.7800805061141936,-0.7189248694103695,-0.10432958729796227
2019-09-01,0.9439110545865353,0.20408678756501034,2.026678504481324,-1.229325932205609,0.15794913887873466,1.0367818693026076,0.8938249797037827,1.5715432186260565,0.021339721237338946,0.8432883184408759,1.3097516070219706,0.7215635411566814,1.8037705617417739,-0.7514845669841753,0.5776805426841845,1.1765456753523438,1.064954549714859,1.4332370636240233,0.35328329075169557,1.1298774775767555,-0.9824730751025907,-0.9009973296915578,-1.0066656514260544,-0.7459347829472711,0.31765990137162353
2019-09-08,2.260491200872172,2.209893271520387,2.4552187073614604,0.7311316886269446,0.8333440571441286,2.3110799134820983,2.258460291642435,2.567653231622679,1.0990592261226462,1.1138579916286615,2.3859403988445473,2.3368953660854364,2.5486953558409136,0.8952288201305109,1.0416324123961536,2.339142418804783,2.0024311698321653,2.400913456297474,0.7144164457570115,1.1053498861650541,-0.3277900019303977,-0.7640218984357473,0.008042694836938511,-0.7804392631504365,0.028366938412058118
2019-09-15,2.4235532094005503,2.1500766065833643,2.6338815365702315,-0.6649872362444605,-0.8346011888851315,2.2772049445894313,1.9543828960800071,2.505719369104396,-0.6573371506080902,-0.9319690551444559,2.3333695819439733,2.0607690278837607,2.3880953590250966,-0.06676249602200057,-1.1289626576763956,2.280177588757143,2.049858913437209,2.3622846837790106,0.5395010187352607,-1.3658388109986928,0.1586270021966713,0.07514943686522473,-0.7583777576191167,0.3004762286859054,-0.46379076010387554
2019-09-22,1.504153161492143,1.2560857219962691,1.6013202874969574,-0.7816621910238891,0.27370696391826227,1.4789317322869935,1.0661387027832523,1.735743327184196,-1.6467409580979646,-0.3099793144896925,1.4721143072556304,1.089039393228154,1.7070345084075282,-1.5067037152021088,-0.20730256327459515,1.4911150030550566,1.1052817620493136,1.8827671966290607,-1.5713698808415972,-0.4269337392208774,-0.17742189178420475,0.17723640964376433,0.21850623401854924,0.10393452016797304,0.19690081882671928
2019-09-29,1.0017144205936788,0.8687292563916175,0.9194359546684654,-0.20479443869609382,-0.5048333601499208,0.900062170039145,0.8017520256188811,0.8987752131292905,-0.33674083609322447,-0.7945758282570702,0.8865935376949158,0.9195404448807888,0.9595894708834012,-0.1897721859669565,-0.818772009169768,0.9668088037239148,0.7953167872617292,1.1450087166813818,-0.8529357020028423,-0.45110346444965166,1.3860570848253688,1.2397874455369402,1.205295029765729,0.9033912615155737,0.579598744327935
2019-10-06,0.9964938500150345,1.0935713276345649,0.9429573333564606,0.2588065478323074,0.45102598235597197,1.1223097901540695,1.0750427621520076,0.9719698492103379,0.12671703556174077,0.6031212539646575,1.1347788045047054,1.0833981026874049,1.1847017447393067,-0.39954857339090566,0.4601513482626571,1.1194382966987662,0.9933057018785553,1.1017572890941838,-0.30928265925398707,0.5294374991671045,-0.04648897694291314,-0.43774023122884104,-0.8819300272782256,-0.11052028978492338,1.1845467505283733
2019-10-13,1.480632847785633,1.4268456689896432,1.5100020127867464,-0.691402804305583,-0.17220836628500452,1.4191862317445432,1.2818089688258334,1.4266953865813479,-0.9761985611091604,-0.3321442984605331,1.5037624171124977,1.1949624578437184,1.6346911195061486,-1.644828936340092,-0.2260447987302768,1.4029374832117436,1.0973726567900917,1.7029221065469928,-1.9657452128002635,-0.12745417687432972,-0.6584856895519926,-1.132632049079906,-0.8714038981799223,-0.9853332208554955,-0.03948841200341299
2019-10-20,1.6709054521668114,1.9280795637361088,1.339739520991124,1.7882209962496907,1.5263506089668166,1.80585843605336,2.082476970146371,1.4775135212921067,1.9066270074424545,1.490552696679133,1.6991631324368457,1.9645702507374052,1.4992557801597877,1.2217862928811767,1.351469153400711,1.8344519311940855,2.0924655903557747,1.655005318031931,1.0418615813439334,1.2866794297820683,1.302742607002202,1.916914137036778,0.1551394311809767,2.137176048471697,0.8853227953177502
2019-10-27,1.9203807008980966,1.6410917143309607,1.9593300493886103,-1.2212948323827582,-0.3810295315162936,1.9340630713084939,1.7783202351780503,1.9840952474246298,-0.8788940565855675,-0.39574833158774225,1.9747442680132066,1.8390750345975038,2.0327714544601974,-1.0716422889139952,-0.016146715039926863,1.9544968157135039,1.9271918711266598,2.0307408141420296,-0.7365401347160102,0.3586173516293536,-0.6527279199024838,-0.6199089935274534,-0.38766488520100884,-0.5578602763328016,-0.5022685493588279
2019-11-03,1.740969976156665,1.5498264746860482,1.749142389216292,-0.9123945435955513,-0.7577457945149154,1.628219364138024,1.5215777109866222,1.6499841753947349,-0.6938913594486342,-0.6873429289453631,1.6624905793797793,1.6030936874225608,1.7298559956578052,-0.8543565367778172,-0.38796124874593896,1.6794049522303374,1.5482263489668826,1.7259174912105892,-1.1628389134508412,-0.0916395018015876,-0.35928612162014933,0.066459875190375,-0.3858988819700223,0.2566786281119529,-2.0960965109210905
2019-11-10,1.5358419192497474,1.4172035298263161,1.5899937662665669,-0.945026752563693,-0.021904120950928196,1.481018559544497,1.4397779184978563,1.5748926575984838,-0.8204341258624748,-0.01905566744605766,1.5806631971853515,1.5450683826818559,1.6275260819320598,-0.6954192520074514,0.17640144032364016,1.5613519242032632,1.5431951702265554,1.59011059307269,-0.8214345791646472,0.04500536256639266,-1.9705709897362018,-1.656681352906055,-1.9614939812458339,-1.186169869306904,0.8126017208358791
2019-11-17,1.4342909682544431,1.3564495413534081,1.3869163343928266,-0.31807654087801146,-1.1532134388738022,1.3085128680199303,1.2441021991248664,1.3329049672682138,-0.6772576963877889,-0.9712151386927653,1.4023669280756876,1.325886560168923,1.3953313049786558,-0.765285376416173,-0.957838127012326,1.3721121317524227,1.3506273823741304,1.3879248556688122,-0.7151933519641285,-0.9688663676953109,-1.4539361209325883,-1.2481492307166888,-1.1076527125760798,-1.1436044871346984,0.6509504418350708
2019-11-24,1.2299458664590148,1.1011201375121649,1.3141513136573784,-1.0755818822079954,-0.1860695682695966,1.1891496146693978,1.0580793522013296,1.2844988813401081,-1.1768784571662152,-0.4047428209936628,1.2494885102419764,1.1264884491584002,1.3233609938637605,-1.2608800461736072,-0.09602601685854516,1.2248995698157992,1.1480508074009892,1.2631943109461685,-0.974346405036722,-0.18635696286525222,-1.0123074315812588,-0.31019824650438077,-1.7085308385895936,0.5669614428373713,-1.085936698832356
2019-12-01,0.9462259674514071,0.9189377251515931,0.8112054714916085,-0.11318357700997286,-0.46221779858577244,0.9630283795924458,0.8800769824356098,0.8269248137861238,-0.11152614909335912,-0.25950352946746963,0.9602698157001929,0.9680714663098736,0.8419743893732952,0.021748370650670777,0.16870975812246286,0.8954674015383297,0.8960194616798516,0.929854743636099,-0.48039873755905954,0.28091736501670905,-0.7155663758033076,-0.5832027882578834,-0.03644920819349035,-0.7611783607352449,-0.5621313235434274
2019-12-08,0.9707662726350376,0.8691123350531504,1.065210860603855,-1.0816951667429218,-0.07291378763107562,0.9678946410055081,0.8691162166648105,1.0573115246018412,-0.8473959054273186,0.22185711397766777,1.0462870624389204,0.9214212101565696,1.1303606553653207,-1.2057722132799527,-0.0901437048884434,0.9802804546592047,0.8579044947213682,1.035712162853092,-0.9521285574147713,-0.046700981240983375,-1.4678914601469122,-1.475682243830742,-0.8780976123438666,-1.5456848057379065,-0.3709847068215859
2019-12-15,0.8487552185839791,0.8172584794243587,0.7661931758069096,-0.24188904423097912,-0.7742370139079768,0.8012214363745289,0.7437765808115361,0.7774557674445209,-0.3086558578132579,-0.6686201730735352,0.7883416156066243,0.8266346686078422,0.7347155103570518,0.06953018988393868,-0.8073031512504605,0.8086103776238187,0.8399428599924231,0.6806592070414981,0.5004382811987372,-1.0149884018244413,0.3751015273460361,0.7246750157785313,-0.17683954042187533,1.0645791793404042,1.5090390029987024
2019-12-22,0.963975950750726,0.9751852974932796,0.8974601501262233,-0.317946289647736,0.5281929864679197,0.9719401760078791,0.8919868132654041,1.0497101795855368,-0.9941324154343978,-0.08447319344454188,1.0135988965755818,1.0095955871379518,0.9268861584453598,-0.16672324502895036,0.6176759589728036,1.010629791611132,0.8929574884875707,1.0436121912427516,-0.9335839097939079,-0.21493426043014754,-1.3912342576868932,-0.7792345986449739,-1.9041191215676965,0.08181641527000628,-1.294928129736809
2019-12-29,1.1317732631680562,1.5642019747275198,1.0715689075931722,0.6417085673759345,0.8826789839275242,1.2474366593693593,1.7202984073590004,1.0130943166878812,1.392561404643371,1.4108000939991667,1.1314016020614204,1.4141725035125,1.035696749800575,0.9304662410594445,0.9440258526735091,1.2182582109881577,1.5252088895386309,0.9898055689479383,1.4823072613626413,1.4334043169684674,-0.47407989719679383,0.360776441819629,-0.6923392791817343,0.7785132022443486,1.5533750245739841
