Date,PowerShares Global Water Portfolio_Open_average,PowerShares Global Water Portfolio_Open_max,PowerShares Global Water Portfolio_Open_min,PowerShares Global Water Portfolio_High_average,PowerShares Global Water Portfolio_High_max,PowerShares Global Water Portfolio_High_min,PowerShares Global Water Portfolio_Low_average,PowerShares Global Water Portfolio_Low_max,PowerShares Global Water Portfolio_Low_min,PowerShares Global Water Portfolio_Close_average,PowerShares Global Water Portfolio_Close_max,PowerShares Global Water Portfolio_Close_min
2018-08-12,-0.5291508073220635,-0.5291508073220635,-0.5291508073220635,-0.36479526076082514,-0.36479526076082514,-0.36479526076082514,-0.3298311224202306,-0.3298311224202306,-0.3298311224202306,-0.25429891554951706,-0.25429891554951706,-0.25429891554951706
2018-08-19,0.4546388494351361,0.4546388494351361,0.4546388494351361,0.4104380775093004,0.4104380775093004,0.4104380775093004,0.549169800473013,0.549169800473013,0.549169800473013,0.45549985350481476,0.45549985350481476,0.45549985350481476
2018-08-26,0.7469785226802026,0.7469785226802026,0.7469785226802026,0.8358854725799685,0.8358854725799685,0.8358854725799685,0.8220594087968732,0.8220594087968732,0.8220594087968732,1.0765579183523972,1.0765579183523972,1.0765579183523972
2018-09-02,1.059939987593596,1.059939987593596,1.059939987593596,1.2401860354254874,1.2401860354254874,1.2401860354254874,1.2324522928638821,1.2324522928638821,1.2324522928638821,1.1454266575668903,1.1454266575668903,1.1454266575668903
2018-09-09,1.6059453409112694,1.6059453409112694,1.6059453409112694,1.513099491503729,1.513099491503729,1.513099491503729,1.661571350974349,1.661571350974349,1.661571350974349,1.6200801414486345,1.6200801414486345,1.6200801414486345
2018-09-16,1.5688839992497794,1.5688839992497794,1.5688839992497794,1.4972793525339023,1.4972793525339023,1.4972793525339023,1.180618357602584,1.180618357602584,1.180618357602584,1.2046465093940906,1.2046465093940906,1.2046465093940906
2018-09-23,1.0059522219958374,1.0059522219958374,1.0059522219958374,1.0905197288247261,1.0905197288247261,1.0905197288247261,0.9216578188181251,0.9216578188181251,0.9216578188181251,0.7584972916642424,0.7584972916642424,0.7584972916642424
2018-09-30,-1.4353434042809383,-1.4353434042809383,-1.4353434042809383,-1.6246320772540688,-1.6246320772540688,-1.6246320772540688,-1.6952307980930355,-1.6952307980930355,-1.6952307980930355,-1.5837402985015898,-1.5837402985015898,-1.5837402985015898
2018-10-07,-2.8945213651255077,-2.8945213651255077,-2.8945213651255077,-2.869927917833994,-2.869927917833994,-2.869927917833994,-2.883855984170493,-2.883855984170493,-2.883855984170493,-2.91640727961668,-2.91640727961668,-2.91640727961668
2018-10-14,-2.1814420471312728,-2.1814420471312728,-2.1814420471312728,-2.276819220786209,-2.276819220786209,-2.276819220786209,-2.1866195321079758,-2.1866195321079758,-2.1866195321079758,-2.2343128103195906,-2.2343128103195906,-2.2343128103195906
2018-10-21,-1.9271172221183779,-1.9271172221183779,-1.9271172221183779,-1.9187353089871226,-1.9187353089871226,-1.9187353089871226,-2.2377580132337753,-2.2377580132337753,-2.2377580132337753,-2.2019066396874045,-2.2019066396874045,-2.2019066396874045
2018-10-28,-1.0194405180847588,-1.0194405180847588,-1.0194405180847588,-0.9370811526655866,-0.9370811526655866,-0.9370811526655866,-0.8455701674663676,-0.8455701674663676,-0.8455701674663676,-0.9093353833817126,-0.9093353833817126,-0.9093353833817126
2018-11-04,-0.6354908195904998,-0.6354908195904998,-0.6354908195904998,-0.6993570016847781,-0.6993570016847781,-0.6993570016847781,-0.6563405974317853,-0.6563405974317853,-0.6563405974317853,-0.7295799072595397,-0.7295799072595397,-0.7295799072595397
2018-11-11,-0.568982223465355,-0.568982223465355,-0.568982223465355,-0.6402116605096738,-0.6402116605096738,-0.6402116605096738,-0.6708008185413824,-0.6708008185413824,-0.6708008185413824,-0.7155060436659311,-0.7155060436659311,-0.7155060436659311
2018-11-18,-0.6497457594062014,-0.6497457594062014,-0.6497457594062014,-0.6092411878401165,-0.6092411878401165,-0.6092411878401165,-0.530191108371687,-0.530191108371687,-0.530191108371687,-0.5147166129784168,-0.5147166129784168,-0.5147166129784168
2018-11-25,0.21520130574622534,0.21520130574622534,0.21520130574622534,0.15451499926232248,0.15451499926232248,0.15451499926232248,0.08672190760231942,0.08672190760231942,0.08672190760231942,0.16279622508940586,0.16279622508940586,0.16279622508940586
2018-12-02,-1.1522316870590623,-1.1522316870590623,-1.1522316870590623,-1.2293033121438959,-1.2293033121438959,-1.2293033121438959,-1.272237398700477,-1.272237398700477,-1.272237398700477,-1.1287509170547512,-1.1287509170547512,-1.1287509170547512
2018-12-09,-1.154846209308096,-1.154846209308096,-1.154846209308096,-1.1657012541787433,-1.1657012541787433,-1.1657012541787433,-1.2300626856013088,-1.2300626856013088,-1.2300626856013088,-1.3063280190634734,-1.3063280190634734,-1.3063280190634734
2018-12-16,-1.9801552504359525,-1.9801552504359525,-1.9801552504359525,-1.9587785930959578,-1.9587785930959578,-1.9587785930959578,-1.9230924050544094,-1.9230924050544094,-1.9230924050544094,-2.02605581240656,-2.02605581240656,-2.02605581240656
2018-12-23,-1.0054546255863863,-1.0054546255863863,-1.0054546255863863,-1.0214916388982902,-1.0214916388982902,-1.0214916388982902,-0.8747535775919734,-0.8747535775919734,-0.8747535775919734,-0.9159562181108949,-0.9159562181108949,-0.9159562181108949
2018-12-30,-0.5631833676813548,-0.5631833676813548,-0.5631833676813548,-0.5129625799782338,-0.5129625799782338,-0.5129625799782338,-0.29732848693225233,-0.29732848693225233,-0.29732848693225233,-0.2512677050503235,-0.2512677050503235,-0.2512677050503235
2019-01-06,0.07654987529507529,0.07654987529507529,0.07654987529507529,0.1193517422696959,0.1193517422696959,0.1193517422696959,0.33760984822290874,0.33760984822290874,0.33760984822290874,0.3050754264856613,0.3050754264856613,0.3050754264856613
2019-01-13,0.9473221245604576,0.9473221245604576,0.9473221245604576,1.1338341938664078,1.1338341938664078,1.1338341938664078,1.1159376277786286,1.1159376277786286,1.1159376277786286,1.155718241047614,1.155718241047614,1.155718241047614
2019-01-20,0.9879508273859796,0.9879508273859796,0.9879508273859796,0.9514878972418237,0.9514878972418237,0.9514878972418237,1.066511586380121,1.066511586380121,1.066511586380121,1.0325397619280199,1.0325397619280199,1.0325397619280199
2019-01-27,1.3838141295549506,1.3838141295549506,1.3838141295549506,1.4346724196860237,1.4346724196860237,1.4346724196860237,1.4462589802674706,1.4462589802674706,1.4462589802674706,1.4393706192381799,1.4393706192381799,1.4393706192381799
2019-02-03,1.3142318082048392,1.3142318082048392,1.3142318082048392,1.3078079288994406,1.3078079288994406,1.3078079288994406,1.3133744420597995,1.3133744420597995,1.3133744420597995,1.2553439078695332,1.2553439078695332,1.2553439078695332
2019-02-10,1.4875677114616432,1.4875677114616432,1.4875677114616432,1.5554087908540735,1.5554087908540735,1.5554087908540735,1.4956116317551147,1.4956116317551147,1.4956116317551147,1.5303592184812504,1.5303592184812504,1.5303592184812504
2019-02-17,1.8410064263389605,1.8410064263389605,1.8410064263389605,1.835307013108368,1.835307013108368,1.835307013108368,1.7968490824083054,1.7968490824083054,1.7968490824083054,1.7501603896436244,1.7501603896436244,1.7501603896436244
2019-02-24,1.6807804235908657,1.6807804235908657,1.6807804235908657,1.6243553612431767,1.6243553612431767,1.6243553612431767,1.5125073516440455,1.5125073516440455,1.5125073516440455,1.5824195290266558,1.5824195290266558,1.5824195290266558
2019-03-03,1.1834468135442853,1.1834468135442853,1.1834468135442853,1.2715491084564414,1.2715491084564414,1.2715491084564414,1.2085559740780785,1.2085559740780785,1.2085559740780785,1.2716325912997355,1.2716325912997355,1.2716325912997355
2019-03-10,1.4473380798746933,1.4473380798746933,1.4473380798746933,1.435250561507158,1.435250561507158,1.435250561507158,1.4386205251834805,1.4386205251834805,1.4386205251834805,1.4219929899826782,1.4219929899826782,1.4219929899826782
2019-03-17,1.119676469457851,1.119676469457851,1.119676469457851,1.0952483019419637,1.0952483019419637,1.0952483019419637,1.0868840171214857,1.0868840171214857,1.0868840171214857,1.0540133474714413,1.0540133474714413,1.0540133474714413
2019-03-24,1.291692234255508,1.291692234255508,1.291692234255508,1.2749082553541569,1.2749082553541569,1.2749082553541569,1.3321202054415506,1.3321202054415506,1.3321202054415506,1.3043030112249414,1.3043030112249414,1.3043030112249414
2019-03-31,1.3754522177042179,1.3754522177042179,1.3754522177042179,1.3228812013815026,1.3228812013815026,1.3228812013815026,1.3823463202721236,1.3823463202721236,1.3823463202721236,1.3086904051066868,1.3086904051066868,1.3086904051066868
2019-04-07,1.1808723822423215,1.1808723822423215,1.1808723822423215,1.1293038105757405,1.1293038105757405,1.1293038105757405,1.1930537824001914,1.1930537824001914,1.1930537824001914,1.0977913878698564,1.0977913878698564,1.0977913878698564
2019-04-14,0.9209223222242765,0.9209223222242765,0.9209223222242765,0.9475155293722983,0.9475155293722983,0.9475155293722983,0.9461438470106648,0.9461438470106648,0.9461438470106648,0.9847333544513305,0.9847333544513305,0.9847333544513305
2019-04-21,1.1059990443660266,1.1059990443660266,1.1059990443660266,1.1952448833874676,1.1952448833874676,1.1952448833874676,1.1832728468897418,1.1832728468897418,1.1832728468897418,1.1837287470840372,1.1837287470840372,1.1837287470840372
2019-04-28,0.9944480931726843,0.9944480931726843,0.9944480931726843,1.1138710751651293,1.1138710751651293,1.1138710751651293,1.0626597287758146,1.0626597287758146,1.0626597287758146,1.1434810046966823,1.1434810046966823,1.1434810046966823
2019-05-05,-0.21697763282292892,-0.21697763282292892,-0.21697763282292892,-0.346026285216384,-0.346026285216384,-0.346026285216384,-0.6083534587814613,-0.6083534587814613,-0.6083534587814613,-0.5738645635426519,-0.5738645635426519,-0.5738645635426519
2019-05-12,-1.2981505366696826,-1.2981505366696826,-1.2981505366696826,-1.4511797188202433,-1.4511797188202433,-1.4511797188202433,-1.2072271077288408,-1.2072271077288408,-1.2072271077288408,-1.4431197185290252,-1.4431197185290252,-1.4431197185290252
2019-05-19,-1.027327804473839,-1.027327804473839,-1.027327804473839,-1.0962637155282173,-1.0962637155282173,-1.0962637155282173,-0.9012680183625518,-0.9012680183625518,-0.9012680183625518,-1.0055945473321453,-1.0055945473321453,-1.0055945473321453
2019-05-26,-1.0779221752663453,-1.0779221752663453,-1.0779221752663453,-0.8041496432992822,-0.8041496432992822,-0.8041496432992822,-0.9054425180767771,-0.9054425180767771,-0.9054425180767771,-0.6938712013956456,-0.6938712013956456,-0.6938712013956456
2019-06-02,1.1128267154145426,1.1128267154145426,1.1128267154145426,1.1108906929461235,1.1108906929461235,1.1108906929461235,1.1688589840742216,1.1688589840742216,1.1688589840742216,1.0574555771491518,1.0574555771491518,1.0574555771491518
2019-06-09,1.1723330500419813,1.1723330500419813,1.1723330500419813,1.0130058122477554,1.0130058122477554,1.0130058122477554,0.8539603328458916,0.8539603328458916,0.8539603328458916,0.6913051525407671,0.6913051525407671,0.6913051525407671
2019-06-16,1.4688500720043323,1.4688500720043323,1.4688500720043323,1.4410722451626543,1.4410722451626543,1.4410722451626543,1.458160031741186,1.458160031741186,1.458160031741186,1.3552698795318436,1.3552698795318436,1.3552698795318436
2019-06-23,1.5362825782681035,1.5362825782681035,1.5362825782681035,1.438932694590925,1.438932694590925,1.438932694590925,1.276742183559251,1.276742183559251,1.276742183559251,1.3192226977103405,1.3192226977103405,1.3192226977103405
2019-06-30,1.2544219491422455,1.2544219491422455,1.2544219491422455,1.1726124381635286,1.1726124381635286,1.1726124381635286,1.2186274138372661,1.2186274138372661,1.2186274138372661,1.1386849524619773,1.1386849524619773,1.1386849524619773
2019-07-07,1.1997423049951592,1.1997423049951592,1.1997423049951592,1.1324750324707877,1.1324750324707877,1.1324750324707877,1.1886412484568147,1.1886412484568147,1.1886412484568147,1.1234886925633003,1.1234886925633003,1.1234886925633003
2019-07-14,0.8288301098223049,0.8288301098223049,0.8288301098223049,0.8470268590621112,0.8470268590621112,0.8470268590621112,0.9599916208198775,0.9599916208198775,0.9599916208198775,0.9224706143794943,0.9224706143794943,0.9224706143794943
2019-07-21,1.113810276506199,1.113810276506199,1.113810276506199,1.1108554003196274,1.1108554003196274,1.1108554003196274,1.1571082191135096,1.1571082191135096,1.1571082191135096,1.1474257219501942,1.1474257219501942,1.1474257219501942
2019-07-28,-0.42250738325037834,-0.42250738325037834,-0.42250738325037834,-0.39871771304967146,-0.39871771304967146,-0.39871771304967146,-0.8723146104330403,-0.8723146104330403,-0.8723146104330403,-0.7567461115455978,-0.7567461115455978,-0.7567461115455978
2019-08-04,-0.2058570404749954,-0.2058570404749954,-0.2058570404749954,-0.18120767159078266,-0.18120767159078266,-0.18120767159078266,-0.19422401913854961,-0.19422401913854961,-0.19422401913854961,-0.2755220341427103,-0.2755220341427103,-0.2755220341427103
2019-08-11,-0.09125417871673959,-0.09125417871673959,-0.09125417871673959,-0.18186680489068396,-0.18186680489068396,-0.18186680489068396,-0.10417181653210018,-0.10417181653210018,-0.10417181653210018,-0.09876780643701522,-0.09876780643701522,-0.09876780643701522
2019-08-18,-1.0477714632072999,-1.0477714632072999,-1.0477714632072999,-1.2254870074875206,-1.2254870074875206,-1.2254870074875206,-1.0798534213656135,-1.0798534213656135,-1.0798534213656135,-1.1138320981439014,-1.1138320981439014,-1.1138320981439014
2019-08-25,0.04475086480578511,0.04475086480578511,0.04475086480578511,-0.02978416185256706,-0.02978416185256706,-0.02978416185256706,-0.1585644428643946,-0.1585644428643946,-0.1585644428643946,-0.258098158959715,-0.258098158959715,-0.258098158959715
2019-09-01,0.846564989455544,0.846564989455544,0.846564989455544,0.805133409059852,0.805133409059852,0.805133409059852,0.31759541294119253,0.31759541294119253,0.31759541294119253,0.26644396855854313,0.26644396855854313,0.26644396855854313
2019-09-08,0.6310205341836724,0.6310205341836724,0.6310205341836724,0.5892410988590987,0.5892410988590987,0.5892410988590987,0.5172164625967307,0.5172164625967307,0.5172164625967307,0.507687640114181,0.507687640114181,0.507687640114181
2019-09-15,-0.2337299532326006,-0.2337299532326006,-0.2337299532326006,-0.05229907087329551,-0.05229907087329551,-0.05229907087329551,0.1438713404074528,0.1438713404074528,0.1438713404074528,0.22690686199027313,0.22690686199027313,0.22690686199027313
2019-09-22,-0.13408662311735092,-0.13408662311735092,-0.13408662311735092,0.22659493574346917,0.22659493574346917,0.22659493574346917,0.21944880425136717,0.21944880425136717,0.21944880425136717,0.5085297751092219,0.5085297751092219,0.5085297751092219
2019-09-29,-0.5152599973669201,-0.5152599973669201,-0.5152599973669201,-0.6227991553292139,-0.6227991553292139,-0.6227991553292139,-0.43110385779418847,-0.43110385779418847,-0.43110385779418847,-0.5747154962305362,-0.5747154962305362,-0.5747154962305362
2019-10-06,0.1879880780967639,0.1879880780967639,0.1879880780967639,0.20704049149761883,0.20704049149761883,0.20704049149761883,0.37481289920804906,0.37481289920804906,0.37481289920804906,0.2883922217385754,0.2883922217385754,0.2883922217385754
2019-10-13,1.7902600317345838,1.7902600317345838,1.7902600317345838,1.7305978509428748,1.7305978509428748,1.7305978509428748,1.7560721690728494,1.7560721690728494,1.7560721690728494,1.793712794792121,1.793712794792121,1.793712794792121
2019-10-20,1.9581234172257853,1.9581234172257853,1.9581234172257853,2.031638540486968,2.031638540486968,2.031638540486968,1.961183722907383,1.961183722907383,1.961183722907383,2.057582384630508,2.057582384630508,2.057582384630508
2019-10-27,2.181268423494831,2.181268423494831,2.181268423494831,2.195123759868454,2.195123759868454,2.195123759868454,2.0762530185138757,2.0762530185138757,2.0762530185138757,2.10025181232186,2.10025181232186,2.10025181232186
2019-11-03,1.320341132194416,1.320341132194416,1.320341132194416,1.3593350470086416,1.3593350470086416,1.3593350470086416,1.417607525191508,1.417607525191508,1.417607525191508,1.4151197379196636,1.4151197379196636,1.4151197379196636
2019-11-10,1.6123119769244534,1.6123119769244534,1.6123119769244534,1.6080209882682275,1.6080209882682275,1.6080209882682275,1.6693833318342464,1.6693833318342464,1.6693833318342464,1.6581305250126135,1.6581305250126135,1.6581305250126135
2019-11-17,1.5464505921503806,1.5464505921503806,1.5464505921503806,1.599210430559457,1.599210430559457,1.599210430559457,1.6155532275940307,1.6155532275940307,1.6155532275940307,1.672629311241771,1.672629311241771,1.672629311241771
2019-11-24,1.5006049311536758,1.5006049311536758,1.5006049311536758,1.4142378473148158,1.4142378473148158,1.4142378473148158,1.3772034619556233,1.3772034619556233,1.3772034619556233,1.308208658611217,1.308208658611217,1.308208658611217
2019-12-01,1.5653880905200837,1.5653880905200837,1.5653880905200837,1.5534064388566164,1.5534064388566164,1.5534064388566164,1.540929521071437,1.540929521071437,1.540929521071437,1.4935573714495922,1.4935573714495922,1.4935573714495922
2019-12-08,1.8555728805895277,1.8555728805895277,1.8555728805895277,1.91237241987487,1.91237241987487,1.91237241987487,1.9253219029126736,1.9253219029126736,1.9253219029126736,1.9374374349440266,1.9374374349440266,1.9374374349440266
2019-12-15,1.6422247083304808,1.6422247083304808,1.6422247083304808,1.5800212750197087,1.5800212750197087,1.5800212750197087,1.6145133529269866,1.6145133529269866,1.6145133529269866,1.5862681654916948,1.5862681654916948,1.5862681654916948
2019-12-22,1.6042347552868317,1.6042347552868317,1.6042347552868317,1.550577484824569,1.550577484824569,1.550577484824569,1.476315778663797,1.476315778663797,1.476315778663797,1.4476080251891643,1.4476080251891643,1.4476080251891643
2019-12-29,1.1506114013119964,1.1506114013119964,1.1506114013119964,1.2228710592781327,1.2228710592781327,1.2228710592781327,1.2259882950431755,1.2259882950431755,1.2259882950431755,1.2372617452529906,1.2372617452529906,1.2372617452529906
