Date,Guggenheim CurrencyShares Australian DollarEtf_Open_average,Guggenheim CurrencyShares Australian DollarEtf_Open_max,Guggenheim CurrencyShares Australian DollarEtf_Open_min,Guggenheim CurrencyShares Australian DollarEtf_High_average,Guggenheim CurrencyShares Australian DollarEtf_High_max,Guggenheim CurrencyShares Australian DollarEtf_High_min,Guggenheim CurrencyShares Australian DollarEtf_Low_average,Guggenheim CurrencyShares Australian DollarEtf_Low_max,Guggenheim CurrencyShares Australian DollarEtf_Low_min,Guggenheim CurrencyShares Australian DollarEtf_Close_average,Guggenheim CurrencyShares Australian DollarEtf_Close_max,Guggenheim CurrencyShares Australian DollarEtf_Close_min
2018-06-24,-1.5285829094561234,-1.5285829094561234,-1.5285829094561234,-1.585911326059209,-1.585911326059209,-1.585911326059209,-1.5017593441436436,-1.5017593441436436,-1.5017593441436436,-1.5289360763570172,-1.5289360763570172,-1.5289360763570172
2018-07-01,-1.0988943870981118,-1.0988943870981118,-1.0988943870981118,-1.1600165116274976,-1.1600165116274976,-1.1600165116274976,-1.0431555150800307,-1.0431555150800307,-1.0431555150800307,-1.1130154978940685,-1.1130154978940685,-1.1130154978940685
2018-07-08,-1.3457502428966888,-1.3457502428966888,-1.3457502428966888,-1.22158517858711,-1.22158517858711,-1.22158517858711,-1.2483702192004442,-1.2483702192004442,-1.2483702192004442,-1.1677048630416074,-1.1677048630416074,-1.1677048630416074
2018-07-15,-1.0176886111923595,-1.0176886111923595,-1.0176886111923595,-0.9792395479792291,-0.9792395479792291,-0.9792395479792291,-0.9410218595474266,-0.9410218595474266,-0.9410218595474266,-0.921276932287704,-0.921276932287704,-0.921276932287704
2018-07-22,-0.8731738220569693,-0.8731738220569693,-0.8731738220569693,-1.0121115350226646,-1.0121115350226646,-1.0121115350226646,-0.9355197509525239,-0.9355197509525239,-0.9355197509525239,-1.0691571419955472,-1.0691571419955472,-1.0691571419955472
2018-07-29,-1.1873508033868474,-1.1873508033868474,-1.1873508033868474,-1.0231894325605073,-1.0231894325605073,-1.0231894325605073,-1.1273757447735322,-1.1273757447735322,-1.1273757447735322,-1.0264787073219614,-1.0264787073219614,-1.0264787073219614
2018-08-05,-1.8653925872872865,-1.8653925872872865,-1.8653925872872865,-1.8099477505078587,-1.8099477505078587,-1.8099477505078587,-1.8632203789119302,-1.8632203789119302,-1.8632203789119302,-1.9334453948040196,-1.9334453948040196,-1.9334453948040196
2018-08-12,-1.618112864546707,-1.618112864546707,-1.618112864546707,-1.4552262135080734,-1.4552262135080734,-1.4552262135080734,-1.5890937013129833,-1.5890937013129833,-1.5890937013129833,-1.405414882993329,-1.405414882993329,-1.405414882993329
2018-08-19,-1.1053733516500792,-1.1053733516500792,-1.1053733516500792,-0.9894215793431124,-0.9894215793431124,-0.9894215793431124,-1.0653043638762827,-1.0653043638762827,-1.0653043638762827,-1.086277312045792,-1.086277312045792,-1.086277312045792
2018-08-26,-1.7846312654646712,-1.7846312654646712,-1.7846312654646712,-1.9217836120493519,-1.9217836120493519,-1.9217836120493519,-2.001257366477413,-2.001257366477413,-2.001257366477413,-2.0801676046283113,-2.0801676046283113,-2.0801676046283113
2018-09-02,-2.1455610691798945,-2.1455610691798945,-2.1455610691798945,-2.31608952682735,-2.31608952682735,-2.31608952682735,-2.301233656151121,-2.301233656151121,-2.301233656151121,-2.370802458519194,-2.370802458519194,-2.370802458519194
2018-09-09,-1.469552663563213,-1.469552663563213,-1.469552663563213,-1.59030848696087,-1.59030848696087,-1.59030848696087,-1.4287632720564045,-1.4287632720564045,-1.4287632720564045,-1.4961696508250386,-1.4961696508250386,-1.4961696508250386
2018-09-16,-0.5376890174905304,-0.5376890174905304,-0.5376890174905304,-0.42039761980675033,-0.42039761980675033,-0.42039761980675033,-0.39148059248426703,-0.39148059248426703,-0.39148059248426703,-0.2968778307375296,-0.2968778307375296,-0.2968778307375296
2018-09-23,-0.8243167820562418,-0.8243167820562418,-0.8243167820562418,-0.8251373777175686,-0.8251373777175686,-0.8251373777175686,-0.6600434771171286,-0.6600434771171286,-0.6600434771171286,-0.695255441810264,-0.695255441810264,-0.695255441810264
2018-09-30,-1.8871031901792128,-1.8871031901792128,-1.8871031901792128,-1.902275278752158,-1.902275278752158,-1.902275278752158,-1.8968356816028762,-1.8968356816028762,-1.8968356816028762,-1.9052818761878874,-1.9052818761878874,-1.9052818761878874
2018-10-07,-1.1795871449351552,-1.1795871449351552,-1.1795871449351552,-1.2172108603283363,-1.2172108603283363,-1.2172108603283363,-1.132014012286289,-1.132014012286289,-1.132014012286289,-1.1632392936988205,-1.1632392936988205,-1.1632392936988205
2018-10-14,-0.9342102651798531,-0.9342102651798531,-0.9342102651798531,-0.9527986152120523,-0.9527986152120523,-0.9527986152120523,-0.9283135615904545,-0.9283135615904545,-0.9283135615904545,-0.929304667909451,-0.929304667909451,-0.929304667909451
2018-10-21,-1.6083075719402984,-1.6083075719402984,-1.6083075719402984,-1.2342280395930705,-1.2342280395930705,-1.2342280395930705,-1.3330219554329759,-1.3330219554329759,-1.3330219554329759,-0.9865361393290334,-0.9865361393290334,-0.9865361393290334
2018-10-28,0.20466909845576503,0.20466909845576503,0.20466909845576503,0.056950374111131026,0.056950374111131026,0.056950374111131026,0.04569642289907727,0.04569642289907727,0.04569642289907727,0.019607812599100893,0.019607812599100893,0.019607812599100893
2018-11-04,0.7264688028624243,0.7264688028624243,0.7264688028624243,0.49979049111257545,0.49979049111257545,0.49979049111257545,0.48737668147182683,0.48737668147182683,0.48737668147182683,0.4377834545820101,0.4377834545820101,0.4377834545820101
2018-11-11,1.4236859820653938,1.4236859820653938,1.4236859820653938,1.5378727918744735,1.5378727918744735,1.5378727918744735,1.4725580739102653,1.4725580739102653,1.4725580739102653,1.6303865046103967,1.6303865046103967,1.6303865046103967
2018-11-18,0.6559361131472483,0.6559361131472483,0.6559361131472483,0.48477973093320736,0.48477973093320736,0.48477973093320736,0.7659288241431327,0.7659288241431327,0.7659288241431327,0.5913037709706749,0.5913037709706749,0.5913037709706749
2018-11-25,1.2514467427056348,1.2514467427056348,1.2514467427056348,1.3541422974651625,1.3541422974651625,1.3541422974651625,1.2428897930371816,1.2428897930371816,1.2428897930371816,1.2243797353871246,1.2243797353871246,1.2243797353871246
2018-12-02,0.3045162477074215,0.3045162477074215,0.3045162477074215,0.21725808374563294,0.21725808374563294,0.21725808374563294,0.21963857057796804,0.21963857057796804,0.21963857057796804,0.09452108727186227,0.09452108727186227,0.09452108727186227
2018-12-09,-0.5458152272199547,-0.5458152272199547,-0.5458152272199547,-0.402010596518515,-0.402010596518515,-0.402010596518515,-0.3507588668694805,-0.3507588668694805,-0.3507588668694805,-0.20667454484011713,-0.20667454484011713,-0.20667454484011713
2018-12-16,-1.015223681011552,-1.015223681011552,-1.015223681011552,-1.1099556814699485,-1.1099556814699485,-1.1099556814699485,-1.4295039290827465,-1.4295039290827465,-1.4295039290827465,-1.5050615684077797,-1.5050615684077797,-1.5050615684077797
2018-12-23,-1.305499321772136,-1.305499321772136,-1.305499321772136,-1.4388303228426014,-1.4388303228426014,-1.4388303228426014,-1.2318557525547578,-1.2318557525547578,-1.2318557525547578,-1.3033071294633103,-1.3033071294633103,-1.3033071294633103
2018-12-30,-1.4147323927201003,-1.4147323927201003,-1.4147323927201003,-0.7600775987471123,-0.7600775987471123,-0.7600775987471123,-1.202420801675595,-1.202420801675595,-1.202420801675595,-0.4938079552561593,-0.4938079552561593,-0.4938079552561593
2019-01-06,0.18017147426878366,0.18017147426878366,0.18017147426878366,0.14799270184575894,0.14799270184575894,0.14799270184575894,0.35443133016493933,0.35443133016493933,0.35443133016493933,0.2769821794357358,0.2769821794357358,0.2769821794357358
2019-01-13,0.06909289607963592,0.06909289607963592,0.06909289607963592,-0.08047714509659068,-0.08047714509659068,-0.08047714509659068,0.04098234916784646,0.04098234916784646,0.04098234916784646,-0.11669568751768099,-0.11669568751768099,-0.11669568751768099
2019-01-20,-0.31144611842585873,-0.31144611842585873,-0.31144611842585873,-0.24382744346066065,-0.24382744346066065,-0.24382744346066065,-0.13897232523088993,-0.13897232523088993,-0.13897232523088993,-0.06688230596028284,-0.06688230596028284,-0.06688230596028284
2019-01-27,0.8800614182872725,0.8800614182872725,0.8800614182872725,0.7273151663735302,0.7273151663735302,0.7273151663735302,0.736414248056054,0.736414248056054,0.736414248056054,0.6491852520717534,0.6491852520717534,0.6491852520717534
2019-02-03,-0.927501445253233,-0.927501445253233,-0.927501445253233,-1.1531030959491815,-1.1531030959491815,-1.1531030959491815,-0.8512232396839376,-0.8512232396839376,-0.8512232396839376,-1.0078658007181271,-1.0078658007181271,-1.0078658007181271
2019-02-10,-0.5060041333753803,-0.5060041333753803,-0.5060041333753803,-0.4700635548459377,-0.4700635548459377,-0.4700635548459377,-0.3227067928870553,-0.3227067928870553,-0.3227067928870553,-0.32967709613163904,-0.32967709613163904,-0.32967709613163904
2019-02-17,-0.33721467982258757,-0.33721467982258757,-0.33721467982258757,-0.3569014667007421,-0.3569014667007421,-0.3569014667007421,-0.14975516629436442,-0.14975516629436442,-0.14975516629436442,-0.3070394335178911,-0.3070394335178911,-0.3070394335178911
2019-02-24,-0.599363429938049,-0.599363429938049,-0.599363429938049,-0.9415799916464193,-0.9415799916464193,-0.9415799916464193,-0.8778492781544585,-0.8778492781544585,-0.8778492781544585,-0.9485416996276926,-0.9485416996276926,-0.9485416996276926
2019-03-03,-1.389207437090481,-1.389207437090481,-1.389207437090481,-1.5072308483264385,-1.5072308483264385,-1.5072308483264385,-1.1304384268004564,-1.1304384268004564,-1.1304384268004564,-1.2292587158804706,-1.2292587158804706,-1.2292587158804706
2019-03-10,-0.5440657107428416,-0.5440657107428416,-0.5440657107428416,-0.7107877419991757,-0.7107877419991757,-0.7107877419991757,-0.523757687148154,-0.523757687148154,-0.523757687148154,-0.5632253308415162,-0.5632253308415162,-0.5632253308415162
2019-03-17,-0.2588132527329723,-0.2588132527329723,-0.2588132527329723,-0.5239288128534502,-0.5239288128534502,-0.5239288128534502,-0.4402460911058782,-0.4402460911058782,-0.4402460911058782,-0.6592746943878085,-0.6592746943878085,-0.6592746943878085
2019-03-24,-0.4694000162532638,-0.4694000162532638,-0.4694000162532638,-0.6168388015397236,-0.6168388015397236,-0.6168388015397236,-0.4452257655635861,-0.4452257655635861,-0.4452257655635861,-0.5414828166911326,-0.5414828166911326,-0.5414828166911326
2019-03-31,-0.530376386401028,-0.530376386401028,-0.530376386401028,-0.5532145634218731,-0.5532145634218731,-0.5532145634218731,-0.5357063039497064,-0.5357063039497064,-0.5357063039497064,-0.4232355557096897,-0.4232355557096897,-0.4232355557096897
2019-04-07,0.8707498109543047,0.8707498109543047,0.8707498109543047,0.879725189327712,0.879725189327712,0.879725189327712,1.0133400038171196,1.0133400038171196,1.0133400038171196,0.8470185997872058,0.8470185997872058,0.8470185997872058
2019-04-14,0.6566475131228569,0.6566475131228569,0.6566475131228569,0.49771790665464377,0.49771790665464377,0.49771790665464377,0.5261578161654014,0.5261578161654014,0.5261578161654014,0.4749448258838594,0.4749448258838594,0.4749448258838594
2019-04-21,-1.175773465827106,-1.175773465827106,-1.175773465827106,-1.307087927315786,-1.307087927315786,-1.307087927315786,-1.1399531247411303,-1.1399531247411303,-1.1399531247411303,-1.292254688914103,-1.292254688914103,-1.292254688914103
2019-04-28,-1.8600105366703494,-1.8600105366703494,-1.8600105366703494,-1.718990769759477,-1.718990769759477,-1.718990769759477,-1.7095989856839,-1.7095989856839,-1.7095989856839,-1.7606219897880595,-1.7606219897880595,-1.7606219897880595
2019-05-05,-1.7077429706870861,-1.7077429706870861,-1.7077429706870861,-1.721410671492759,-1.721410671492759,-1.721410671492759,-1.6365278103493244,-1.6365278103493244,-1.6365278103493244,-1.6219255197425901,-1.6219255197425901,-1.6219255197425901
2019-05-12,-2.447499861613914,-2.447499861613914,-2.447499861613914,-2.4891363840141603,-2.4891363840141603,-2.4891363840141603,-2.4914547400288636,-2.4914547400288636,-2.4914547400288636,-2.5547710239343906,-2.5547710239343906,-2.5547710239343906
2019-05-19,-1.5416392076930447,-1.5416392076930447,-1.5416392076930447,-1.498751247345937,-1.498751247345937,-1.498751247345937,-1.5481698129318129,-1.5481698129318129,-1.5481698129318129,-1.4188351053312365,-1.4188351053312365,-1.4188351053312365
2019-05-26,-1.2904956818439297,-1.2904956818439297,-1.2904956818439297,-1.1638027285102355,-1.1638027285102355,-1.1638027285102355,-1.2485870249395878,-1.2485870249395878,-1.2485870249395878,-1.1307036716778813,-1.1307036716778813,-1.1307036716778813
2019-06-02,-0.39984865472896125,-0.39984865472896125,-0.39984865472896125,-0.3627322574048619,-0.3627322574048619,-0.3627322574048619,-0.39167416255785065,-0.39167416255785065,-0.39167416255785065,-0.4821190040873191,-0.4821190040873191,-0.4821190040873191
2019-06-09,-1.3477464934126406,-1.3477464934126406,-1.3477464934126406,-1.4577687087931452,-1.4577687087931452,-1.4577687087931452,-1.5424865879343754,-1.5424865879343754,-1.5424865879343754,-1.5172965797633355,-1.5172965797633355,-1.5172965797633355
2019-06-16,-0.9866817761791402,-0.9866817761791402,-0.9866817761791402,-0.8348056985411947,-0.8348056985411947,-0.8348056985411947,-0.9112049134207063,-0.9112049134207063,-0.9112049134207063,-0.7775738665955944,-0.7775738665955944,-0.7775738665955944
2019-06-23,0.16736601449332675,0.16736601449332675,0.16736601449332675,0.09698713813075585,0.09698713813075585,0.09698713813075585,0.18230168577836414,0.18230168577836414,0.18230168577836414,0.1850948213573763,0.1850948213573763,0.1850948213573763
2019-06-30,-0.07624389829176857,-0.07624389829176857,-0.07624389829176857,-0.16172598396193671,-0.16172598396193671,-0.16172598396193671,-0.1617392624048566,-0.1617392624048566,-0.1617392624048566,-0.13775199458231338,-0.13775199458231338,-0.13775199458231338
2019-07-07,0.1653795613415433,0.1653795613415433,0.1653795613415433,0.4276681960160561,0.4276681960160561,0.4276681960160561,0.27325174385672124,0.27325174385672124,0.27325174385672124,0.5035506712723008,0.5035506712723008,0.5035506712723008
2019-07-14,1.437938883803842,1.437938883803842,1.437938883803842,1.3063751515373743,1.3063751515373743,1.3063751515373743,1.2437267111903283,1.2437267111903283,1.2437267111903283,1.1818595791520596,1.1818595791520596,1.1818595791520596
2019-07-21,-0.6822753731580109,-0.6822753731580109,-0.6822753731580109,-0.8617651558735796,-0.8617651558735796,-0.8617651558735796,-0.742149760343838,-0.742149760343838,-0.742149760343838,-0.9257214965763889,-0.9257214965763889,-0.9257214965763889
2019-07-28,-2.1637999684180116,-2.1637999684180116,-2.1637999684180116,-2.0756683593231386,-2.0756683593231386,-2.0756683593231386,-2.1021075855670395,-2.1021075855670395,-2.1021075855670395,-2.0758386217439555,-2.0758386217439555,-2.0758386217439555
2019-08-04,-1.4484085113202665,-1.4484085113202665,-1.4484085113202665,-1.5832316131351638,-1.5832316131351638,-1.5832316131351638,-1.6312216036751694,-1.6312216036751694,-1.6312216036751694,-1.754085858850223,-1.754085858850223,-1.754085858850223
2019-08-11,-1.629907861424153,-1.629907861424153,-1.629907861424153,-1.5960446483009,-1.5960446483009,-1.5960446483009,-1.5175850971976577,-1.5175850971976577,-1.5175850971976577,-1.5290436733895991,-1.5290436733895991,-1.5290436733895991
2019-08-18,-1.54131058627763,-1.54131058627763,-1.54131058627763,-1.5296550076671784,-1.5296550076671784,-1.5296550076671784,-1.494139898468204,-1.494139898468204,-1.494139898468204,-1.5320095763299006,-1.5320095763299006,-1.5320095763299006
2019-08-25,-1.4709192160900537,-1.4709192160900537,-1.4709192160900537,-1.4958756122011116,-1.4958756122011116,-1.4958756122011116,-1.4163865719594935,-1.4163865719594935,-1.4163865719594935,-1.3841505814593205,-1.3841505814593205,-1.3841505814593205
2019-09-01,-0.31156558824897124,-0.31156558824897124,-0.31156558824897124,-0.31045551871489746,-0.31045551871489746,-0.31045551871489746,-0.25767510360636864,-0.25767510360636864,-0.25767510360636864,-0.35702923088220184,-0.35702923088220184,-0.35702923088220184
2019-09-08,-0.025149350311095216,-0.025149350311095216,-0.025149350311095216,-0.04302729256594296,-0.04302729256594296,-0.04302729256594296,0.042150485063686495,0.042150485063686495,0.042150485063686495,-0.027316596983649338,-0.027316596983649338,-0.027316596983649338
2019-09-15,-0.7896361850583535,-0.7896361850583535,-0.7896361850583535,-0.9024356621739043,-0.9024356621739043,-0.9024356621739043,-0.9016344541436392,-0.9016344541436392,-0.9016344541436392,-0.9357039379671699,-0.9357039379671699,-0.9357039379671699
2019-09-22,-0.7928288763230692,-0.7928288763230692,-0.7928288763230692,-0.8394619917021452,-0.8394619917021452,-0.8394619917021452,-0.7997099084303165,-0.7997099084303165,-0.7997099084303165,-0.8220764233663086,-0.8220764233663086,-0.8220764233663086
2019-09-29,-0.7066308761909781,-0.7066308761909781,-0.7066308761909781,-0.723286098918907,-0.723286098918907,-0.723286098918907,-0.6424608077786218,-0.6424608077786218,-0.6424608077786218,-0.6379820356285366,-0.6379820356285366,-0.6379820356285366
2019-10-06,-0.3134470242321202,-0.3134470242321202,-0.3134470242321202,-0.25142207861985305,-0.25142207861985305,-0.25142207861985305,-0.2380356214109525,-0.2380356214109525,-0.2380356214109525,-0.26423163380150405,-0.26423163380150405,-0.26423163380150405
2019-10-13,0.7757994311907459,0.7757994311907459,0.7757994311907459,0.7896234258424618,0.7896234258424618,0.7896234258424618,0.8173207607303593,0.8173207607303593,0.8173207607303593,0.9839809429033992,0.9839809429033992,0.9839809429033992
2019-10-20,0.5938677885672947,0.5938677885672947,0.5938677885672947,0.6239152947203452,0.6239152947203452,0.6239152947203452,0.7102197984023962,0.7102197984023962,0.7102197984023962,0.6469589459001104,0.6469589459001104,0.6469589459001104
2019-10-27,1.865269402694763,1.865269402694763,1.865269402694763,1.9707289410969302,1.9707289410969302,1.9707289410969302,1.8884109142686967,1.8884109142686967,1.8884109142686967,2.0260655543195183,2.0260655543195183,2.0260655543195183
2019-11-03,0.8889764923868416,0.8889764923868416,0.8889764923868416,0.739612337035689,0.739612337035689,0.739612337035689,0.8505392138633826,0.8505392138633826,0.8505392138633826,0.8292888872411641,0.8292888872411641,0.8292888872411641
2019-11-10,-0.08088847604248622,-0.08088847604248622,-0.08088847604248622,-0.04988124078301425,-0.04988124078301425,-0.04988124078301425,-0.011317834601824294,-0.011317834601824294,-0.011317834601824294,0.09668642924380026,0.09668642924380026,0.09668642924380026
2019-11-17,-0.44451988501030887,-0.44451988501030887,-0.44451988501030887,-0.6192309145592654,-0.6192309145592654,-0.6192309145592654,-0.4929871874981148,-0.4929871874981148,-0.4929871874981148,-0.5090255725209523,-0.5090255725209523,-0.5090255725209523
2019-11-24,-1.0374772325727044,-1.0374772325727044,-1.0374772325727044,-1.14846624895532,-1.14846624895532,-1.14846624895532,-1.1492053959314164,-1.1492053959314164,-1.1492053959314164,-1.0878095277512039,-1.0878095277512039,-1.0878095277512039
2019-12-01,0.546207653370984,0.546207653370984,0.546207653370984,0.45931397299926,0.45931397299926,0.45931397299926,0.30504992541693915,0.30504992541693915,0.30504992541693915,0.47612717902779966,0.47612717902779966,0.47612717902779966
2019-12-08,1.210981665119533,1.210981665119533,1.210981665119533,1.0432655186743358,1.0432655186743358,1.0432655186743358,1.228764588771882,1.228764588771882,1.228764588771882,1.0853018494907067,1.0853018494907067,1.0853018494907067
2019-12-15,1.583510932229032,1.583510932229032,1.583510932229032,1.4646649509620193,1.4646649509620193,1.4646649509620193,1.6183859792022732,1.6183859792022732,1.6183859792022732,1.4716739217874848,1.4716739217874848,1.4716739217874848
2019-12-22,2.164818339622383,2.164818339622383,2.164818339622383,2.2197469141124806,2.2197469141124806,2.2197469141124806,2.098236865382134,2.098236865382134,2.098236865382134,2.1881154703795898,2.1881154703795898,2.1881154703795898
2019-12-29,1.5441545371389824,1.5441545371389824,1.5441545371389824,1.539644536897796,1.539644536897796,1.539644536897796,1.5707314184777907,1.5707314184777907,1.5707314184777907,1.4921246441677014,1.4921246441677014,1.4921246441677014
