Date,BKEP_stock_Open_average,BKEP_stock_Open_max,BKEP_stock_Open_min,BKEP_stock_Open_volatility,BKEP_stock_Open_change,BKEP_stock_High_average,BKEP_stock_High_max,BKEP_stock_High_min,BKEP_stock_High_volatility,BKEP_stock_High_change,BKEP_stock_Low_average,BKEP_stock_Low_max,BKEP_stock_Low_min,BKEP_stock_Low_volatility,BKEP_stock_Low_change,BKEP_stock_Close_average,BKEP_stock_Close_max,BKEP_stock_Close_min,BKEP_stock_Close_volatility,BKEP_stock_Close_change,BKEP_stock_Volume_average,BKEP_stock_Volume_max,BKEP_stock_Volume_min,BKEP_stock_Volume_volatility,BKEP_stock_Volume_change
2017-04-16,-1.09865862414448,-0.7470205228023747,-1.1458711262173813,0.24236596036007046,1.2565617248750864,-1.1237199779737272,-0.9398029197749614,-1.0922614488178786,0.14599712279253543,1.426184143305745,-0.8129956315918705,-0.6117142463525785,-0.5597745433737656,-0.3056383991680662,1.1890916078773215,-0.8500614783611448,-0.3762470733348469,-0.6516379146441533,0.3224129401095786,1.5551687597111277,-1.1494004752849019,-1.24858599721492,-0.6191034893117807,-1.2246376039675155,0.5334539700731185
2017-04-23,-0.07946325034961511,-0.2043764873365598,0.16738936148872458,-0.5811046124356252,0.5956529348435974,0.12935389603831923,0.9967471941720765,0.237194146724871,1.715030570160219,1.5134655756483448,0.23356124224039335,0.004284027235741272,0.697119537321639,-0.7001556074266149,0.36159529167306304,-0.06120463839735118,-0.2540002540003799,0.494595734188148,-0.9349975263177779,0.7722465615968443,-0.82320239424889,-0.9013156255713448,-0.7245848578556235,-0.8205511155924146,0.4836257040098058
2017-04-30,-0.09998603623314395,0.5634671672551739,-0.790084115741604,2.063427945202145,-2.0551278896714646,-0.2853411821671788,0.056272947995272285,-0.9479020767585968,1.3095108009179932,-1.492245041625345,0.1859495929133932,0.8741603364612065,0.00818097984336294,1.0997207661448611,-1.6678611613126355,0.02347641123199927,0.7681352036948248,-0.17952810223725207,1.2552594130816388,-1.7177428561054462,-0.15578562539523416,-0.7093696556661652,1.4770381011038336,-1.0877158996528682,0.4743782650469435
2017-05-07,-0.021763958622009968,0.3036110422814005,-0.6755459490364244,1.3354952948630363,1.4182904407277241,0.09772792717913048,-0.2809556620643647,-0.25224317453489836,-0.10352282090217671,0.8868799299956144,0.24168030795744427,0.2259694672794276,-0.033134888146207034,0.3420320461585921,0.5535974417253708,0.35341595221815236,-0.07611418928232869,0.7540180293964587,-0.8142223219988954,0.3126360805604731,-0.23010772194667584,-0.25750965681182963,-1.0140657403606734,0.00948702475868525,1.284238298801502
2017-05-14,0.2370238198674533,0.0257698295943439,0.6268658650557803,-0.7144019708113778,-0.6990620736425593,-0.3105012031944971,-0.8399008748543454,-0.12703948609668073,-1.1091438286018689,-0.2862212917684758,-0.4948842619555574,-0.42702762389337356,-0.46352358236214347,-0.24567890604253417,0.6150382270027333,0.03293421809522892,-0.02576982959434387,0.5572862251448183,-0.4714045207910293,0.7302812204693738,-0.6133010032142951,0.11878694441412749,-0.37369460814295363,0.2248656750986272,-1.176741579573228
2017-05-21,1.2776445202370532,0.6084869844593289,1.6202808934556026,-1.0503107088475325,0.4254871322183152,1.1603659220555567,0.9606131266743425,1.4994457423853798,-0.32936167976267733,0.0888152766899723,1.1491258886340947,0.5491418999173463,1.7993073718875554,-0.5742529682106572,-0.3106942549522475,1.0761846094600185,0.538485427085955,0.6324555320336759,0.17577819068521106,-0.5821378089264182,-0.9386849220824378,-0.8854452897088407,-1.2062106134799087,-0.6386049838616251,0.586114826930774
2017-05-28,0.5314591087177558,0.22748945516027272,1.040096690555054,-0.9072227443593084,-0.12108395198701953,-0.1464847636735522,-0.7583109474552379,0.8988597217445335,-1.798573363518172,-0.13229031876228944,0.2666109518636075,-0.2871040359506574,0.9493405085886716,-1.0380236220219112,0.647611560527019,0.6325125346038635,-0.17334381132038318,1.6059152820898221,-1.7206276298372738,0.4333576041311743,-1.0954361312491678,-0.8416843806167962,-0.6809368794435647,-0.748754383674915,-0.053149085070563304
2017-06-04,-1.0726121205083872,-0.9524241471993296,-1.3655774839978416,0.5670142152245675,-1.2909914431944274,-1.8697062127189998,-1.6967135011717787,-1.7066948391150714,-0.7059820679230252,-0.7224998173933214,-1.0509880574565724,-0.6205052279940277,-1.577164985888468,0.8362269356574357,-1.2995677661792278,-1.2946607995862385,-1.3455286813085556,-1.0416747775717698,-0.5477225575051694,-0.06102781976973435,1.1373313339655406,2.2719036292770873,-1.2303723490531993,2.5646355627961754,1.4785547393229668
2017-06-11,-2.039800061265648,-1.6813456149534172,-1.4947177464120818,2.5517284208394206e-15,-1.0320091919118626,-2.0685144278791343,-1.714486586833928,-1.8545377184273368,-0.6087720216311232,0.14896337604881937,-2.0035075422321573,-1.8504691766051629,-1.762798181320859,-0.5676815797202182,-0.5663818209991521,-1.8706357463287566,-1.2562811540960097,-1.393880360133678,-0.04271138833879855,1.0000760982886565,1.759782599446309,0.9555097603120594,2.1652064415287966,0.3042222061413711,-0.5496618443659669
2017-06-18,-2.101229058045713,-1.4012414848168833,-2.324203751163629,1.9601080960151225,-1.5221402933111845,-2.1828821113162054,-1.6539138970087333,-2.3951805323688227,0.8204810304106969,-1.355375053976875,-2.569036624963223,-2.1129442610444085,-2.786515765700279,1.7504162683714617,-1.591460552737304,-2.444262146585761,-2.2219746902537065,-2.7136021011998746,1.3494259448659396,-0.41594400055773145,2.3845658634458524,2.8896503203863535,-0.34017624466835206,2.880401611044872,-1.1524364352439396
2017-06-25,-2.2342797195277306,-2.4559048294810903,-1.728546905454609,-0.7279753286041798,0.6594500428849718,-1.9278623085377962,-1.779245933081811,-1.8798173316521654,-0.13948177516981833,0.1558573000398432,-2.2429510714167784,-2.3732802661531323,-2.1168936059925434,-0.33207817579598387,-0.7732444215727685,-2.3509032403389383,-2.2622729075693755,-2.0184031581230255,-0.1984449918920485,-0.39113107057212504,1.0621493057499036,0.7299686006816084,0.1287850100024875,0.693690524790632,1.7773388021088803
2017-07-02,-2.294968287752829,-2.3958067069832234,-2.269597234018157,0.24683044971782137,-0.99226209681765,-2.324886114883768,-2.0493862607333257,-2.419758139113112,1.1619854650037487,-1.6024591861712456,-2.3831942151854557,-2.20607443708014,-2.5219387392291654,2.1880683245377233,-1.2986629701808006,-2.4493035922175417,-2.3595354428337822,-2.3875771536847727,0.7144019708113799,-1.085704037774123,1.0631770549238417,0.14655951747274776,-0.36418196301666966,0.1993393313508565,0.9107454324435085
2017-07-09,-2.306641658481806,-2.2755664536270923,-2.205105121147483,0.15677243620598896,0.4570581526393838,-2.1355510692771125,-1.971640404594628,-2.210327165193533,1.3797229985638002,1.008687549334536,-2.155251563412439,-2.1225397538793627,-1.8998621724442544,0.1635211203391193,1.5474748761254489,-2.144577047151573,-2.162994445788881,-2.078176950732259,0.24316554570297805,1.1745939244353352,2.1761197568721133,0.8509409473425916,2.6550822080691985,0.15564067613274188,-1.844890238854352
2017-07-16,-1.5671515221026624,-1.716825231879009,-1.3746592401042517,-1.157939139298891,0.5802188731533396,-1.6976537980016206,-1.9582533330921479,-1.4499410609704908,-1.5014826052318404,-0.17053110744477515,-1.4646013348719347,-1.767217644221767,-1.2586509056079487,-1.5513839392673288,0.6134035431117597,-1.482036226569449,-1.6186303181053336,-1.300808726361307,-1.1355825208414807,-0.060102260839148186,-0.573952903282115,-0.7396158654862421,0.34327463197809527,-0.8231729129672005,-0.5956403280239297
2017-07-23,-1.304238908485445,-1.38184786862264,-1.1669253493472902,-0.9350650612332794,0.8458120193150788,-1.3627069468301227,-1.340371063891249,-1.3303024106931443,0.24700446193957432,-0.30330622640465005,-1.229655443129139,-1.4197889716753456,-1.0763410205408763,-1.2444910568082799,0.4645544882853134,-1.285388768348847,-1.4371945064251967,-1.2041007484226365,-1.058426535085858,0.2950992773218313,-0.48620783900087033,-0.5675873785086198,0.2095473915398399,-0.6122232939598604,-0.5015527146301365
2017-07-30,-1.1495545914558027,-1.1786854481745537,-1.193383841692176,1.7626258682543748e-15,-0.5796440596969556,-1.2532546401413371,-1.1480979967247316,-1.3250305480052686,1.1744519182073876,-1.2212919206320147,-1.1722452247873312,-1.2374979762592742,-1.12820464926475,-0.37407210408766733,-0.6325472074405242,-1.1227663075401615,-1.1378009146797368,-1.1234771888197777,0.09181462976098036,-1.2693562344141311,1.223659707226703,0.7909952621155235,0.02077147813169002,0.7823385234407227,-1.0439855400801943
2017-08-06,-1.531841355341016,-1.5454881179944029,-1.4621012199283694,-0.3422919352139984,-0.16662133831861,-1.6308729449427253,-1.702052839131802,-1.5727326146805685,0.2582355705641801,-0.8009328207578844,-1.5731409409265928,-1.5526841974329733,-1.6126325412255507,0.43641745476894905,-0.9965292433191104,-1.4696678460654162,-1.4394768891506846,-1.503528033097765,0.5940885257860054,-0.7791619704356691,1.4998056861371722,0.8031601449676595,0.018058529643269896,0.7892995133368539,-0.08682722116357279
2017-08-13,-1.5621068498232915,-1.2276925717364084,-1.5715458569220118,1.682481236412139,-1.2748753371632549,-1.6111161807326453,-1.4392652933801082,-1.5965623000647233,1.4113424577208538,-1.1725265997517247,-1.601701888178639,-1.7139899511401304,-1.5941093477374901,-0.42596176909818995,0.5202310586748822,-1.6216273630679834,-1.7140136912264845,-1.5229965448871974,-1.0416747775717727,0.04804032275328816,0.15965388248928153,-0.2167509984786774,1.213977715758001,-0.5366822915422037,-0.16129623775603952
2017-08-20,-1.261578358623856,-1.3460067442787629,-1.2110557826232347,-0.5075742518416987,1.1534586383858016,-1.3009772558800456,-1.2641809174853516,-1.2722251654714223,0.7971435263708743,2.0513285289233703,-1.1381639782930237,-1.1316580429373335,-1.2178776853249678,0.4044211768744669,1.4581574461584539,-1.0622702164700093,-0.8623787836639982,-1.055332831726657,1.124674620383649,2.0357290391379865,-1.0318600548346635,-0.9955235881740305,-0.804522615792032,-0.7436687885676757,0.25352107073354907
2017-08-27,-0.7740679815345659,-0.7909003482249021,-0.7863665165489252,-0.14106853831166855,1.0631936913113924,-0.7912843909919225,-1.0024938292021144,-0.6252818618254895,-0.9871659659324237,0.5647969466836242,-0.7499841779952141,-0.7899245747196376,-0.6728184754091674,-0.5355987721684189,1.1299974475469572,-0.7792514559191245,-0.856004861839609,-0.7426158567415168,-0.650167262668958,0.7156732367023039,-0.10850024262738961,-0.49767007423643617,0.22909453286937745,-0.5270110857051851,-0.9074977452885943
2017-09-03,-0.24858917646942347,-0.42938643979726066,-0.14330202715287696,-0.9193535001693052,0.9114112135932684,-0.4349188783354625,-0.6095191957803623,-0.2539028836625221,-0.9871659659324317,0.5037757819849001,-0.2976744891730227,-0.3023206017653293,-0.2978738005334932,-0.04255979257605485,0.7416513821767953,-0.32655112120032426,-0.49498624829873955,-0.23166195839971102,-1.1547005383792444,0.35652023147962864,-0.6750538232024592,-0.89997151691169,1.0539033941402196,-1.1089637186522534,0.28536808727686724
2017-09-10,-0.4493423140592695,-0.396607217217805,-0.6379126088135282,0.5311251933930934,0.6263665904315929,-0.5330827745091057,-0.8049683406409472,-0.2990817950972304,-1.260588475999006,0.5894609054783926,-0.5220349867105836,-0.475458614900015,-0.6515157711932728,0.3496745616068754,1.0906799253962793,-0.425719503461968,-0.21636113768259033,-0.6025435836007331,1.015091842650752,0.7045285069296535,-0.43325592140193026,-0.07563063294380183,0.38592519740457154,-0.16829675033108477,-1.1886304060109614
2017-09-17,-0.4574301521041291,-0.7713032402588947,-0.15193728535363285,-1.328699804391028,0.07018624063435965,-0.5809218638232906,-0.8936239227608489,-0.31230732814207596,-1.1471719734604682,0.3976431270716317,-0.2017731813079208,-0.5477764178472317,0.04265307040292373,-1.289522512218992,-0.034227333128469276,-0.33951304776642044,-0.4616115302417693,-0.07078075626663378,-1.046355721852766,0.3188964020716394,-1.68269566617269,-1.6381804890784082,-1.0980090931826316,-1.299123059219158,0.0817465534804409
2017-09-24,-0.1923622890219437,-0.2048682991826536,-0.21313613942959242,0.06471530377594378,-0.8429882070796563,-0.3974133551291141,-0.6559936209416269,-0.4055927385057296,-0.3994322008600863,-0.5088889512493144,0.026372255821448833,-0.1952179450413845,0.24899338101392993,-0.7499005550830085,-0.6448089840445489,-0.24823118069362796,-0.34063062424637663,-0.14287064223282636,-0.40671691893050005,-0.913301468597635,-1.4523883319475106,-1.3573941390444264,-1.0465690852403358,-1.1013355136376037,0.5567936701370647
2017-10-01,0.45388436453294617,0.4090079831043635,0.18910539209702915,0.21462818807669184,1.3921146382889993,0.11562923792747896,-0.5004159269209221,0.5449760265463012,-1.2905511806493228,0.3562065750452272,0.3841092176678398,0.2581092840218369,0.2721655269759076,-0.1307440900921284,0.6873361628511921,0.6392133081218445,0.29627487055023305,0.8302566938593546,-1.068473526507296,-0.10835242052840686,-0.8517270582504463,-0.6662606720132772,-0.6739449179694107,-0.49920440352196827,1.4470953819073593
2017-10-08,0.6239581182412907,0.44953969379737385,0.7387457260950931,-0.7355037002501736,-0.6609707821164714,0.2003791432925271,-0.38196084458859353,0.4908266625647777,-1.0596808897209868,-0.13612455024204162,0.6778527068546686,0.6644162565718227,0.5443310539518152,-0.03225340341758056,-0.8471174496030187,0.4066407086842101,0.1467712864179405,0.1953545162022011,-0.127688479613806,-0.6908560945308103,-0.8809442180634117,-0.7157475396559029,-1.341997793935737,-0.36164546756579374,-0.11106556858158247
2017-10-15,0.07142220695029938,0.12748328657119465,-0.05042729056592978,0.24936762254735606,-0.8788824487541895,-0.12388492088516762,-0.2986054870722564,-0.05147009197724789,-0.2529149645887771,-0.3475692907961481,0.14550832359840962,0.0658372416624333,0.11463749708784893,-0.15461042160902863,-1.0390314465671835,0.007466306827977272,0.38242292441183856,-0.3247991771764591,1.1879745921620577,-1.5182370017300875,-0.6215378030067569,-0.7145741240731261,-0.2760057552782352,-0.6897570311160401,0.6450379569638676
2017-10-22,-0.44168626429216507,-0.6281222025478972,-0.2574583054607798,-0.3630285557161601,-0.7518385926134001,-0.8328013050918364,-1.4433086910577813,-0.4732287974619795,-0.7459669120271416,-0.07713724513715425,-0.5622814587464174,-0.866346054099135,-0.05233641812303654,-1.614321568003344,-0.3293707799209933,-0.6364776405504129,-0.7673412287467927,-0.2809556620643649,-0.7893493528534574,-0.5190845296125929,-0.8180187549627207,-0.7504649753406908,-0.9570970288387073,-0.5248484463757614,1.3262685416114834
2017-10-29,-0.08973566909087413,-0.5169274967880201,0.21505401716152578,-0.8251623976392475,0.5259501176433808,-0.6462823920029879,-1.7771285450358885,-0.023606044786965735,-1.019985854174735,-0.18104475579960647,-0.4500251746940073,-0.3796948725344245,0.056911039322447,-0.7791818909631736,-0.08145880546002779,-0.033618013650629656,-0.6523026291208815,0.2996589002088621,-1.2866307885950965,0.11335272023890906,-0.4279240095141195,-0.5038968119446012,-0.345598934747533,-0.44772256592026405,0.3482719695702567
2017-11-05,-1.0498297528196372,-1.4884684451176953,-0.928932341358572,-0.2664586909043344,0.12488754265570914,-1.1249894223852677,-1.9281229281615122,-0.7908025003632636,-0.48008204749708777,-0.26978215455689575,-1.0639248180359022,-1.0840456189824614,-1.3445278170502544,0.7745966692414734,-1.6019627895337427,-1.2026038973068178,-0.9695045631379793,-1.6049193765122505,1.0046295198619257,-1.481297862124851,0.26328280816145555,1.1346827532212251,-0.5494768461417153,1.7757203512005986,1.7105258451191694
2017-11-12,-2.3363892461055706,-2.1756920442219427,-2.2934633034737497,0.6974179633686411,-0.4500514470592434,-2.566264182636268,-2.5794898373077424,-2.3870119833698302,0.21338449426780257,-0.47396587068057444,-2.4983110004964626,-2.573527372204974,-2.0579507403830486,-1.313877363483265,0.22844713741021364,-2.4800072652331555,-2.595770281950081,-2.2012776287101676,-0.18916616086590662,-0.17130655548382484,0.1657858317511205,-0.14799939345066176,0.08025715590096495,-0.21676714216049048,-0.528557869000144
2017-11-19,-2.511113826126743,-2.280185302773435,-2.6819997514554115,2.4850773419374224,-2.336857982871282,-2.4909920354259687,-2.2660622515454025,-2.536333907576375,2.1235669588390405,-2.269332222014531,-2.4960199682396205,-2.261811104775156,-2.5556453347291894,0.946099833582536,-1.3894537104590607,-2.5845179237835887,-2.6239347437056963,-2.4185665016184856,-0.6605286344459887,-0.38320172169694616,2.436890772601344,2.8269061443440693,0.8493146945218212,2.9043521471736424,-1.3368026108168225
2017-11-26,-2.0640695797841118,-2.087426334788853,-1.9833209035659516,1.1986283631612722,1.1470778699852848,-1.9860697036940482,-1.8588859183579074,-1.9072365260984265,1.3922450566968634,2.108419873676086,-1.9666347102765032,-1.8960682720051503,-1.9187039074959216,0.1773937187967308,1.1909603232506247,-1.8287021298190627,-1.824779871249244,-2.0265772803658475,0.8059455345148215,1.9657082591322594,1.3427770898113591,0.36875949180005396,1.7494654107834677,-0.10093631525162482,-0.009657289053789386
2017-12-03,-1.8036808425692703,-1.8161012487510637,-1.608450196865521,0.567749019380546,-0.8965500017009659,-1.8255072315388918,-1.8986843616053228,-1.80226357603308,0.9790292345994884,-0.9280139893411109,-1.8310228961988884,-1.923134591266303,-1.9956579074481369,0.8133560102610166,-0.2044576461000416,-1.8440706248529388,-1.9784056783172657,-1.7068247000744439,-1.2284485087542756,0.3708343509448108,2.4660922602742863,2.1232144720341184,2.522805395213204,1.8082573267387023,-0.14947804140627066
2017-12-10,-1.677355231275235,-1.9957289004146554,-1.569891266363207,-0.4116024531579363,-0.48807110086924715,-1.6999069895633363,-1.807125705995995,-1.7466982442086842,1.0944714684834487,-1.2789456440276425,-1.6434676089656788,-1.6477607760532011,-1.8706646900507646,2.1088202317180658,-1.7283326366677076,-1.760997679452314,-1.3653315720366235,-2.033680312035488,2.573998988881971,-2.17292909858395,1.8054478064227855,1.1222419945902866,2.521829287412714,0.25122110933513014,1.6064065374263992
2017-12-17,-1.7370810826453726,-1.7092030221683592,-1.8905177712202663,1.8748761786063617,1.6804707377554928,-1.563281244580531,-1.3513841885632298,-1.6044857857666215,2.1047130060904777,2.3369310968849764,-1.5546718886261917,-1.3904076044153635,-1.6537942978921143,2.1651201207500885,1.763080725758794,-1.4447337805237104,-1.2830492535035314,-1.4405864234484014,1.046899336818855,1.9119311546109803,1.2543401554798892,0.8712681366876275,1.6990012189777377,0.20928841095633374,-1.5877279362861927
2017-12-24,-0.7856158183031641,-0.9313806308475985,-0.7365280878899522,-0.1558573000398377,-0.2791452631195436,-0.649882295762315,-0.706407927520682,-0.5314279401965006,-0.10391330703820009,-0.6650554900226043,-0.72708155240218,-0.8135317209028233,-0.5430933581986993,-0.7425825207531249,-0.3675154188905685,-0.7553728032383916,-0.8320660235228755,-0.6488649707165479,-0.253389648402012,-0.3989773690407224,0.44329195818719985,0.4198212674470659,0.8235435282440541,0.07580081866381852,0.2852684586341854
2017-12-31,-0.369834592811406,-0.5087601123287769,-0.4990937243155006,0.3106942549522473,1.5977075281727242,-0.35022778526716597,-0.5902846460632013,-0.1412776662024831,-1.229640799952089,0.26124146989232805,-0.3126412924199747,-0.4070973824971182,-0.31192603217356596,-0.16104199245248269,0.9779004234117977,-0.2484745876193651,-0.40821769934242047,-0.12128639335218631,-0.7081835248264102,0.6020641535193837,0.7713136088065307,0.5732225367989677,-0.4241251157847214,0.9757710043344484,1.2860279589979888
